number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.03467619291046109,2026-06-24 01:27:20.397640,2026-06-24 01:27:22.321328,0 days 00:00:01.923688,,,,,,,,,,,,,,52,{},COMPLETE
1,0.038154047561929375,2026-06-24 01:27:22.335541,2026-06-24 01:27:26.385377,0 days 00:00:04.049836,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,997,,COMPLETE
2,0.03808378429706137,2026-06-24 01:27:26.394149,2026-06-24 01:27:32.492248,0 days 00:00:06.098099,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,1000,,COMPLETE
3,0.09159739751144443,2026-06-24 01:27:32.500920,2026-06-24 01:27:34.650683,0 days 00:00:02.149763,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,1000,,COMPLETE
4,0.1285062072599228,2026-06-24 01:27:34.658914,2026-06-24 01:27:37.407938,0 days 00:00:02.749024,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,1000,,COMPLETE
5,0.02567724476557052,2026-06-24 01:27:37.416446,2026-06-24 01:27:38.643962,0 days 00:00:01.227516,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,304,,COMPLETE
6,0.07583833158287386,2026-06-24 01:27:38.657755,2026-06-24 01:27:41.525365,0 days 00:00:02.867610,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,998,,COMPLETE
7,0.04319107829277406,2026-06-24 01:27:41.535409,2026-06-24 01:27:47.554632,0 days 00:00:06.019223,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,1000,,COMPLETE
8,0.024943186767416026,2026-06-24 01:27:47.563711,2026-06-24 01:27:50.766680,0 days 00:00:03.202969,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,997,,COMPLETE
9,0.051851266359340335,2026-06-24 01:27:50.779536,2026-06-24 01:27:54.372085,0 days 00:00:03.592549,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,997,,COMPLETE
10,0.018589462592783053,2026-06-24 01:27:54.381127,2026-06-24 01:27:59.219871,0 days 00:00:04.838744,0.7022641957948879,1.0,0.005502059192515464,0.0017684001062801304,False,0.7971859899035706,0.028575443310857374,1.0306723536455278,0.03977775115411819,31.0,16.0,23.0,8.0,998,,COMPLETE
11,0.017465182558171647,2026-06-24 01:27:59.231442,2026-06-24 01:28:04.150011,0 days 00:00:04.918569,0.7101214045592987,1.0,0.005109824454881838,0.001722791289643917,False,0.8055333842794088,0.02249954085111993,0.9921330202082117,0.03674480393877736,30.0,14.0,21.0,7.0,995,,COMPLETE
12,0.01972302507893909,2026-06-24 01:28:04.161595,2026-06-24 01:28:08.951302,0 days 00:00:04.789707,0.7010253270553701,1.0,0.005072327389613951,0.0013419844206405704,False,0.7454079486030241,0.027809904082980435,0.9228635384898267,0.040851082831757854,27.0,26.0,23.0,8.0,995,,COMPLETE
13,0.022939007819619543,2026-06-24 01:28:08.959521,2026-06-24 01:28:12.359430,0 days 00:00:03.399909,0.7045189064929995,1.0,0.02914770065052806,0.010588670025041996,False,0.7396979529557707,0.18611528623791407,1.0130347711170784,0.04451506475158212,28.0,16.0,22.0,8.0,992,,COMPLETE
14,0.036767225600021755,2026-06-24 01:28:12.367706,2026-06-24 01:28:16.551754,0 days 00:00:04.184048,0.7680677833391913,1.0,0.005147275259109719,0.005381769075252471,False,0.8283205956043015,0.003144270482152746,0.6618502591628801,0.005167342748846679,95.0,13.0,36.0,5.0,1000,,COMPLETE
15,0.04949532180352679,2026-06-24 01:28:16.560735,2026-06-24 01:28:21.009859,0 days 00:00:04.449124,0.7574253385842216,1.0,0.018678707903255445,0.11901696707643117,True,0.6332615168718317,0.20398293324775266,1.967851374360067,0.02874333341630182,26.0,26.0,12.0,15.0,1000,,COMPLETE
16,0.02151361350046294,2026-06-24 01:28:21.018669,2026-06-24 01:28:24.228200,0 days 00:00:03.209531,0.7358798982280741,1.0,0.010930260098493355,0.0044849283248538496,False,0.8775206571361439,0.1395852459541166,1.2386896006209014,0.05823140901866586,39.0,6.0,12.0,4.0,998,,COMPLETE
17,0.021774716221059677,2026-06-24 01:28:24.236221,2026-06-24 01:28:27.836424,0 days 00:00:03.600203,0.7964213466755055,1.0,0.04198010370907677,95.74738509612254,False,0.7900619119086463,0.262146504644134,0.6394472501684152,0.029331522943635474,17.0,3.0,42.0,16.0,998,,COMPLETE
18,0.02061541153390111,2026-06-24 01:28:27.844941,2026-06-24 01:28:31.038304,0 days 00:00:03.193363,0.9981528355149126,1.0,0.005008966137363974,0.08347216184681973,False,0.6356080067144816,0.08599483042773295,0.8907622941125318,0.05535019483713088,12.0,20.0,12.0,4.0,1000,,COMPLETE
19,0.05294485070794278,2026-06-24 01:28:31.046469,2026-06-24 01:28:34.870552,0 days 00:00:03.824083,0.727282589257643,1.0,0.018924755419307843,0.001183512657950151,True,0.9103230440014185,0.6405660803522937,1.2314395540969296,0.021493920754681806,22.0,9.0,29.0,16.0,1000,,COMPLETE
20,0.03271782267506247,2026-06-24 01:28:34.880144,2026-06-24 01:28:37.694542,0 days 00:00:02.814398,0.8024056473923528,1.0,0.008836403686398346,0.003832018236261845,False,0.6497807263106763,0.39347364630453113,0.7458102122642971,0.09978856848177636,50.0,45.0,81.0,11.0,996,,COMPLETE
21,0.01883712610868715,2026-06-24 01:28:37.703041,2026-06-24 01:28:42.351928,0 days 00:00:04.648887,0.7042892289535194,1.0,0.00572648608607927,0.001005041558282511,False,0.7759626117501323,0.019776501402297905,0.39737170036043235,0.03703030326880332,30.0,26.0,19.0,9.0,886,,COMPLETE
22,0.019738631221918802,2026-06-24 01:28:42.360244,2026-06-24 01:28:46.470477,0 days 00:00:04.110233,0.7227344487091014,1.0,0.015711320822174527,0.0033092539747649956,False,0.7947352829959548,0.006421075253998855,0.39858863645861303,0.03439372433209442,32.0,30.0,16.0,5.0,904,,COMPLETE
23,0.021579935124916627,2026-06-24 01:28:46.480261,2026-06-24 01:28:49.674637,0 days 00:00:03.194376,0.7402390560814776,1.0,0.00807213320147842,0.0010083824382922497,False,0.686218163860227,0.12356648910169887,0.4327040454751846,0.058573774266157085,34.0,15.0,8.0,25.0,995,,COMPLETE
24,0.02293685955364086,2026-06-24 01:28:49.683175,2026-06-24 01:28:52.076478,0 days 00:00:02.393303,0.7056624778228153,1.0,0.026360695850485113,0.015023370482086865,False,0.8002331482757369,0.22951984872776665,0.020669634571162665,0.037149766987299264,54.0,9.0,49.0,3.0,995,,COMPLETE
25,0.0206541136521945,2026-06-24 01:28:52.084695,2026-06-24 01:28:56.087404,0 days 00:00:04.002709,0.7812378834417799,1.0,0.007399439125719221,0.0540097571904335,False,0.7552158613269914,0.09807268381275187,1.242785790750231,0.0486408837546146,22.0,21.0,30.0,11.0,998,,COMPLETE
