number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.24618343271937793,2026-06-24 05:41:32.115096,2026-06-24 05:41:36.363769,0 days 00:00:04.248673,,,,,,,,,,,,,,100,{},COMPLETE
1,0.24366444236704443,2026-06-24 05:41:36.377794,2026-06-24 05:41:58.926469,0 days 00:00:22.548675,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.24377897727218323,2026-06-24 05:41:58.939004,2026-06-24 05:42:04.447000,0 days 00:00:05.507996,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,353,,COMPLETE
3,0.24484987703252803,2026-06-24 05:42:04.456056,2026-06-24 05:42:28.487178,0 days 00:00:24.031122,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.24502293313621626,2026-06-24 05:42:28.495276,2026-06-24 05:42:34.174721,0 days 00:00:05.679445,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,390,,COMPLETE
5,0.24232898580728202,2026-06-24 05:42:34.184735,2026-06-24 05:43:15.234875,0 days 00:00:41.050140,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,828,,COMPLETE
6,0.2470549974805396,2026-06-24 05:43:15.247588,2026-06-24 05:43:23.139631,0 days 00:00:07.892043,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,284,,COMPLETE
7,0.24280844590953066,2026-06-24 05:43:23.147683,2026-06-24 05:44:11.730804,0 days 00:00:48.583121,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,553,,COMPLETE
8,0.24315618287116092,2026-06-24 05:44:11.739699,2026-06-24 05:44:54.781285,0 days 00:00:43.041586,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,703,,COMPLETE
9,0.24916171496864203,2026-06-24 05:44:54.789641,2026-06-24 05:45:10.885724,0 days 00:00:16.096083,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,171,,COMPLETE
10,0.24473203005617317,2026-06-24 05:45:10.894924,2026-06-24 05:45:48.035859,0 days 00:00:37.140935,Plain,Bernoulli,0.9942561717820161,8.0,Depthwise,1.841152012664479,5.0,0.03273941684536397,254.0,3.0,1.3327052390755632,92.0,0.701799154886745,289,,COMPLETE
11,0.24474437684823147,2026-06-24 05:45:48.044408,2026-06-24 05:46:33.859530,0 days 00:00:45.815122,Plain,Bernoulli,0.8549932633645971,6.0,Depthwise,2.4898729835966105,20.0,0.0052080693455495404,254.0,5.0,1.2655561354454108,79.0,0.9038784049301825,927,,COMPLETE
12,0.2431432638627814,2026-06-24 05:46:33.869333,2026-06-24 05:47:04.021350,0 days 00:00:30.152017,Plain,Bernoulli,0.8670006455900089,6.0,Depthwise,0.0017925440352661445,6.0,0.01145480320111291,254.0,4.0,0.9630707673942561,65.0,0.8975510374983446,862,,COMPLETE
13,0.2433100387867515,2026-06-24 05:47:04.029559,2026-06-24 05:47:46.946257,0 days 00:00:42.916698,Plain,Bernoulli,0.8826375479575675,7.0,Depthwise,0.25178159662938954,8.0,0.008344926503893351,254.0,5.0,0.4254040339656282,54.0,0.9161269787227282,556,,COMPLETE
14,0.24508367600948555,2026-06-24 05:47:46.954842,2026-06-24 05:48:17.289649,0 days 00:00:30.334807,Plain,Bernoulli,0.8570790711010036,6.0,Depthwise,0.003948420606758277,20.0,0.019079883252828875,254.0,4.0,0.8423214025940136,10.0,0.8593372091054381,441,,COMPLETE
15,0.24687143954632718,2026-06-24 05:48:17.298130,2026-06-24 05:48:57.004736,0 days 00:00:39.706606,Plain,Bernoulli,0.8837415591490135,8.0,Depthwise,0.0005848387171119882,4.0,0.02370618163191055,254.0,3.0,0.45873983522616135,57.0,0.9435287660754356,306,,COMPLETE
16,0.2448938624984024,2026-06-24 05:48:57.013003,2026-06-24 05:49:27.386636,0 days 00:00:30.373633,Plain,Bernoulli,0.915549300711777,5.0,Depthwise,0.19154321197381433,10.0,0.008004918779337972,254.0,5.0,1.4890180289737913,45.0,0.867884767929035,1000,,COMPLETE
17,0.2528551955807813,2026-06-24 05:49:27.395442,2026-06-24 05:49:54.753748,0 days 00:00:27.358306,Plain,Bernoulli,0.9459696883220609,7.0,Depthwise,0.00010101114396563385,13.0,0.030261609272394248,254.0,3.0,1.0110777531206498,97.0,0.9463650494112875,334,,COMPLETE
18,0.24279403875533023,2026-06-24 05:49:54.762748,2026-06-24 05:50:26.805320,0 days 00:00:32.042572,Plain,Bernoulli,0.9787619818616684,5.0,Depthwise,0.011513902006876613,6.0,0.008891065670721156,254.0,4.0,0.5875261662274025,69.0,0.7820205971305001,920,,COMPLETE
19,0.24279175695273914,2026-06-24 05:50:26.815167,2026-06-24 05:50:47.187917,0 days 00:00:20.372750,Plain,Bernoulli,0.9996194556706195,5.0,SymmetricTree,0.8719578110698722,3.0,0.011932676487016283,254.0,4.0,0.2976380498741645,72.0,0.7825605340430682,1000,,COMPLETE
20,0.2432425781567591,2026-06-24 05:50:47.196196,2026-06-24 05:50:57.036622,0 days 00:00:09.840426,Plain,Bernoulli,0.9660019129019833,5.0,SymmetricTree,4.51091805068861,2.0,0.04479359316524599,254.0,3.0,0.3000157793814882,99.0,0.7564035632103615,552,,COMPLETE
21,0.24361433034193425,2026-06-24 05:50:57.045578,2026-06-24 05:51:17.598976,0 days 00:00:20.553398,Plain,Bernoulli,0.997253326569319,5.0,SymmetricTree,0.656062744712876,4.0,0.011324014599797089,254.0,4.0,0.28476947954330833,71.0,0.7754789967847422,1000,,COMPLETE
22,0.24294659783212613,2026-06-24 05:51:17.607489,2026-06-24 05:51:39.888144,0 days 00:00:22.280655,Plain,Bernoulli,0.983088865047792,6.0,SymmetricTree,1.043478303777777,6.0,0.014755497486610031,254.0,4.0,0.5620359910363522,69.0,0.789311833308244,975,,COMPLETE
23,0.24305795593569235,2026-06-24 05:51:39.898379,2026-06-24 05:52:01.935271,0 days 00:00:22.036892,Plain,Bernoulli,0.9748931912429734,5.0,SymmetricTree,0.07872559354312919,3.0,0.009524239374349968,254.0,4.0,0.39089931205343265,82.0,0.7438871755175712,1000,,COMPLETE
24,0.2423950773260719,2026-06-24 05:52:01.944532,2026-06-24 05:52:25.657291,0 days 00:00:23.712759,Plain,Bernoulli,0.9636847356568026,6.0,SymmetricTree,4.018424803242089,7.0,0.018492749912920582,254.0,3.0,0.20937259443669382,55.0,0.8319944692302647,910,,COMPLETE
25,0.2432998920764492,2026-06-24 05:52:25.665383,2026-06-24 05:52:50.841820,0 days 00:00:25.176437,Plain,Bernoulli,0.9609584523026187,6.0,SymmetricTree,4.012025591563223,8.0,0.016924604321673985,254.0,3.0,0.1808988445733423,45.0,0.8298787187507303,831,,COMPLETE
