number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.15980700594492603,2026-06-24 00:40:27.120349,2026-06-24 00:40:32.840635,0 days 00:00:05.720286,,,,,,,,,,,,,,100,{},COMPLETE
1,0.1161894353825178,2026-06-24 00:40:32.854618,2026-06-24 00:41:16.956104,0 days 00:00:44.101486,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.11145765693841403,2026-06-24 00:41:16.968846,2026-06-24 00:41:35.371879,0 days 00:00:18.403033,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,1000,,COMPLETE
3,0.14461899051731486,2026-06-24 00:41:35.383950,2026-06-24 00:42:03.184812,0 days 00:00:27.800862,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.1085820914226211,2026-06-24 00:42:03.193406,2026-06-24 00:42:32.005781,0 days 00:00:28.812375,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,1000,,COMPLETE
5,0.14118558056150265,2026-06-24 00:42:32.018027,2026-06-24 00:43:44.051699,0 days 00:01:12.033672,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.11437659993129001,2026-06-24 00:43:44.060012,2026-06-24 00:44:12.338589,0 days 00:00:28.278577,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,451,,COMPLETE
7,0.1431722093759692,2026-06-24 00:44:12.346826,2026-06-24 00:45:26.856321,0 days 00:01:14.509495,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,0.14090841452389802,2026-06-24 00:45:26.864747,2026-06-24 00:46:41.513530,0 days 00:01:14.648783,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.13948948381583903,2026-06-24 00:46:41.522689,2026-06-24 00:47:13.505944,0 days 00:00:31.983255,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,482,,COMPLETE
