number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.15803109566502793,2026-06-24 10:32:31.847986,2026-06-24 10:32:42.131514,0 days 00:00:10.283528,,,,,,,,,,,,,,100,{},COMPLETE
1,0.14152321941522983,2026-06-24 10:32:42.147147,2026-06-24 10:33:24.696950,0 days 00:00:42.549803,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.13319450710404168,2026-06-24 10:33:24.712816,2026-06-24 10:33:45.204900,0 days 00:00:20.492084,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,613,,COMPLETE
3,0.13520702887332559,2026-06-24 10:33:45.221060,2026-06-24 10:35:12.331973,0 days 00:01:27.110913,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.13282233520456965,2026-06-24 10:35:12.341708,2026-06-24 10:35:39.557102,0 days 00:00:27.215394,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,886,,COMPLETE
5,0.12386763005649648,2026-06-24 10:35:39.569562,2026-06-24 10:39:24.535608,0 days 00:03:44.966046,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.134077906440788,2026-06-24 10:39:24.548937,2026-06-24 10:39:59.842056,0 days 00:00:35.293119,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,769,,COMPLETE
7,0.12753113984940345,2026-06-24 10:39:59.856048,2026-06-24 10:44:35.675378,0 days 00:04:35.819330,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,0.13807936673206134,2026-06-24 10:44:35.686029,2026-06-24 10:49:00.265630,0 days 00:04:24.579601,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.12367491762036353,2026-06-24 10:49:00.275013,2026-06-24 10:51:32.578785,0 days 00:02:32.303772,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,587,,COMPLETE
