number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.242598734429452,2026-06-24 05:16:12.336225,2026-06-24 05:16:20.133285,0 days 00:00:07.797060,,,,,,,,,,,,,,100,{},COMPLETE
1,0.24037133873886107,2026-06-24 05:16:20.148592,2026-06-24 05:16:41.408158,0 days 00:00:21.259566,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,957,,COMPLETE
2,0.24109899514490252,2026-06-24 05:16:41.419755,2026-06-24 05:16:47.593118,0 days 00:00:06.173363,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,339,,COMPLETE
3,0.2438112970341817,2026-06-24 05:16:47.601427,2026-06-24 05:17:00.509933,0 days 00:00:12.908506,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.2406896190491309,2026-06-24 05:17:00.518205,2026-06-24 05:17:06.201372,0 days 00:00:05.683167,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,355,,COMPLETE
5,0.2388798042135567,2026-06-24 05:17:06.210023,2026-06-24 05:17:43.239528,0 days 00:00:37.029505,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,694,,COMPLETE
6,0.24380172169152858,2026-06-24 05:17:43.250888,2026-06-24 05:17:51.729626,0 days 00:00:08.478738,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,299,,COMPLETE
7,0.24015960458287566,2026-06-24 05:17:51.737811,2026-06-24 05:18:33.072048,0 days 00:00:41.334237,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,515,,COMPLETE
8,0.24059489756262753,2026-06-24 05:18:33.080312,2026-06-24 05:19:03.548918,0 days 00:00:30.468606,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,592,,COMPLETE
9,0.24609929637873706,2026-06-24 05:19:03.557372,2026-06-24 05:19:21.187781,0 days 00:00:17.630409,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,178,,COMPLETE
10,0.24151979724745665,2026-06-24 05:19:21.196155,2026-06-24 05:19:57.201850,0 days 00:00:36.005695,Plain,Bernoulli,0.9942561717820161,8.0,Depthwise,1.841152012664479,5.0,0.03273941684536397,254.0,3.0,1.3327052390755632,92.0,0.701799154886745,281,,COMPLETE
11,0.2391458941866007,2026-06-24 05:19:57.210639,2026-06-24 05:20:56.992088,0 days 00:00:59.781449,Plain,Bernoulli,0.8549932633645971,6.0,Depthwise,2.4898729835966105,20.0,0.0052080693455495404,254.0,5.0,1.2655561354454108,79.0,0.9038784049301825,1000,,COMPLETE
12,0.23948230191973008,2026-06-24 05:20:57.000710,2026-06-24 05:21:37.165623,0 days 00:00:40.164913,Plain,Bernoulli,0.8523899608636807,6.0,Depthwise,4.6743187547226155,20.0,0.01145480320111291,254.0,4.0,1.4558824855576116,99.0,0.8975510374983446,737,,COMPLETE
13,0.2412613261338864,2026-06-24 05:21:37.174754,2026-06-24 05:22:05.912270,0 days 00:00:28.737516,Plain,Bernoulli,0.857206299528177,6.0,Depthwise,0.4535846565351268,20.0,0.005028314151771232,254.0,5.0,1.0533184455191151,69.0,0.8923611381188941,501,,COMPLETE
14,0.24038647513598055,2026-06-24 05:22:05.921122,2026-06-24 05:22:26.423029,0 days 00:00:20.501907,Plain,Bernoulli,0.8696227881328189,6.0,Depthwise,0.5927911408225328,6.0,0.020244125405996457,254.0,4.0,0.9510554511345759,60.0,0.8752685793201738,460,,COMPLETE
15,0.2398369097326234,2026-06-24 05:22:26.431451,2026-06-24 05:23:03.337512,0 days 00:00:36.906061,Plain,Bernoulli,0.8507110179479633,5.0,Depthwise,3.321539419246087,7.0,0.008854594321310676,254.0,3.0,0.45873983522616135,66.0,0.9329494562140646,862,,COMPLETE
