number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.00985368441960588,2026-06-24 03:49:15.697667,2026-06-24 03:49:19.779388,0 days 00:00:04.081721,,,,,,,,,,,,17,{},COMPLETE
1,0.008622333232701562,2026-06-24 03:49:19.793927,2026-06-24 03:49:41.064331,0 days 00:00:21.270404,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,207,,COMPLETE
2,0.008937102704016708,2026-06-24 03:49:41.076453,2026-06-24 03:49:44.690494,0 days 00:00:03.614041,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,48,,COMPLETE
3,0.008619316271782251,2026-06-24 03:49:44.699886,2026-06-24 03:49:59.101170,0 days 00:00:14.401284,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,195,,COMPLETE
4,0.008984285708683037,2026-06-24 03:49:59.113192,2026-06-24 03:50:11.326374,0 days 00:00:12.213182,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,440,,COMPLETE
5,0.009901840655893612,2026-06-24 03:50:11.335196,2026-06-24 03:50:18.257105,0 days 00:00:06.921909,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,213,,COMPLETE
6,0.008566145256893587,2026-06-24 03:50:18.266367,2026-06-24 03:50:29.917544,0 days 00:00:11.651177,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,331,,COMPLETE
7,0.009623499578361727,2026-06-24 03:50:29.931050,2026-06-24 03:50:43.930474,0 days 00:00:13.999424,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,648,,COMPLETE
8,0.00952010452416574,2026-06-24 03:50:43.939598,2026-06-24 03:50:52.400207,0 days 00:00:08.460609,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,283,,COMPLETE
9,0.008314638472973312,2026-06-24 03:50:52.408846,2026-06-24 03:50:58.889755,0 days 00:00:06.480909,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,146,,COMPLETE
10,0.009720427107993146,2026-06-24 03:50:58.902073,2026-06-24 03:51:04.212932,0 days 00:00:05.310859,0.8062687886189569,0.9630659181130071,depthwise,0.08778240234405048,31.0,7.0,257.0,0.0010663930543587375,4.7988577526525065,2.336797458371832,0.6071847502459279,65,,COMPLETE
11,0.009425809916380312,2026-06-24 03:51:04.220524,2026-06-24 03:51:09.010826,0 days 00:00:04.790302,0.6046474205309514,0.8759561693398767,depthwise,0.031790458723690476,41.0,6.0,9.0,0.04042693539277767,1.5647918198189947,2.837613389459779,0.7102471373487778,120,,COMPLETE
12,0.008285315125929005,2026-06-24 03:51:09.020213,2026-06-24 03:51:26.250200,0 days 00:00:17.229987,0.7418771428921345,0.8714730259516918,lossguide,0.0080760183343821,83.0,6.0,23.0,3.9498210244447303,1.1447121834575418,3.3043125408889047,0.9862778301767896,520,,COMPLETE
13,0.008638408524034746,2026-06-24 03:51:26.262793,2026-06-24 03:51:52.672440,0 days 00:00:26.409647,0.7629191394713427,0.8923855605569022,lossguide,0.00684942871745248,91.0,6.0,187.0,0.05090057180402597,1.2426539852373626,2.7530017841269254,0.9865824470957462,629,,COMPLETE
14,0.008967411363352551,2026-06-24 03:51:52.680886,2026-06-24 03:51:59.338716,0 days 00:00:06.657830,0.6043956756975085,0.7406086632532847,depthwise,0.041314384168676443,28.0,6.0,885.0,0.07521412431486586,2.555810087728947,1.9498651296043905,0.9877079408194872,133,,COMPLETE
15,0.009051302046308773,2026-06-24 03:51:59.347202,2026-06-24 03:52:16.039543,0 days 00:00:16.692341,0.8555052852016534,0.8887781922242812,lossguide,0.008511005924316844,13.0,7.0,24.0,4.204196605005472,4.084259142760548,3.3779850404082348,0.6042029471188742,451,,COMPLETE
16,0.00863769874086362,2026-06-24 03:52:16.049084,2026-06-24 03:52:29.978290,0 days 00:00:13.929206,0.7004618494427992,0.9971532268343045,depthwise,0.009136966452444774,64.0,5.0,86.0,0.0131624636239084,1.0959681739818286,1.5855288654521758,0.665622214390892,501,,COMPLETE
17,0.008521348909265702,2026-06-24 03:52:29.986744,2026-06-24 03:52:36.996470,0 days 00:00:07.009726,0.7616287146723625,0.8576290424219296,depthwise,0.04674318770869301,28.0,7.0,415.0,0.0021555153355774103,2.145786805074578,3.3805822662377807,0.9490164421938835,105,,COMPLETE
18,0.008734731362062265,2026-06-24 03:52:37.006177,2026-06-24 03:52:43.853921,0 days 00:00:06.847744,0.6589045438667185,0.7075496061281158,lossguide,0.023629274091379743,41.0,5.0,163.0,0.15847195772915262,1.1143305569283013,2.7626776633597765,0.7742496735322738,140,,COMPLETE
19,0.008861997549181044,2026-06-24 03:52:43.862911,2026-06-24 03:53:00.928434,0 days 00:00:17.065523,0.7719898235665422,0.9402468530565209,lossguide,0.005009749281998703,11.0,6.0,15.0,0.013633405542229726,3.6480941407195884,0.08689028168849333,0.9215606325104604,638,,COMPLETE
20,0.00821935555360942,2026-06-24 03:53:00.937621,2026-06-24 03:53:06.258202,0 days 00:00:05.320581,0.884994175702108,0.7456610464875696,depthwise,0.0993551564841322,23.0,8.0,48.0,0.021257913870000342,1.692707223943121,3.8815177583453306,0.6703691668011491,46,,COMPLETE
21,0.008622757219129307,2026-06-24 03:53:06.269733,2026-06-24 03:53:13.644497,0 days 00:00:07.374764,0.9004353003929652,0.7527998447162596,depthwise,0.08528267768061304,22.0,8.0,45.0,0.017639852178814166,1.738547399046957,3.92004943607179,0.6527718662550832,109,,COMPLETE
22,0.008357770792288832,2026-06-24 03:53:13.652996,2026-06-24 03:53:18.970153,0 days 00:00:05.317157,0.8823630661884385,0.8439818939684665,depthwise,0.05543629699293935,36.0,8.0,30.0,1.5924259425807967,0.852259927719496,3.041314003921925,0.7126800559790403,77,,COMPLETE
