number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.007947211080836292,2026-06-24 03:28:35.867802,2026-06-24 03:28:50.949724,0 days 00:00:15.081922,,,,,,,,,,,,97,{},COMPLETE
1,0.009493429037997991,2026-06-24 03:28:50.964571,2026-06-24 03:29:51.943379,0 days 00:01:00.978808,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,256,,COMPLETE
2,0.007990806064171463,2026-06-24 03:29:51.952418,2026-06-24 03:30:17.914777,0 days 00:00:25.962359,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,401,,COMPLETE
3,0.00815771245610808,2026-06-24 03:30:17.924779,2026-06-24 03:31:53.566897,0 days 00:01:35.642118,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,733,,COMPLETE
4,0.008354317533886046,2026-06-24 03:31:53.576807,2026-06-24 03:32:43.898987,0 days 00:00:50.322180,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,1000,,COMPLETE
5,0.007934166156002842,2026-06-24 03:32:43.907633,2026-06-24 03:33:42.069870,0 days 00:00:58.162237,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,1000,,COMPLETE
6,0.007846968547844613,2026-06-24 03:33:42.081828,2026-06-24 03:34:49.202597,0 days 00:01:07.120769,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,1000,,COMPLETE
7,0.010637891660646215,2026-06-24 03:34:49.214610,2026-06-24 03:35:29.778489,0 days 00:00:40.563879,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,0.008240137784876533,2026-06-24 03:35:29.788447,2026-06-24 03:36:33.055287,0 days 00:01:03.266840,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,1000,,COMPLETE
9,0.007653434705462869,2026-06-24 03:36:33.063743,2026-06-24 03:37:36.124159,0 days 00:01:03.060416,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,814,,COMPLETE
10,0.008371372056838688,2026-06-24 03:37:36.135398,2026-06-24 03:37:55.512780,0 days 00:00:19.377382,0.8062687886189569,0.9630659181130071,depthwise,0.08778240234405048,31.0,7.0,257.0,0.0010663930543587375,4.7988577526525065,2.336797458371832,0.6071847502459279,131,,COMPLETE
11,0.007939858098593877,2026-06-24 03:37:55.521936,2026-06-24 03:38:43.953488,0 days 00:00:48.431552,0.6046474205309514,0.8759561693398767,depthwise,0.031790458723690476,41.0,6.0,9.0,0.04042693539277767,1.5647918198189947,2.837613389459779,0.7102471373487778,1000,,COMPLETE
12,0.009129651187744559,2026-06-24 03:38:43.962732,2026-06-24 03:39:54.604375,0 days 00:01:10.641643,0.7418771428921345,0.8714730259516918,lossguide,0.0080760183343821,83.0,6.0,23.0,3.9498210244447303,1.1447121834575418,3.3043125408889047,0.9862778301767896,1000,,COMPLETE
13,0.007615689719328356,2026-06-24 03:39:54.613630,2026-06-24 03:40:33.204305,0 days 00:00:38.590675,0.7186405911970362,0.7392145332841654,depthwise,0.03663053703759853,26.0,5.0,196.0,0.05090057180402597,2.6416112215424157,2.05607761482773,0.7085571238433696,546,,COMPLETE
14,0.008098628275031494,2026-06-24 03:40:33.216861,2026-06-24 03:41:02.995882,0 days 00:00:29.779021,0.6043956756975085,0.7044529832927613,depthwise,0.041314384168676443,24.0,5.0,235.0,0.03635024613434114,2.746108064583656,2.07100572224514,0.616280363551406,421,,COMPLETE
15,0.00792871691706698,2026-06-24 03:41:03.004908,2026-06-24 03:41:32.993515,0 days 00:00:29.988607,0.8064114554738083,0.7242757678791987,depthwise,0.043804858485314804,13.0,6.0,682.0,0.06061311228770175,3.877378085918839,1.692483378996399,0.668147523279367,327,,COMPLETE
