number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,1.2877858919602958,2026-06-23 22:32:35.923179,2026-06-23 22:32:37.917422,0 days 00:00:01.994243,,,,,,,,,,,,14,{},COMPLETE
1,1.202370404740793,2026-06-23 22:32:37.931362,2026-06-23 22:33:32.063291,0 days 00:00:54.131929,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,1000,,COMPLETE
2,1.1904115253791423,2026-06-23 22:33:32.075668,2026-06-23 22:33:34.117759,0 days 00:00:02.042091,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,155,,COMPLETE
3,1.2126935800320386,2026-06-23 22:33:34.129945,2026-06-23 22:33:49.868460,0 days 00:00:15.738515,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,331,,COMPLETE
4,1.1640172253695296,2026-06-23 22:33:49.876899,2026-06-23 22:33:57.111600,0 days 00:00:07.234701,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,688,,COMPLETE
5,1.217010600003268,2026-06-23 22:33:57.123977,2026-06-23 22:34:01.319499,0 days 00:00:04.195522,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,284,,COMPLETE
6,1.1814746926250685,2026-06-23 22:34:01.327845,2026-06-23 22:34:08.971432,0 days 00:00:07.643587,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,514,,COMPLETE
7,1.1525442036001907,2026-06-23 22:34:08.979736,2026-06-23 22:34:16.490772,0 days 00:00:07.511036,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,1.1888185889601268,2026-06-23 22:34:16.502617,2026-06-23 22:34:24.410735,0 days 00:00:07.908118,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,635,,COMPLETE
9,1.1771673486296415,2026-06-23 22:34:24.419223,2026-06-23 22:34:29.986691,0 days 00:00:05.567468,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,359,,COMPLETE
10,1.1938555470792118,2026-06-23 22:34:29.995217,2026-06-23 22:34:38.397572,0 days 00:00:08.402355,0.8560354009870226,0.9630659181130071,depthwise,0.005461221300406469,31.0,8.0,9.0,0.05431856977726699,4.7988577526525065,0.08014213586217389,0.9729161367647149,1000,,COMPLETE
11,1.1981938504546106,2026-06-23 22:34:38.405893,2026-06-23 22:34:55.370242,0 days 00:00:16.964349,0.8167265665612355,0.7235303726679885,depthwise,0.005166571376786263,14.0,7.0,127.0,0.09577630678348173,1.8141903773623267,2.581529512362347,0.7411359388715663,1000,,COMPLETE
12,1.1582289500080782,2026-06-23 22:34:55.378490,2026-06-23 22:35:03.136333,0 days 00:00:07.757843,0.9087718335040773,0.7139841381087227,lossguide,0.008753758211815874,27.0,5.0,9.0,0.0933205035155776,1.2194504168217553,2.819880703393326,0.9942255032714351,734,,COMPLETE
13,1.1584151334026442,2026-06-23 22:35:03.144941,2026-06-23 22:35:13.204865,0 days 00:00:10.059924,0.906702606839036,0.6877453891640459,lossguide,0.008005520859936298,32.0,10.0,10.0,0.05090057180402597,1.3331910136205647,2.067129157053596,0.9945651018364062,807,,COMPLETE
14,1.1723472294474586,2026-06-23 22:35:13.213319,2026-06-23 22:35:22.916748,0 days 00:00:09.703429,0.9073662570638891,0.6100546163231833,depthwise,0.008528544751108978,27.0,6.0,17.0,0.13925071458840985,2.740955241893719,3.012453667550144,0.9256094662389163,861,,COMPLETE
15,1.1669815247356161,2026-06-23 22:35:22.925313,2026-06-23 22:35:31.917775,0 days 00:00:08.992462,0.9047657712699059,0.7242757678791987,lossguide,0.007955630648340343,44.0,5.0,8.0,0.012701232461393796,4.244910606046029,0.06599475398317933,0.9163617382343099,1000,,COMPLETE
16,1.1737349101103085,2026-06-23 22:35:31.926782,2026-06-23 22:35:34.859743,0 days 00:00:02.932961,0.9996551053530726,0.6698165840974535,depthwise,0.03918360066441182,12.0,8.0,20.0,2.057275411978941,1.096109728200584,1.1236013131844795,0.9523909750167369,153,,COMPLETE
17,1.186827617593607,2026-06-23 22:35:34.868393,2026-06-23 22:35:45.141753,0 days 00:00:10.273360,0.7803354611613573,0.739581292365177,depthwise,0.009184900938349715,21.0,6.0,29.0,0.03159497243743259,2.3263778452205477,1.681525936006115,0.8597412947386631,725,,COMPLETE
18,1.1895657533776278,2026-06-23 22:35:45.150002,2026-06-23 22:35:47.565583,0 days 00:00:02.415581,0.9338459608130926,0.8910149050713664,lossguide,0.09056044889450796,41.0,9.0,14.0,0.20771574056786696,3.327142554288411,0.6776006259432901,0.9960603680131778,57,,COMPLETE
19,1.204384000267352,2026-06-23 22:35:47.574021,2026-06-23 22:36:16.189395,0 days 00:00:28.615374,0.8744810589558001,0.626112328006394,lossguide,0.006191245227519253,11.0,7.0,60.0,0.8575589366249956,3.6480941407195884,3.3306659161071606,0.8883056058668094,1000,,COMPLETE
20,1.158850990838493,2026-06-23 22:36:16.197665,2026-06-23 22:36:21.401026,0 days 00:00:05.203361,0.786169799770249,0.7001678103246705,depthwise,0.011467932277624188,21.0,5.0,13.0,0.021257913870000342,2.0003945248623234,2.1580187828471318,0.952133493692597,556,,COMPLETE
21,1.1560630338163564,2026-06-23 22:36:21.409334,2026-06-23 22:36:30.612175,0 days 00:00:09.202841,0.8968766194097069,0.6678003021202159,lossguide,0.007176016791190711,33.0,10.0,8.0,0.05746783896059,1.298315699592967,2.191531396150925,0.9829351685666884,1000,,COMPLETE
22,1.1582071462906387,2026-06-23 22:36:30.621146,2026-06-23 22:36:39.305208,0 days 00:00:08.684062,0.8813594537354771,0.6493683700479093,lossguide,0.0066808065016950285,26.0,9.0,8.0,0.09906100767879517,1.0100117935562727,2.8739829389233718,0.9495463195223663,1000,,COMPLETE
23,1.1840773228128978,2026-06-23 22:36:39.313865,2026-06-23 22:36:57.809436,0 days 00:00:18.495571,0.8598146938063673,0.6532912859582702,lossguide,0.00656645006717739,41.0,9.0,21.0,0.19076534839249568,0.9518444790993693,2.0818943017739246,0.8888476991117966,881,,COMPLETE
24,1.1690402214060476,2026-06-23 22:36:57.817643,2026-06-23 22:37:10.889212,0 days 00:00:13.071569,0.8039679953868376,0.6518022427594213,lossguide,0.005150903267560228,19.0,9.0,13.0,0.009720438681941173,1.544677860395455,3.4202114524020852,0.9452310510632103,1000,,COMPLETE
25,1.1662899065321977,2026-06-23 22:37:10.897489,2026-06-23 22:37:20.158800,0 days 00:00:09.261311,0.9468902111684728,0.7529731812086116,lossguide,0.0069209158424056085,26.0,10.0,8.0,0.06036326026829652,2.440763926685359,0.565632237003415,0.8890072223946897,1000,,COMPLETE
