feature_name,raw_gain,percentage_share
alcohol,29869.830078125,19.968968307224593
volatile_acidity,18449.7734375,12.334283123984829
density,14588.4541015625,9.752863569814748
free_sulfur_dioxide,13078.2392578125,8.74323504922837
residual_sugar,11798.830078125,7.887907740893188
total_sulfur_dioxide,11093.3603515625,7.416277919947207
sulphates,10849.1435546875,7.25301092230666
chlorides,10548.4833984375,7.052009674033796
citric_acid,10212.07421875,6.827109022444258
pH,9532.53125,6.372812095716716
fixed_acidity,9303.7685546875,6.219876675574637
wine_color,256.75006103515625,0.17164589883100032
