number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.1952145737292228,2026-06-26 04:50:59.530478,2026-06-26 04:51:05.231550,0 days 00:00:05.701072,,,,,,,,,,,,,,100,{},COMPLETE
1,0.19519588564129842,2026-06-26 04:51:05.249004,2026-06-26 04:51:29.672394,0 days 00:00:24.423390,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,924,,COMPLETE
2,0.19478708988937,2026-06-26 04:51:29.687358,2026-06-26 04:51:36.255246,0 days 00:00:06.567888,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,420,,COMPLETE
3,0.19836632146371191,2026-06-26 04:51:36.269512,2026-06-26 04:51:46.623210,0 days 00:00:10.353698,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.19521458802593306,2026-06-26 04:51:46.633275,2026-06-26 04:51:51.847939,0 days 00:00:05.214664,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,532,,COMPLETE
5,0.1941872126940709,2026-06-26 04:51:51.857285,2026-06-26 04:52:25.452328,0 days 00:00:33.595043,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,799,,COMPLETE
6,0.19706825202712552,2026-06-26 04:52:25.468292,2026-06-26 04:52:36.926323,0 days 00:00:11.458031,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,367,,COMPLETE
7,0.1978297682110871,2026-06-26 04:52:36.937244,2026-06-26 04:53:01.045641,0 days 00:00:24.108397,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,645,,COMPLETE
8,0.19476086876944176,2026-06-26 04:53:01.056188,2026-06-26 04:53:29.983388,0 days 00:00:28.927200,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.19729561909327797,2026-06-26 04:53:29.993845,2026-06-26 04:53:43.592463,0 days 00:00:13.598618,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,317,,COMPLETE
