feature_name,raw_gain,percentage_share
Curricular_units_2nd_sem_approved,36.06862594052293,36.06862594052293
Curricular_units_1st_sem_approved,10.882807043078401,10.882807043078401
Tuition_fees_up_to_date,5.369837087566132,5.3698370875661325
Curricular_units_2nd_sem_grade,5.021176938348095,5.021176938348096
Course,5.0167361073599315,5.016736107359932
Curricular_units_2nd_sem_enrolled,3.8918161057914027,3.8918161057914036
Curricular_units_2nd_sem_evaluations,2.9922304247535374,2.992230424753538
Curricular_units_1st_sem_enrolled,2.909582774453544,2.9095827744535443
Curricular_units_1st_sem_grade,2.771448102416633,2.7714481024166333
Age_at_enrollment,2.1794000282646047,2.179400028264605
Admission_grade,2.1765606537121918,2.1765606537121918
GDP,2.002607255892454,2.0026072558924546
Curricular_units_1st_sem_evaluations,1.7496785719632393,1.7496785719632397
Mothers_occupation,1.6928201803503087,1.6928201803503091
Previous_qualification_grade,1.615881243427358,1.615881243427358
Unemployment_rate,1.4967895030820564,1.4967895030820566
Fathers_occupation,1.4033282591735505,1.4033282591735508
Mothers_qualification,1.2653680044245899,1.26536800442459
Scholarship_holder,1.252985608916113,1.2529856089161133
Inflation_rate,1.1513854240026304,1.1513854240026307
Fathers_qualification,1.0040554428096333,1.0040554428096335
Application_order,0.9037294815992882,0.9037294815992883
Application_mode,0.8495318895354033,0.8495318895354034
Previous_qualification,0.6634324429590049,0.663432442959005
Debtor,0.6616738539889984,0.6616738539889985
Curricular_units_2nd_sem_credited,0.5275811419130655,0.5275811419130656
Gender,0.48849492899635516,0.48849492899635527
Curricular_units_1st_sem_credited,0.44140408544740267,0.4414040854474027
Displaced,0.40668119381226703,0.4066811938122671
Marital_status,0.3090084990907554,0.30900849909075545
Curricular_units_1st_sem_without_evaluations,0.29886726606988745,0.2988672660698875
Curricular_units_2nd_sem_without_evaluations,0.21896258564127394,0.21896258564127394
Daytimeevening_attendance,0.15453680897276836,0.1545368089727684
Nationality,0.09726895147725964,0.09726895147725965
Educational_special_needs,0.03391182178540765,0.03391182178540765
International,0.02979434840150392,0.029794348401503922
