feature_name,raw_gain,percentage_share
pca_embed_0,57776.16015625,19.247583677102398
pca_embed_1,44655.21484375,14.876464306378542
pca_embed_3,32397.2890625,10.792851765422968
pca_embed_2,25904.158203125,8.629726365531253
pca_embed_4,16863.271484375,5.617840093343259
pca_embed_5,13278.451171875,4.4235909645396365
pca_embed_9,7866.48779296875,2.6206463293959756
pca_embed_10,6711.25537109375,2.235791526889074
pca_embed_13,6050.35986328125,2.0156204121240835
pca_embed_8,5628.291015625,1.8750121501559671
pca_embed_7,5480.49609375,1.8257756637202698
pca_embed_6,5361.62060546875,1.7861734142515975
pca_embed_23,5290.89208984375,1.7626108753226035
pca_embed_17,5022.94873046875,1.6733480683733895
pca_embed_16,4979.97705078125,1.6590324579504399
pca_embed_19,4851.70361328125,1.616299370200168
pca_embed_20,4782.38330078125,1.5932059608811981
pca_embed_26,4347.455078125,1.4483137192287556
pca_embed_12,4318.16748046875,1.438556831871315
pca_embed_14,4316.361328125,1.437955129226558
pca_embed_25,4209.86376953125,1.40247647047013
pca_embed_11,4007.89013671875,1.3351908566873245
pca_embed_18,3965.12353515625,1.3209435661104953
pca_embed_27,3901.22607421875,1.2996567287224992
pca_embed_22,3861.7841796875,1.2865170329843159
pca_embed_15,3851.530029296875,1.2831009593451645
pca_embed_28,3568.091064453125,1.1886759373563813
pca_embed_21,3552.129150390625,1.1833583760000397
pca_embed_24,3372.993408203125,1.1236809904142002
