feature_name,raw_gain,percentage_share
Weighted_LeadingEigenvalue_Burden_Matrix,1002.151123046875,12.204000181934648
pca_embed_7,473.0502624511719,5.760713485473289
Laplace_Leading_Eigenvalue,412.3414611816406,5.021413588781222
Weighted_Normalized_SpectralPositiveSum_Burden_Matrix,381.12213134765625,4.641230701977231
pca_embed_2,346.1794738769531,4.21570586014178
Weighted_SpectralMoment6_Burden_Matrix,310.947998046875,3.7866638448688117
pca_embed_0,294.7323303222656,3.5891926179148816
Adjacency_LeadingEigenvalue,249.49444580078125,3.038294516586595
pca_embed_1,243.3726348876953,2.963744301774756
pca_embed_13,193.36573791503906,2.3547701004618684
Freq_CN_At_Dist2,184.18026733398438,2.242911237996568
pca_embed_20,173.1077117919922,2.108071824318005
Num_Nitrogen_Atoms,168.61297607421875,2.0533358126966426
Sum_dssC_EStates,164.893310546875,2.008038454116208
pca_embed_43,135.0152130126953,1.644188831681634
pca_embed_14,118.26953887939453,1.440263290443816
pca_embed_17,109.8987808227539,1.3383258376017912
pca_embed_11,97.01839447021484,1.1814710142375682
pca_embed_25,95.01905822753906,1.1571234888911117
Num_ssssC_Atoms,93.3815689086914,1.1371824645430322
Num_Esters,88.57469940185547,1.078645348745959
pca_embed_19,88.19073486328125,1.0739695037652444
pca_embed_27,85.85075378417969,1.0454736722899916
pca_embed_21,84.8454818725586,1.0332316677557674
pca_embed_8,84.43569946289062,1.0282414177953254
pca_embed_9,82.43145751953125,1.0038341517863498
pca_embed_16,78.7116928100586,0.9585355853853669
pca_embed_31,77.18343353271484,0.9399247430983857
pca_embed_26,75.6135482788086,0.9208069878180853
Freq_CN_At_Dist3,74.46114349365234,0.9067732279546526
pca_embed_3,69.65278625488281,0.8482179948493506
pca_embed_30,69.22110748291016,0.8429610952754872
pca_embed_6,68.37395477294922,0.8326446354235472
pca_embed_42,67.33854675292969,0.8200356392610954
pca_embed_34,66.72911071777344,0.8126140465363257
Weighted_Balaban_Index_Barysz_Matrix,66.53728485107422,0.8102780286860641
Intrinsic_State_Pseudoconnectivity_SAvg,64.977294921875,0.7912807767328047
pca_embed_24,64.61451721191406,0.7868629408031251
Num_Oxygen_Atoms,63.515350341796875,0.7734775018464707
pca_embed_15,62.3128776550293,0.7588340248791785
pca_embed_29,61.56830978393555,0.7497668231115806
pca_embed_23,61.13502502441406,0.7444903661357575
pca_embed_37,58.489532470703125,0.712274075733731
Laplace_MoharIndex2,54.747840881347656,0.6667084880822352
Sum_dO_EStates,53.09534454345703,0.6465847111942256
Num_Halogen_Atoms,53.00723648071289,0.6455117484553421
pca_embed_5,52.96212387084961,0.6449623759242761
Weighted_HyperWiener_Index_Burden_Matrix,52.59077453613281,0.6404401564264157
pca_embed_36,52.242401123046875,0.6361977332041019
pca_embed_33,50.87804412841797,0.6195828608283155
Lopping_Centric_Index,49.77103042602539,0.6061018646844122
Num_Terminal_PrimaryC,46.58025360107422,0.5672452091793766
Freq_CO_At_Dist3,45.97944259643555,0.5599286503876986
Laplace_Spectral_Moment6,45.77067184448242,0.5573862810421728
Freq_CN_At_Dist4,45.29587173461914,0.5516042582574884
pca_embed_41,43.27183151245117,0.5269558926851579
pca_embed_40,42.682247161865234,0.5197760498886538
pca_embed_32,42.59407043457031,0.5187022509663137
pca_embed_18,41.2890625,0.5028101198249536
pca_embed_22,40.88002395629883,0.49782892851862615
pca_embed_28,40.023948669433594,0.4874038112719488
Mean_Ionization_Potential,39.63045883178711,0.4826119690639323
pca_embed_10,36.20463180541992,0.44089291822262905
Mean_Sanderson_Electronegativity,35.22285842895508,0.4289370742491496
Percentage_C_Atoms,34.80796432495117,0.42388457507581845
pca_embed_38,34.5314826965332,0.42051763593269215
pca_embed_39,34.09268569946289,0.41517405200714885
pca_embed_12,30.488725662231445,0.37128573223324535
Intrinsic_State_Pseudoconnectivity,30.252490997314453,0.36840891273234916
Num_Substituted_BenzeneC,29.493724822998047,0.3591688068077558
pca_embed_35,29.391929626464844,0.35792916483316595
pca_embed_44,27.942508697509766,0.34027840051841074
pca_embed_4,20.62000274658203,0.25110635659988123
C026_chemical_substructure,17.002731323242188,0.20705593337196496
Num_RingTertiaryC,10.708271980285645,0.13040323978113136
Num_Heavy_Atoms,8.796154022216797,0.10711784162959805
Num_HBond_Donors_Atoms,8.668244361877441,0.10556018282729415
Presence_CCl_At_Dist3,6.3221635818481445,0.07699007038830255
Freq_NN_At_Dist1,4.7388224601745605,0.05770845218463249
Num_Aromatic_Nitro_Groups,2.718794107437134,0.03310894237280982
Num_Circuits,2.1459078788757324,0.02613244603727244
Num_N_Hydrazine,2.0585975646972656,0.025069198124243918
N073_chemical_substructure,1.2408634424209595,0.015110992073750454
Num_CRX3,0.0,0.0
Presence_CBr_At_Dist1,0.0,0.0
Presence_CBr_At_Dist4,0.0,0.0
