feature_name,raw_gain,percentage_share
product_type,16.41872418747436,16.41872418747436
age,14.788375589355645,14.788375589355645
credit_amount,13.345152057867935,13.345152057867935
credit_term,11.654738440687074,11.654738440687074
income,9.879244499328314,9.879244499328314
month,7.764369220872404,7.764369220872404
education,5.872252003671257,5.872252003671257
is_client,5.483375024527227,5.483375024527227
phone_operator,4.570933364782436,4.570933364782436
family_status,4.045948818539937,4.045948818539937
sex,2.1432152533754607,2.1432152533754607
region,2.0858662508758354,2.0858662508758354
having_children_flg,1.9478052886421062,1.947805288642106
