feature_name,raw_gain,percentage_share
nbumps,1283.7225026311353,12.233648711487426
maxenergy,925.6576063632965,8.821353493574119
shift,598.3268478810787,5.701949180314353
gpuls,566.6947436481714,5.400500814022268
nbumps3,463.462737172842,4.416718025754002
pca_embed_16,425.82647582888603,4.058051102683019
pca_embed_3,401.81928667984903,3.829266830383056
energy,394.5813752710819,3.7602908130598114
nbumps2,364.04177036881447,3.469253772425094
seismic,363.56295474618673,3.464690744112671
pca_embed_18,330.99756859987974,3.1543483660276053
pca_embed_13,324.7106835106388,3.094435461553606
genergy,300.47297528386116,2.8634543831584045
pca_embed_0,281.3304008990526,2.6810290303447872
pca_embed_10,271.9250408328371,2.5913976101435363
pca_embed_21,231.0411677211523,2.2017815205383098
pca_embed_1,223.86231289524585,2.1333683020188077
pca_embed_12,220.50537736713886,2.101377299357563
pca_embed_9,208.05673008412123,1.9827438895034009
pca_embed_15,202.23265281971544,1.9272414618562523
pca_embed_22,196.30925487261266,1.870792525645602
pca_embed_20,182.546231508255,1.7396333438890714
pca_embed_7,172.4131844341755,1.6430671950312181
pca_embed_4,170.15745506389067,1.621570492552537
pca_embed_6,160.476707726717,1.5293146802995676
pca_embed_19,148.39042467996478,1.4141345376141212
pca_embed_5,146.26069481670856,1.3938385881826518
pca_embed_2,146.02341574430466,1.3915773605322623
pca_embed_24,141.17853097617626,1.3454064644239234
pca_embed_11,131.21844131127,1.2504885691267404
pca_embed_23,94.84903140366077,0.9038945164854213
gdenergy,92.75314539670944,0.8839210930268374
pca_embed_17,86.38163825287484,0.8232017553190039
pca_embed_8,58.35930858552456,0.556153903057151
seismoacoustic,58.27157281761174,0.555317796685347
pca_embed_14,53.93645718693733,0.5140049104185337
gdpuls,34.320566922426224,0.3270689408711734
ghazard,20.83462503552437,0.19855029665504317
nbumps4,15.86201673746109,0.15116221786570275
nbumps5,0.0,0.0
