feature_name,raw_gain,percentage_share
pca_embed_0,3483963.25,63.475538665062025
pca_embed_1,1011452.1875,18.42799932964787
pca_embed_2,354409.90625,6.4571173956708305
pca_embed_4,190893.3125,3.477951680028634
pca_embed_3,139485.90625,2.5413422588206385
pca_embed_6,26617.314453125,0.48495011327385573
pca_embed_12,17994.234375,0.3278432170082451
pca_embed_38,16830.16015625,0.3066345437878064
pca_embed_5,14696.1953125,0.26775509580587487
pca_embed_15,13492.7861328125,0.2458297652458741
pca_embed_63,9360.7353515625,0.17054649435280883
pca_embed_61,7527.2529296875,0.1371416401651425
pca_embed_36,6258.1064453125,0.11401861877834317
pca_embed_66,5899.240234375,0.1074803104170401
pca_embed_31,5799.296875,0.10565940757820448
pca_embed_52,5717.2177734375,0.10416397986816074
pca_embed_34,5660.25537109375,0.10312616204031037
pca_embed_68,5600.89306640625,0.10204461955663503
pca_embed_55,5287.51953125,0.09633515808415316
pca_embed_11,5097.26513671875,0.09286884707290288
pca_embed_62,5028.49072265625,0.0916158220936666
pca_embed_65,4819.61767578125,0.08781029137717486
pca_embed_33,4649.9560546875,0.08471916727025054
pca_embed_7,4550.67626953125,0.08291035432099093
pca_embed_64,4538.041015625,0.08268014823375133
pca_embed_40,4353.5546875,0.07931892763130274
pca_embed_10,4195.61279296875,0.07644132930039282
pca_embed_48,4190.759765625,0.07635291030665034
pca_embed_69,4184.12255859375,0.07623198472239219
pca_embed_42,4112.92138671875,0.07493474579820168
pca_embed_25,4095.228271484375,0.07461238877558814
pca_embed_57,4087.9072265625,0.07447900411086554
pca_embed_20,3650.84912109375,0.0665160904169394
pca_embed_72,3567.43896484375,0.06499641175841574
pca_embed_43,3546.800048828125,0.06462038416640403
pca_embed_16,3522.9150390625,0.06418521486291229
pca_embed_70,3488.031005859375,0.06354965052440262
pca_embed_13,3446.6240234375,0.06279524230447571
pca_embed_51,3373.9970703125,0.06147202657560383
pca_embed_8,3315.5576171875,0.06040729784564349
pca_embed_30,3136.083251953125,0.05713739193896608
pca_embed_73,3113.550537109375,0.05672686056717469
pca_embed_54,3055.218017578125,0.055664080097565447
pca_embed_59,3054.4287109375,0.055649699445247836
pca_embed_56,2989.254638671875,0.05446227034591499
pca_embed_35,2959.620849609375,0.05392236203217804
pca_embed_28,2793.848388671875,0.05090209588733832
pca_embed_17,2681.854736328125,0.048861644568115245
pca_embed_21,2669.337158203125,0.04863358245687846
pca_embed_22,2642.68359375,0.048147971892241744
pca_embed_71,2635.706298828125,0.04802085012837382
pca_embed_9,2542.539306640625,0.04632340828110256
pca_embed_27,2458.27294921875,0.0447881301955211
pca_embed_24,2426.88232421875,0.04421621347656376
pca_embed_49,2363.320068359375,0.043058150621153236
pca_embed_50,2292.446044921875,0.04176687212817386
pca_embed_53,2115.364990234375,0.03854057077908059
pca_embed_41,2097.415283203125,0.038213538821241004
pca_embed_45,2004.887939453125,0.03652775095141241
pca_embed_32,1983.0667724609375,0.03613018351750524
pca_embed_58,1978.241455078125,0.036042269381182504
pca_embed_75,1897.756103515625,0.03457587875691958
pca_embed_60,1879.4085693359375,0.034241598647842285
pca_embed_18,1848.000732421875,0.03366936833903391
pca_embed_37,1617.62841796875,0.02947213498606178
pca_embed_74,1555.523681640625,0.02834062718612176
pca_embed_39,1459.254638671875,0.026586667996336563
pca_embed_46,1358.4683837890625,0.02475040815096628
pca_embed_44,1308.4588623046875,0.023839267278684486
pca_embed_29,1164.26171875,0.021212089348177598
pca_embed_14,1147.1265869140625,0.020899898419245444
pca_embed_76,1093.817138671875,0.01992863503318358
pca_embed_47,1055.371826171875,0.01922818650804941
pca_embed_26,1050.2183837890625,0.019134294148183562
pca_embed_23,965.1092529296875,0.017583661280108943
pca_embed_67,901.645751953125,0.016427397674269244
pca_embed_19,849.4478759765625,0.015476386410076258
pca_embed_77,762.9750366210938,0.01390090766242134
