feature_name,raw_gain,percentage_share
pca_embed_0,29331076.0,74.6669285544905
pca_embed_1,4363932.5,11.109085673983426
pca_embed_3,2199519.75,5.599228068804594
pca_embed_2,1074337.0,2.734896054357012
pca_embed_4,752040.0625,1.914437834357051
pca_embed_5,317148.75,0.8073526882340072
pca_embed_6,141845.5625,0.3610904857687122
pca_embed_7,98826.6171875,0.2515789043954966
pca_embed_11,94235.5859375,0.2398917026598636
pca_embed_16,84725.4765625,0.2156822035863037
pca_embed_10,63973.60546875,0.16285500841865871
pca_embed_14,43906.4453125,0.11177085406720441
pca_embed_34,39380.5078125,0.10024935884641573
pca_embed_8,39190.703125,0.0997661807645455
pca_embed_29,32974.1484375,0.08394095005338287
pca_embed_9,30195.91796875,0.07686852161884249
pca_embed_12,29940.01171875,0.07621707147479058
pca_embed_15,28065.8125,0.07144599866575731
pca_embed_19,21339.271484375,0.05432251647804208
pca_embed_18,15945.0185546875,0.04059058594450735
pca_embed_44,13099.1611328125,0.033346002322842495
pca_embed_27,13003.96484375,0.033103664997267315
pca_embed_13,12559.0556640625,0.03197107777363585
pca_embed_22,12440.142578125,0.03166836556178623
pca_embed_85,12292.6552734375,0.03129291312213499
pca_embed_38,11300.193359375,0.02876644314775159
pca_embed_80,10854.4169921875,0.027631648360132155
pca_embed_52,10127.10546875,0.025780160963032733
pca_embed_32,10104.1650390625,0.025721762443166433
pca_embed_67,10005.7939453125,0.025471343146279465
pca_embed_66,9841.2861328125,0.025052562291373457
pca_embed_65,9684.3779296875,0.024653127453307923
pca_embed_47,9369.2412109375,0.02385089671128527
pca_embed_17,9016.017578125,0.022951709659471402
pca_embed_46,9004.8076171875,0.022923172917334193
pca_embed_68,8966.904296875,0.02282668397469358
pca_embed_26,8925.859375,0.022722197584587562
pca_embed_39,8668.0859375,0.022065994217174176
pca_embed_55,8618.1826171875,0.021938957362051464
pca_embed_76,8498.9091796875,0.021635327817869008
pca_embed_79,8448.5263671875,0.021507070338964658
pca_embed_82,8337.1884765625,0.021223641994068464
pca_embed_28,8321.7265625,0.021184281227602877
pca_embed_61,8316.3720703125,0.02117065051437539
pca_embed_20,8090.3369140625,0.02059524200012512
pca_embed_58,7908.7236328125,0.020132916448357418
pca_embed_45,7862.845703125,0.020016126866611268
pca_embed_53,7777.12841796875,0.01979791985618156
pca_embed_40,7629.7822265625,0.01942282664287746
pca_embed_73,7542.59033203125,0.019200865779270018
pca_embed_50,7530.51806640625,0.019170133903122253
pca_embed_75,7529.017578125,0.019166314171064246
pca_embed_25,7484.17431640625,0.019052158501531215
pca_embed_62,7474.7041015625,0.019028050560345084
pca_embed_43,7220.154296875,0.01838005346401759
pca_embed_42,6757.2109375,0.017201557361821104
pca_embed_37,6756.248046875,0.01719910617027591
pca_embed_23,6730.3203125,0.01713310299023035
pca_embed_84,6573.677734375,0.016734344342935904
pca_embed_63,6267.05908203125,0.01595379769650449
pca_embed_77,5916.9443359375,0.015062524811307383
pca_embed_33,5890.806640625,0.01499598714223321
pca_embed_57,5756.361328125,0.014653735172243302
pca_embed_69,5613.22509765625,0.014289359085461854
pca_embed_64,5529.5556640625,0.014076365207557777
pca_embed_36,5370.39208984375,0.013671188962926697
pca_embed_41,5365.9365234375,0.013659846608540338
pca_embed_31,5325.4580078125,0.013556802095813846
pca_embed_71,5198.59423828125,0.013233850151747996
pca_embed_35,5135.0732421875,0.013072147332627345
pca_embed_48,5009.953125,0.012753634133494502
pca_embed_54,4858.87841796875,0.012369049389440348
pca_embed_24,4825.0224609375,0.012282863655074645
pca_embed_78,4808.33251953125,0.012240376749290518
pca_embed_72,4713.86279296875,0.011999889004353904
pca_embed_60,4664.30078125,0.01187372100465213
pca_embed_21,4482.6259765625,0.011411238835169066
pca_embed_49,4044.481201171875,0.010295871480742142
pca_embed_86,4035.117431640625,0.010272034513063542
pca_embed_59,3992.725830078125,0.010164119935187925
pca_embed_81,3849.2177734375,0.009798797305626729
pca_embed_30,3747.626708984375,0.009540181060136923
pca_embed_74,3426.781005859375,0.008723417188526839
pca_embed_70,3116.658935546875,0.007933952033303958
pca_embed_83,3110.60400390625,0.007918538239817047
pca_embed_51,2778.5634765625,0.007073276158999721
pca_embed_56,2448.812744140625,0.006233843116088679
