feature_name,raw_gain,percentage_share
pca_embed_1,44.61791400549776,44.61791400549774
pca_embed_2,13.543695516045142,13.543695516045137
pca_embed_0,5.860525065700039,5.8605250657000365
pca_embed_5,3.0973221913888604,3.097322191388859
pca_embed_4,2.396280547785561,2.39628054778556
pca_embed_3,2.370286632811016,2.370286632811015
pca_embed_8,1.8180694751657454,1.8180694751657445
pca_embed_6,1.7385546150312252,1.7385546150312243
alcohol,1.70637926979685,1.7063792697968494
pca_embed_7,1.5189648831121945,1.5189648831121938
pca_embed_11,1.2227178569763753,1.2227178569763746
free_sulfur_dioxide,1.1383660702355443,1.1383660702355438
residual_sugar,0.9465699708461488,0.9465699708461484
pca_embed_12,0.9103333195003018,0.9103333195003014
pH,0.9083396952303615,0.9083396952303612
volatile_acidity,0.9048862901365452,0.9048862901365449
total_sulfur_dioxide,0.8894562381751349,0.8894562381751344
density,0.8575479973071477,0.8575479973071473
pca_embed_23,0.8455652818610672,0.8455652818610668
pca_embed_17,0.826614452112648,0.8266144521126476
fixed_acidity,0.8190517063295399,0.8190517063295396
chlorides,0.8156848098317214,0.8156848098317212
pca_embed_14,0.7960763106583653,0.7960763106583649
pca_embed_24,0.7846450414415043,0.784645041441504
pca_embed_9,0.7743595323682426,0.7743595323682423
pca_embed_21,0.758622799450889,0.7586227994508886
pca_embed_19,0.7519935373645644,0.7519935373645641
pca_embed_13,0.733044881433302,0.7330448814333017
pca_embed_20,0.7214353672132215,0.7214353672132212
pca_embed_18,0.7126447742883564,0.712644774288356
pca_embed_22,0.6998163998679494,0.6998163998679492
pca_embed_16,0.6902741398453203,0.6902741398453199
sulphates,0.6896469705224392,0.689646970522439
citric_acid,0.6701967692679154,0.670196769267915
pca_embed_15,0.6614907564753291,0.6614907564753288
pca_embed_10,0.6180594220475384,0.6180594220475382
wine_color,0.1845674068781673,0.18456740687816722
