feature_name,raw_gain,percentage_share
pca_embed_1,8060.09521484375,56.17957656713195
pca_embed_2,2400.44921875,16.731343375686407
pca_embed_0,1239.3824462890625,8.638605274665538
pca_embed_3,486.4615173339844,3.39067980359554
pca_embed_4,441.4278259277344,3.076790991240231
pca_embed_5,339.1913757324219,2.3641938905109847
pca_embed_7,210.77801513671875,1.46914140892949
pca_embed_6,121.69596099853516,0.8482316122316982
pca_embed_11,98.33072662353516,0.6853738619706495
pca_embed_23,94.74724578857422,0.6603966835902028
pca_embed_9,93.38068389892578,0.6508716263462335
pca_embed_8,90.37313842773438,0.629908768393047
pca_embed_19,76.8052749633789,0.5353395599618129
pca_embed_12,71.52046203613281,0.49850394641441814
pca_embed_16,68.39295196533203,0.47670492459102215
pca_embed_24,66.50691223144531,0.46355906082462295
pca_embed_18,53.74129867553711,0.37458160521469375
pca_embed_20,49.92856216430664,0.3480064944928629
pca_embed_13,49.13533020019531,0.34247759754122153
pca_embed_15,47.15205383300781,0.32865398584008443
pca_embed_22,46.48588562011719,0.3240107344733071
pca_embed_14,45.108192443847656,0.31440809117702073
pca_embed_17,37.36906814575195,0.26046571028966947
pca_embed_21,31.740825653076172,0.22123636229470361
pca_embed_10,26.82004165649414,0.1869380625925881
