dataset,task_type,algorithm,mode,dataset_samples_count,dataset_raw_features_count,pca_n_components,feat_total_count,primary_metric,tabpfn_primary_score,eval_primary_value,eval_primary_delta,eval_primary_delta_pct,secondary_metric,tabpfn_secondary_score,eval_secondary_value,eval_secondary_delta,eval_secondary_delta_pct,optimal_trees,tuning_completed,tuning_best_idx,tuning_val_score_0,tuning_val_score_best,tuning_overall_gain,tuning_gain_pct,eval_overfitting_ratio,feat_share_embedded_pct,feat_share_raw_pct,feat_active_embedded_pct,feat_active_raw_pct,feat_cr5_pct,feat_cr10_pct,time_train_secs,time_infer_secs,time_train_secs_per_1K,time_infer_secs_per_1K,time_tuning_search_secs,time_total_secs
churn,binary,lightgbm,combined,5000,19,20,39,1-AUROC,0.08595678630107573,0.07165680033685884,-0.014299985964216888,-16.63625012006519,Accuracy,0.973,0.972,-0.0010000000000000009,-0.1027749229188079,476,21,15,0.05771567770585129,0.050283096911822756,0.0074325807940285316,12.8779234507282,1.4250673633431399,84.4768779941617,15.523122005838312,100.0,100.0,61.947305937617834,73.97286399845103,0.5056338310241699,0.009233474731445312,0.12640845775604248,0.009233474731445312,200.74686288833618,208.11201000213623
churn,binary,lightgbm,embed-only,5000,19,20,20,1-AUROC,0.08595678630107573,0.07746926576342261,-0.008487520537653115,-9.874171549322913,Accuracy,0.973,0.973,0.0,0.0,791,21,18,0.05257053365348485,0.04545385665759061,0.007116676995894244,13.537387774686374,1.7043496737143329,99.99999999999999,0.0,100.0,0.0,77.38207387621775,87.86417177648791,0.3997170925140381,0.009488821029663086,0.09992927312850952,0.009488821029663086,161.0784707069397,168.56719756126404
