feature_name,raw_gain,percentage_share
Age,338761.0691819489,31.958954148432166
Cement,305708.6019927561,28.84076147669804
Water,138743.72026830167,13.089178768815342
Superplasticizer,83280.50087690353,7.856740195709737
BlastFurnaceSlag,80722.6788771525,7.6154334947736
FineAggregate,60472.614535048604,5.705028384248625
CoarseAggregate,28913.62760204822,2.7277316753962477
FlyAsh,23385.15626142174,2.206171855926243
