feature_name,raw_gain,percentage_share
pca_embed_0,28048.4140625,37.52416621708423
MLOGP,10315.412109375,13.80032531348798
pca_embed_1,10209.4453125,13.65855916262579
GATS1i,1942.36181640625,2.598560741799366
pca_embed_2,1765.410400390625,2.361828842016263
SM1_Dz(Z),1426.300537109375,1.908155602336338
pca_embed_5,1140.5443115234375,1.5258607573386884
pca_embed_3,900.2315063476562,1.204361736915783
pca_embed_4,888.8060913085938,1.1890764101921536
pca_embed_63,675.2819213867188,0.9034161790767825
pca_embed_74,620.0617065429688,0.8295406110777236
CIC0,570.5150756835938,0.7632553655832413
pca_embed_70,497.2754211425781,0.6652727500758195
pca_embed_48,451.6256103515625,0.604200809106768
pca_embed_42,442.053955078125,0.5913955081491891
pca_embed_33,440.1001281738281,0.5887816090049138
pca_embed_40,431.27789306640625,0.5769789090077081
pca_embed_66,430.02215576171875,0.5752989389658694
pca_embed_55,426.2011413574219,0.5701870499547753
pca_embed_29,412.0322570800781,0.5512314124791965
pca_embed_50,405.39385986328125,0.5423503285069246
pca_embed_59,380.5899353027344,0.5091667557754322
pca_embed_32,376.851318359375,0.5041651010190521
pca_embed_69,370.69940185546875,0.495934848252111
pca_embed_60,365.74456787109375,0.48930609506865297
pca_embed_68,347.2932434082031,0.46462125675558263
pca_embed_9,345.3736267089844,0.4620531252407645
pca_embed_38,327.2594909667969,0.43781938999448416
pca_embed_72,311.69342041015625,0.41699454700647454
pca_embed_49,294.21868896484375,0.39361622957677356
pca_embed_6,293.6834411621094,0.39290015602365286
pca_embed_37,293.19769287109375,0.392250304678364
pca_embed_27,276.88226318359375,0.3704229423849848
pca_embed_43,276.5437316894531,0.3699700429081179
pca_embed_16,261.36297607421875,0.34966068795715155
pca_embed_30,248.97622680664062,0.33308925410102574
pca_embed_39,247.72164916992188,0.3314108355042534
pca_embed_54,243.3489532470703,0.32556088733034855
pca_embed_10,242.89093017578125,0.3249481277703958
pca_embed_62,237.7720947265625,0.31809996759255554
pca_embed_13,227.31907653808594,0.3041155479708053
pca_embed_36,226.04861450195312,0.30241587865937425
pca_embed_67,219.71145629882812,0.2939378029568357
pca_embed_7,209.61178588867188,0.28042610456405
pca_embed_61,206.05982971191406,0.2756741712220983
pca_embed_52,203.49366760253906,0.2722410682552924
pca_embed_25,199.23880004882812,0.2665487550656283
pca_embed_47,198.98045349121094,0.2662031298495987
pca_embed_22,198.39810180664062,0.2654240390475333
pca_embed_19,194.6026153564453,0.2603463022416497
pca_embed_73,192.0542755126953,0.2569370425358633
pca_embed_71,186.48521423339844,0.24948655422476637
pca_embed_51,181.94110107421875,0.24340727797355502
pca_embed_41,180.44044494628906,0.2413996468164549
pca_embed_21,178.56533813476562,0.23889106221293308
pca_embed_28,177.18698120117188,0.23704704726907952
pca_embed_14,176.93064880371094,0.23670411666816518
pca_embed_56,174.15830993652344,0.23299518309956418
pca_embed_34,171.38427734375,0.22928398360461624
pca_embed_8,170.98287963867188,0.22874697947415293
pca_embed_64,168.86080932617188,0.22590799831275274
pca_embed_18,166.2439422607422,0.22240706045179603
pca_embed_46,165.76222229003906,0.22176259833673762
pca_embed_17,156.8797607421875,0.20987932526483644
pca_embed_20,156.3849334716797,0.20921732773777815
pca_embed_35,155.9961395263672,0.20869718536553591
pca_embed_12,150.5327606201172,0.20138808269298483
pca_embed_44,147.86146545410156,0.1978143289826644
pca_embed_31,145.84999084472656,0.19512330668759117
pca_embed_45,143.72926330566406,0.19228612193626782
pca_embed_58,131.83309936523438,0.1763710105844576
pca_embed_53,130.0315399169922,0.17396082026014328
pca_embed_24,123.16783142089844,0.16477830684248168
pca_embed_57,122.9568099975586,0.1644959948747845
pca_embed_23,121.56573486328125,0.16263496506957834
pca_embed_15,107.24481964111328,0.14347593518717702
pca_embed_26,104.51077270507812,0.13981822992639165
pca_embed_11,99.60212707519531,0.13325126916682598
NdssC,96.79820251464844,0.129500079133918
pca_embed_65,77.59623718261719,0.10381100676040476
NdsCH,19.727792739868164,0.026392542987188745
