feature_name,raw_gain,percentage_share
pca_embed_18,6.887160689623689,6.88716068962369
pca_embed_7,6.23555427522833,6.235554275228331
pca_embed_15,6.154975979408069,6.15497597940807
pca_embed_1,5.85789678204296,5.857896782042961
pca_embed_17,5.808273775183584,5.808273775183585
pca_embed_19,5.693464336510659,5.69346433651066
pca_embed_3,5.579859502805491,5.579859502805492
pca_embed_10,5.392596860917465,5.3925968609174655
pca_embed_4,5.271003977383506,5.271003977383507
pca_embed_12,5.244542313623319,5.24454231362332
pca_embed_2,5.038919901695129,5.03891990169513
pca_embed_8,4.515619144187565,4.515619144187566
pca_embed_5,3.9844730530688888,3.984473053068889
pca_embed_20,3.9434576342822956,3.9434576342822965
pca_embed_9,3.851049763579907,3.851049763579908
pca_embed_11,3.7938110217703613,3.793811021770362
pca_embed_6,3.752061514346356,3.752061514346357
pca_embed_14,3.598288996850354,3.5982889968503544
pca_embed_13,3.3268143075416114,3.326814307541612
pca_embed_0,3.118121202678319,3.1181212026783194
pca_embed_16,2.9520549672721397,2.95205496727214
