number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,1.024855211372497,2026-06-25 10:45:13.705498,2026-06-25 10:45:15.378873,0 days 00:00:01.673375,,,,,,,,,,,,,,100,{},COMPLETE
1,0.8567718254150076,2026-06-25 10:45:15.393756,2026-06-25 10:45:22.614343,0 days 00:00:07.220587,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,884,,COMPLETE
2,0.8875498682227353,2026-06-25 10:45:22.630619,2026-06-25 10:45:24.827676,0 days 00:00:02.197057,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,293,,COMPLETE
3,0.8585278941188506,2026-06-25 10:45:24.838241,2026-06-25 10:45:39.080352,0 days 00:00:14.242111,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.871195268667962,2026-06-25 10:45:39.093854,2026-06-25 10:45:41.198491,0 days 00:00:02.104637,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,285,,COMPLETE
5,0.8776225218245005,2026-06-25 10:45:41.209664,2026-06-25 10:46:27.114039,0 days 00:00:45.904375,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.8849416968724303,2026-06-25 10:46:27.125140,2026-06-25 10:46:30.766538,0 days 00:00:03.641398,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,345,,COMPLETE
7,0.897385470033042,2026-06-25 10:46:30.776236,2026-06-25 10:48:10.980517,0 days 00:01:40.204281,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,0.89815608945385,2026-06-25 10:48:10.991327,2026-06-25 10:49:51.557243,0 days 00:01:40.565916,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.9209451351240856,2026-06-25 10:49:51.567024,2026-06-25 10:50:13.762470,0 days 00:00:22.195446,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,362,,COMPLETE
