number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,14.367863541486946,2026-06-25 15:21:24.254683,2026-06-25 15:21:27.511843,0 days 00:00:03.257160,,,,,,,,,,,,,,100,{},COMPLETE
1,12.28235119998012,2026-06-25 15:21:27.529249,2026-06-25 15:21:51.012321,0 days 00:00:23.483072,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,10.171813485157205,2026-06-25 15:21:51.027663,2026-06-25 15:22:10.974857,0 days 00:00:19.947194,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,1000,,COMPLETE
3,11.631962598630246,2026-06-25 15:22:10.989439,2026-06-25 15:22:48.332776,0 days 00:00:37.343337,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,10.215803714345007,2026-06-25 15:22:48.343188,2026-06-25 15:23:06.056458,0 days 00:00:17.713270,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,1000,,COMPLETE
5,10.333320892365442,2026-06-25 15:23:06.066955,2026-06-25 15:24:51.854893,0 days 00:01:45.787938,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,9.928091973656015,2026-06-25 15:24:51.865193,2026-06-25 15:25:23.126039,0 days 00:00:31.260846,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,1000,,COMPLETE
7,10.290273167856284,2026-06-25 15:25:23.140576,2026-06-25 15:28:01.043378,0 days 00:02:37.902802,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,10.625028064268205,2026-06-25 15:28:01.052337,2026-06-25 15:30:35.285005,0 days 00:02:34.232668,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,9.381862121264586,2026-06-25 15:30:35.295248,2026-06-25 15:32:12.919769,0 days 00:01:37.624521,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,938,,COMPLETE
