number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.18774426101756225,2026-06-25 04:15:31.415474,2026-06-25 04:15:55.669542,0 days 00:00:24.254068,,,,,,,,,,,,,,100,{},COMPLETE
1,0.18509358777074172,2026-06-25 04:15:55.686485,2026-06-25 04:16:18.990763,0 days 00:00:23.304278,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,275,,COMPLETE
2,0.18734756815861675,2026-06-25 04:16:19.007811,2026-06-25 04:16:30.893744,0 days 00:00:11.885933,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,200,,COMPLETE
3,0.17596359140556556,2026-06-25 04:16:30.903372,2026-06-25 04:17:10.747206,0 days 00:00:39.843834,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,647,,COMPLETE
4,0.18757580277980387,2026-06-25 04:17:10.762475,2026-06-25 04:17:23.100874,0 days 00:00:12.338399,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,183,,COMPLETE
5,0.1757280519773105,2026-06-25 04:17:23.111269,2026-06-25 04:18:36.177224,0 days 00:01:13.065955,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,421,,COMPLETE
6,0.22883373534619114,2026-06-25 04:18:36.192213,2026-06-25 04:18:56.088504,0 days 00:00:19.896291,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,150,,COMPLETE
7,0.18929031634602422,2026-06-25 04:18:56.101043,2026-06-25 04:20:30.019010,0 days 00:01:33.917967,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,350,,COMPLETE
8,0.17665586296243183,2026-06-25 04:20:30.029608,2026-06-25 04:23:19.808831,0 days 00:02:49.779223,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,758,,COMPLETE
9,0.20473290684638915,2026-06-25 04:23:19.819296,2026-06-25 04:24:00.440949,0 days 00:00:40.621653,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,152,,COMPLETE
10,0.18288422123081954,2026-06-25 04:24:00.450845,2026-06-25 04:25:14.973798,0 days 00:01:14.522953,Plain,Bernoulli,0.9942561717820161,8.0,Depthwise,1.841152012664479,5.0,0.03273941684536397,254.0,3.0,1.3327052390755632,92.0,0.701799154886745,217,,COMPLETE
11,0.17612230915432225,2026-06-25 04:25:14.984058,2026-06-25 04:26:33.932308,0 days 00:01:18.948250,Plain,Bernoulli,0.8551596726501958,6.0,Depthwise,0.3516104574478991,1.0,0.014611907623616187,254.0,3.0,0.10311112448815031,100.0,0.8654107265462174,538,,COMPLETE
12,0.1761627015833545,2026-06-25 04:26:33.942678,2026-06-25 04:27:28.537782,0 days 00:00:54.595104,Plain,Bernoulli,0.939629673182929,5.0,Depthwise,4.58523005051498,19.0,0.01240198802083726,254.0,3.0,1.4073837677860848,50.0,0.772242381250273,451,,COMPLETE
13,0.18238756224833239,2026-06-25 04:27:28.547614,2026-06-25 04:27:55.931908,0 days 00:00:27.384294,Plain,Bernoulli,0.9714368377529672,5.0,Depthwise,0.10687304712227631,6.0,0.023844773253737076,254.0,4.0,0.1936795500455347,10.0,0.8934935334460422,261,,COMPLETE
14,0.17674619469882735,2026-06-25 04:27:55.942504,2026-06-25 04:29:46.961871,0 days 00:01:51.019367,Plain,Bernoulli,0.9208482942500802,6.0,Depthwise,0.005820445741720079,1.0,0.008896844015565935,254.0,3.0,0.3346631910149239,61.0,0.7868156146911698,712,,COMPLETE
15,0.18017564137469744,2026-06-25 04:29:46.972007,2026-06-25 04:30:31.498043,0 days 00:00:44.526036,Plain,Bernoulli,0.8507110179479633,6.0,Depthwise,0.7346792062405888,4.0,0.02416819219844185,254.0,5.0,0.16721975347603293,66.0,0.9029936469437403,321,,COMPLETE
16,0.1759254069741577,2026-06-25 04:30:31.508109,2026-06-25 04:34:57.924223,0 days 00:04:26.416114,Plain,Bernoulli,0.8754910856867044,8.0,Depthwise,0.08679182655951413,2.0,0.005020034257411121,254.0,4.0,0.3666986899719447,73.0,0.8194237329952393,790,,COMPLETE
17,0.17753421632594965,2026-06-25 04:34:57.935875,2026-06-25 04:38:40.211206,0 days 00:03:42.275331,Plain,Bernoulli,0.8774958033721114,8.0,Depthwise,0.0009404215088251226,3.0,0.005574470934038641,254.0,4.0,1.0246257857749503,75.0,0.853289385256833,641,,COMPLETE
18,0.17635302881050102,2026-06-25 04:38:40.220775,2026-06-25 04:42:45.513518,0 days 00:04:05.292743,Plain,Bernoulli,0.8686124895345414,8.0,Depthwise,3.8191854736825834,20.0,0.005207659174550492,254.0,4.0,0.4530044965457473,80.0,0.9044460988423673,625,,COMPLETE
19,0.17820609427650203,2026-06-25 04:42:45.525583,2026-06-25 04:45:40.388675,0 days 00:02:54.863092,Plain,Bernoulli,0.8936413696645252,7.0,SymmetricTree,0.16551802564393897,7.0,0.009021673186842834,254.0,5.0,0.28630908183062564,52.0,0.7519787878838392,411,,COMPLETE
20,0.1817802030311222,2026-06-25 04:45:40.399308,2026-06-25 04:46:15.295181,0 days 00:00:34.895873,Plain,Bernoulli,0.8640631675587798,6.0,Depthwise,0.8256625712111206,2.0,0.04479359316524599,254.0,4.0,1.000768470645362,65.0,0.8286281331630516,241,,COMPLETE
21,0.17605644769122136,2026-06-25 04:46:15.304988,2026-06-25 04:47:15.434732,0 days 00:01:00.129744,Plain,Bernoulli,0.9158872219316607,5.0,Depthwise,0.07716843411790247,1.0,0.011856109083744154,254.0,3.0,0.148603584337734,39.0,0.7954572029346932,682,,COMPLETE
22,0.18078035523054406,2026-06-25 04:47:15.444738,2026-06-25 04:49:13.124475,0 days 00:01:57.679737,Plain,Bernoulli,0.8878377934328617,8.0,Depthwise,0.030157226926083035,1.0,0.02120142758165606,254.0,2.0,0.4193394786480816,24.0,0.823119096013993,322,,COMPLETE
23,0.17581324934460357,2026-06-25 04:49:13.134855,2026-06-25 04:49:50.053667,0 days 00:00:36.918812,Plain,Bernoulli,0.9560249393064947,4.0,Depthwise,0.04750428241987906,2.0,0.010255479121330641,254.0,3.0,0.25297710160798675,39.0,0.8737154846313184,641,,COMPLETE
24,0.17738133804606096,2026-06-25 04:49:50.065070,2026-06-25 04:52:22.573582,0 days 00:02:32.508512,Plain,Bernoulli,0.9576853070593092,7.0,Depthwise,0.010149408961712061,2.0,0.007189933949089796,254.0,4.0,0.25525203399717966,83.0,0.8706334874754733,611,,COMPLETE
25,0.1757610523716878,2026-06-25 04:52:22.584610,2026-06-25 04:53:16.485667,0 days 00:00:53.901057,Plain,Bernoulli,0.9072666753876146,5.0,Depthwise,0.21453902873255454,3.0,0.009294054768532215,254.0,3.0,0.3715669985557423,8.0,0.9284129918974938,533,,COMPLETE
