number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.2532163601869539,2026-06-25 11:06:14.230577,2026-06-25 11:06:15.251914,0 days 00:00:01.021337,,,,,,,,,,,,,,23,{},COMPLETE
1,0.23556543086354265,2026-06-25 11:06:15.269678,2026-06-25 11:06:17.256593,0 days 00:00:01.986915,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,146,,COMPLETE
2,0.22517830775189251,2026-06-25 11:06:17.270331,2026-06-25 11:06:17.645119,0 days 00:00:00.374788,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,17,,COMPLETE
3,0.22628076984368728,2026-06-25 11:06:17.659208,2026-06-25 11:06:18.193597,0 days 00:00:00.534389,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,332,,COMPLETE
4,0.21927686706862715,2026-06-25 11:06:18.204235,2026-06-25 11:06:18.737207,0 days 00:00:00.532972,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,273,,COMPLETE
5,0.25589185898974653,2026-06-25 11:06:18.751925,2026-06-25 11:06:20.954249,0 days 00:00:02.202324,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,43,,COMPLETE
6,0.22528023932044605,2026-06-25 11:06:20.964312,2026-06-25 11:06:21.353423,0 days 00:00:00.389111,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,173,,COMPLETE
7,0.2141526151971711,2026-06-25 11:06:21.386720,2026-06-25 11:06:21.856907,0 days 00:00:00.470187,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,27,,COMPLETE
8,0.2463976614616218,2026-06-25 11:06:21.876901,2026-06-25 11:06:23.921415,0 days 00:00:02.044514,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,67,,COMPLETE
9,0.21479931647224237,2026-06-25 11:06:23.930922,2026-06-25 11:06:24.328690,0 days 00:00:00.397768,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,27,,COMPLETE
10,0.21734079764068448,2026-06-25 11:06:24.338310,2026-06-25 11:06:25.081579,0 days 00:00:00.743269,0.9908611332363597,1.0,0.03512175732792625,55.54162315706866,True,0.6839963928728011,0.5905156421247704,0.02569074131920096,0.005556572437269131,99.0,19.0,23.0,12.0,146,,COMPLETE
11,0.2176571196017243,2026-06-25 11:06:25.090953,2026-06-25 11:06:25.506323,0 days 00:00:00.415370,0.7494110184930092,1.0,0.6646745230859595,0.5200105656740905,True,0.6109555747170158,0.7561101271802751,0.9437374915354393,0.08435621740171995,30.0,2.0,5.0,42.0,21,,COMPLETE
12,0.21633270262255988,2026-06-25 11:06:25.515990,2026-06-25 11:06:26.137437,0 days 00:00:00.621447,0.8009689084570539,1.0,1.8004250998971125,39.53243359730517,True,0.4201515309606833,0.11026153196286886,1.9941853776707827,0.040851082831757854,89.0,2.0,3.0,197.0,49,,COMPLETE
13,0.2184694202772841,2026-06-25 11:06:26.147334,2026-06-25 11:06:26.627409,0 days 00:00:00.480075,0.9915550598587023,1.0,0.3922763492495516,0.5317559349134247,True,0.5820677805331348,0.6997192837278869,0.47586776062633185,0.04451506475158212,61.0,3.0,12.0,17.0,33,,COMPLETE
14,0.21703853303263632,2026-06-25 11:06:26.637465,2026-06-25 11:06:27.422839,0 days 00:00:00.785374,0.8096103955815079,1.0,0.32482253764627605,3.214282916224069,True,0.589678000481833,0.5625566057396387,1.025271771065905,0.005167342748846679,35.0,1.0,11.0,84.0,119,,COMPLETE
15,0.21677806225881868,2026-06-25 11:06:27.432588,2026-06-25 11:06:27.836427,0 days 00:00:00.403839,0.703953764314277,1.0,1.0033598775173356,0.10394382683046807,True,0.41633141583471817,0.25122950814463707,0.6345508813797966,0.06753843053256554,28.0,4.0,4.0,28.0,12,,COMPLETE
16,0.21931317664406735,2026-06-25 11:06:27.846752,2026-06-25 11:06:28.410954,0 days 00:00:00.564202,0.9386293976283097,1.0,0.1907458614144305,13.285949622524951,True,0.6977437248066534,0.878845057006332,0.2534435271281022,0.027556878263997272,68.0,2.0,10.0,71.0,66,,COMPLETE
17,0.21647113287892572,2026-06-25 11:06:28.421144,2026-06-25 11:06:28.850293,0 days 00:00:00.429149,0.808244378887898,1.0,0.41030931343851007,95.74738509612254,True,0.5388093920782995,0.5361883681902218,1.8799982439427463,0.012320255254651828,43.0,1.0,3.0,6.0,57,,COMPLETE
18,0.2211172456362951,2026-06-25 11:06:28.860741,2026-06-25 11:06:29.426365,0 days 00:00:00.565624,0.9150157229202756,1.0,0.07491751220048597,1.5926987136197612,True,0.7943449398325466,0.017456667665418202,1.34504187348551,0.05535674031992405,24.0,14.0,2.0,38.0,29,,COMPLETE
19,0.21615941265227323,2026-06-25 11:06:29.435882,2026-06-25 11:06:29.909436,0 days 00:00:00.473554,0.9662824267072887,1.0,1.9699097856314316,13.795619794823631,True,0.5480882649372922,0.6488828255814585,0.7475723711275086,0.027153756041205398,50.0,3.0,8.0,16.0,39,,COMPLETE
20,0.2223167854124264,2026-06-25 11:06:29.918952,2026-06-25 11:06:30.391753,0 days 00:00:00.472801,0.834291851899313,1.0,0.9126110292522337,0.11986664530142917,True,0.6462381920279863,0.8349607440907383,1.2083164352625229,0.09978856848177636,78.0,1.0,23.0,131.0,59,,COMPLETE
21,0.2165611503680379,2026-06-25 11:06:30.402290,2026-06-25 11:06:30.770459,0 days 00:00:00.368169,0.9732697998338921,1.0,1.2770402126769398,13.994023381127404,True,0.5453332784894073,0.7010263092324894,0.7760780938428422,0.02681738402472904,51.0,3.0,7.0,16.0,13,,COMPLETE
22,0.2151993521766582,2026-06-25 11:06:30.780384,2026-06-25 11:06:31.150196,0 days 00:00:00.369812,0.9559521841839304,1.0,0.6460322231491187,20.219961992998584,True,0.46747239353011594,0.45825199283298496,0.3419945778429465,0.01988106368532802,48.0,2.0,9.0,9.0,12,,COMPLETE
23,0.2173826545123725,2026-06-25 11:06:31.159814,2026-06-25 11:06:31.579035,0 days 00:00:00.419221,0.9050845537907085,1.0,0.23486320318678888,1.379970488715576,True,0.45181133059971595,0.45716342312787434,0.35511039353724827,0.01766491075969811,75.0,2.0,15.0,6.0,73,,COMPLETE
24,0.2145314072784561,2026-06-25 11:06:31.588810,2026-06-25 11:06:31.966194,0 days 00:00:00.377384,0.9589550853184193,1.0,0.6689163438947889,30.94232145380576,True,0.4055077553212225,0.4561913232613955,0.0252691618591101,0.008136114312585215,56.0,5.0,4.0,48.0,11,,COMPLETE
25,0.21375982880035183,2026-06-25 11:06:31.975726,2026-06-25 11:06:32.362223,0 days 00:00:00.386497,0.9018846622449267,1.0,0.5425046347200779,5.635106155262841,True,0.427578660829829,0.23613752840485847,0.050810661219009456,0.007076464832538597,60.0,5.0,4.0,52.0,11,,COMPLETE
