number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.18810654336817145,2026-06-25 05:06:33.503775,2026-06-25 05:06:49.043605,0 days 00:00:15.539830,,,,,,,,,,,,,,821,{},COMPLETE
1,0.1842213827440493,2026-06-25 05:06:49.060630,2026-06-25 05:07:12.433029,0 days 00:00:23.372399,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,997,,COMPLETE
2,0.2087982772914203,2026-06-25 05:07:12.447101,2026-06-25 05:07:19.764149,0 days 00:00:07.317048,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,1000,,COMPLETE
3,0.27150234988164856,2026-06-25 05:07:19.773925,2026-06-25 05:07:24.087730,0 days 00:00:04.313805,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,1000,,COMPLETE
4,0.25578900161497975,2026-06-25 05:07:24.097761,2026-06-25 05:07:27.966904,0 days 00:00:03.869143,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,1000,,COMPLETE
5,0.17971789848161102,2026-06-25 05:07:27.976734,2026-06-25 05:08:02.437984,0 days 00:00:34.461250,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,469,,COMPLETE
6,0.24996150764341496,2026-06-25 05:08:02.452200,2026-06-25 05:08:06.348550,0 days 00:00:03.896350,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,1000,,COMPLETE
7,0.18120593896720694,2026-06-25 05:08:06.358803,2026-06-25 05:08:20.336525,0 days 00:00:13.977722,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,986,,COMPLETE
8,0.17959941792880119,2026-06-25 05:08:20.347166,2026-06-25 05:09:00.658065,0 days 00:00:40.310899,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,999,,COMPLETE
9,0.1817387787235698,2026-06-25 05:09:00.672781,2026-06-25 05:09:14.327325,0 days 00:00:13.654544,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,662,,COMPLETE
10,0.193630304982773,2026-06-25 05:09:14.337672,2026-06-25 05:09:22.919330,0 days 00:00:08.581658,0.7022641957948879,1.0,0.005502059192515464,0.0017684001062801304,False,0.7971859899035706,0.028575443310857374,1.0306723536455278,0.03977775115411819,31.0,16.0,23.0,8.0,1000,,COMPLETE
11,0.18201195629403166,2026-06-25 05:09:22.929056,2026-06-25 05:10:06.832124,0 days 00:00:43.903068,0.802754798121327,1.0,0.03536892572122951,0.0020887870522944057,False,0.9963467604631535,0.3000390111022635,0.7163719076622409,0.08666902684228948,100.0,1.0,5.0,165.0,740,,COMPLETE
12,0.17847022397449142,2026-06-25 05:10:06.843803,2026-06-25 05:10:52.621453,0 days 00:00:45.777650,0.8856171653185642,1.0,0.029127421278420326,0.023236969066106287,False,0.8519346364158834,0.29184973741789866,0.6532413869928695,0.05049708384913899,57.0,4.0,2.0,197.0,473,,COMPLETE
13,0.18104824598532931,2026-06-25 05:10:52.636712,2026-06-25 05:11:30.507446,0 days 00:00:37.870734,0.9920834141079983,1.0,0.01938931160836007,0.025307483776499752,False,0.7854734755930853,0.19618126578446127,0.981940413742047,0.04451506475158212,26.0,4.0,2.0,70.0,789,,COMPLETE
14,0.18048148474212566,2026-06-25 05:11:30.519486,2026-06-25 05:12:11.063301,0 days 00:00:40.543815,0.898316949659119,1.0,0.005204820604032765,0.00709442762392244,False,0.853566026552026,0.6293657331632125,1.1246901468565933,0.04470899732921436,46.0,20.0,2.0,84.0,979,,COMPLETE
15,0.17531690742775008,2026-06-25 05:12:11.073633,2026-06-25 05:12:49.092659,0 days 00:00:38.019026,0.794037454742461,1.0,0.015024467137652122,0.17656181916794036,True,0.6332615168718317,0.24632734877397713,1.9662406305121451,0.030195934611497704,31.0,4.0,4.0,191.0,994,,COMPLETE
16,0.1744711658131045,2026-06-25 05:12:49.106972,2026-06-25 05:13:25.039888,0 days 00:00:35.932916,0.7713090962983292,1.0,0.04258028799093245,0.19457360853828798,True,0.6328906656926921,0.17469365788096564,0.48572172681698567,0.027556878263997272,26.0,3.0,10.0,177.0,738,,COMPLETE
