number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.2989097324063512,2026-06-24 18:55:00.061815,2026-06-24 18:55:01.304958,0 days 00:00:01.243143,,,,,,,,,,,,,,100,{},COMPLETE
1,0.2889182531276593,2026-06-24 18:55:01.320297,2026-06-24 18:55:02.668082,0 days 00:00:01.347785,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,249,,COMPLETE
2,0.3030380954320786,2026-06-24 18:55:02.681539,2026-06-24 18:55:03.724826,0 days 00:00:01.043287,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,312,,COMPLETE
3,0.2878022423189035,2026-06-24 18:55:03.735182,2026-06-24 18:55:05.800671,0 days 00:00:02.065489,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,235,,COMPLETE
4,0.30202019173320305,2026-06-24 18:55:05.813135,2026-06-24 18:55:06.905126,0 days 00:00:01.091991,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,254,,COMPLETE
5,0.2912841960422211,2026-06-24 18:55:06.915764,2026-06-24 18:55:13.159745,0 days 00:00:06.243981,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,304,,COMPLETE
6,0.3539999298426665,2026-06-24 18:55:13.168478,2026-06-24 18:55:14.873911,0 days 00:00:01.705433,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,205,,COMPLETE
7,0.3106116927380371,2026-06-24 18:55:14.882722,2026-06-24 18:55:28.082209,0 days 00:00:13.199487,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,457,,COMPLETE
8,0.29997567124726154,2026-06-24 18:55:28.091002,2026-06-24 18:55:42.272546,0 days 00:00:14.181544,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,576,,COMPLETE
9,0.2965561236036427,2026-06-24 18:55:42.284189,2026-06-24 18:55:51.017818,0 days 00:00:08.733629,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,288,,COMPLETE
10,0.28254774093386203,2026-06-24 18:55:51.026918,2026-06-24 18:56:10.921099,0 days 00:00:19.894181,Plain,Bernoulli,0.9947167472260312,8.0,Depthwise,0.17516619421446947,1.0,0.02632754856303217,254.0,3.0,0.11492914573793168,8.0,0.701799154886745,400,,COMPLETE
11,0.28959872268390274,2026-06-24 18:56:10.932806,2026-06-24 18:56:29.196343,0 days 00:00:18.263537,Plain,Bernoulli,0.9978100218079139,8.0,Depthwise,0.1502343472801809,1.0,0.02562499333448957,254.0,3.0,0.10209387532483491,8.0,0.7039292548942622,349,,COMPLETE
12,0.28798114351927295,2026-06-24 18:56:29.205868,2026-06-24 18:56:45.045001,0 days 00:00:15.839133,Plain,Bernoulli,0.9976825495475882,8.0,Depthwise,0.30772070002191687,1.0,0.0286791587339383,254.0,3.0,0.18474077242431794,8.0,0.772242381250273,289,,COMPLETE
13,0.29104175719225833,2026-06-24 18:56:45.054996,2026-06-24 18:56:47.884474,0 days 00:00:02.829478,Plain,Bernoulli,0.9641349933967597,5.0,Depthwise,0.055854961768546166,1.0,0.0247720386474437,254.0,3.0,0.16515143823923298,92.0,0.7570542126654571,291,,COMPLETE
14,0.26779076820017034,2026-06-24 18:56:47.893585,2026-06-24 18:56:54.418043,0 days 00:00:06.524458,Plain,Bernoulli,0.9730708379780038,6.0,Depthwise,2.5087461243233196,4.0,0.015465668714448691,254.0,3.0,0.28618162575126405,59.0,0.8593372091054381,469,,COMPLETE
15,0.28552184608838915,2026-06-24 18:56:54.430839,2026-06-24 18:57:00.571050,0 days 00:00:06.140211,Plain,Bernoulli,0.9722557077560612,6.0,Depthwise,1.6217964074057059,4.0,0.04229106523895919,254.0,3.0,0.316539934559072,60.0,0.8764977075002403,275,,COMPLETE
16,0.2852198866619592,2026-06-24 18:57:00.580163,2026-06-24 18:57:06.736540,0 days 00:00:06.156377,Plain,Bernoulli,0.9791379983110513,6.0,Depthwise,0.9691585568474382,5.0,0.01785558009027396,254.0,3.0,0.32575658412201763,12.0,0.867884767929035,481,,COMPLETE
17,0.30240000316839566,2026-06-24 18:57:06.745948,2026-06-24 18:57:21.622366,0 days 00:00:14.876418,Plain,Bernoulli,0.9808692845435268,8.0,Depthwise,3.5979782788974926,6.0,0.04903947227861817,254.0,4.0,0.25272362954067895,64.0,0.7659082304938898,314,,COMPLETE
18,0.333929387775424,2026-06-24 18:57:21.631320,2026-06-24 18:57:25.118362,0 days 00:00:03.487042,Plain,Bernoulli,0.9514164963170597,5.0,Depthwise,0.008356444558084843,19.0,0.034304271618763475,254.0,3.0,0.4360861444925811,11.0,0.916296230488915,212,,COMPLETE
19,0.2881048241087756,2026-06-24 18:57:25.127211,2026-06-24 18:57:29.281946,0 days 00:00:04.154735,Plain,Bernoulli,0.852253181743853,7.0,SymmetricTree,0.7216881151418248,2.0,0.018558989344022798,254.0,4.0,1.4751962929798974,22.0,0.8159948526605753,430,,COMPLETE
20,0.27647715134068396,2026-06-24 18:57:29.292364,2026-06-24 18:57:34.640024,0 days 00:00:05.347660,Plain,Bernoulli,0.985661403731708,6.0,Depthwise,0.14185336340317908,3.0,0.011614261866644401,254.0,3.0,0.134006055858306,12.0,0.7386441766942574,350,,COMPLETE
21,0.28421720257816885,2026-06-24 18:57:34.648722,2026-06-24 18:57:41.498095,0 days 00:00:06.849373,Plain,Bernoulli,0.9896107402855869,6.0,Depthwise,0.17456198394432884,3.0,0.009018945011991814,254.0,3.0,0.13404790710641618,11.0,0.7295197738689863,362,,COMPLETE
22,0.28038876215306074,2026-06-24 18:57:41.506928,2026-06-24 18:57:45.052919,0 days 00:00:03.545991,Plain,Bernoulli,0.9635972149215041,5.0,Depthwise,0.12942671414032442,3.0,0.0123802399419818,254.0,3.0,0.13055544421107057,14.0,0.7090105067780621,381,,COMPLETE
23,0.3011069016711023,2026-06-24 18:57:45.062234,2026-06-24 18:57:48.324751,0 days 00:00:03.262517,Plain,Bernoulli,0.9560249393064947,5.0,Depthwise,0.0063073843871803694,3.0,0.012942431505923871,254.0,2.0,0.23421522832661976,15.0,0.7363538642748723,243,,COMPLETE
