number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.47234988594894994,2026-06-24 22:29:02.859620,2026-06-24 22:29:04.040566,0 days 00:00:01.180946,,,,,,,,,,,,51,{},COMPLETE
1,0.4884152765584251,2026-06-24 22:29:04.055530,2026-06-24 22:29:20.758156,0 days 00:00:16.702626,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,1000,,COMPLETE
2,0.5101478574489183,2026-06-24 22:29:20.767624,2026-06-24 22:29:26.397588,0 days 00:00:05.629964,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,1000,,COMPLETE
3,0.5261296014713893,2026-06-24 22:29:26.406125,2026-06-24 22:29:36.837743,0 days 00:00:10.431618,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,1000,,COMPLETE
4,0.5267624944110186,2026-06-24 22:29:36.846590,2026-06-24 22:29:44.199520,0 days 00:00:07.352930,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,1000,,COMPLETE
5,0.5504092824170232,2026-06-24 22:29:44.208279,2026-06-24 22:29:50.318709,0 days 00:00:06.110430,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,1000,,COMPLETE
6,0.5051965434308288,2026-06-24 22:29:50.326982,2026-06-24 22:30:01.093786,0 days 00:00:10.766804,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,1000,,COMPLETE
7,0.5694827073972568,2026-06-24 22:30:01.102183,2026-06-24 22:30:07.738635,0 days 00:00:06.636452,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,0.5043378412801276,2026-06-24 22:30:07.747500,2026-06-24 22:30:15.102006,0 days 00:00:07.354506,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,1000,,COMPLETE
9,0.5075377104782167,2026-06-24 22:30:15.111944,2026-06-24 22:30:22.835642,0 days 00:00:07.723698,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,1000,,COMPLETE
10,0.5616046939992108,2026-06-24 22:30:22.844759,2026-06-24 22:30:26.308202,0 days 00:00:03.463443,0.8262452362725613,0.9630659181130071,depthwise,0.08949625745239276,34.0,7.0,9.0,0.038946887834449,4.7988577526525065,2.71904209561275,0.9729161367647149,1000,,COMPLETE
11,0.6013702137926943,2026-06-24 22:30:26.317496,2026-06-24 22:30:37.069924,0 days 00:00:10.752428,0.8044101216064796,0.664021539196621,lossguide,0.005235264940199332,10.0,10.0,1016.0,0.04042693539277767,4.977790432379125,2.0058140000654903,0.9955755074724779,1000,,COMPLETE
12,0.5380295760719241,2026-06-24 22:30:37.079619,2026-06-24 22:30:42.924355,0 days 00:00:05.844736,0.7403227135411227,0.7061096367639027,lossguide,0.050457787252396434,34.0,6.0,194.0,0.09909199881818531,3.8279366924088967,0.03556311240368615,0.7099725813105942,1000,,COMPLETE
13,0.5940827613999213,2026-06-24 22:30:42.932962,2026-06-24 22:30:50.532599,0 days 00:00:07.599637,0.8878745420426452,0.8989199381854913,lossguide,0.008410037724463188,11.0,10.0,956.0,4.84945231525358,3.879306086722645,3.186392082867091,0.6052561262871233,1000,,COMPLETE
14,0.48304949650812595,2026-06-24 22:30:50.541877,2026-06-24 22:31:03.550210,0 days 00:00:13.008333,0.651129729713056,0.725202341719977,lossguide,0.03633683735730855,95.0,7.0,526.0,0.012192727578520031,1.25278625121095,4.897130016304546,0.827684455145088,1000,,COMPLETE
15,0.48183503717492693,2026-06-24 22:31:03.562693,2026-06-24 22:31:14.993042,0 days 00:00:11.430349,0.7767072407226203,0.7326062858757199,lossguide,0.03463582136578147,95.0,7.0,162.0,0.0010751809437107224,1.40714315646884,1.692483378996399,0.9362148766913247,1000,,COMPLETE
16,0.5125239419083668,2026-06-24 22:31:15.003019,2026-06-24 22:31:20.833400,0 days 00:00:05.830381,0.9993602002271919,0.997446781652372,lossguide,0.08591009827794409,63.0,5.0,146.0,0.001625725663386405,2.6526369869249438,1.6623121847589961,0.9255974822311327,1000,,COMPLETE
17,0.5677187194055302,2026-06-24 22:31:20.842185,2026-06-24 22:31:28.728650,0 days 00:00:07.886465,0.7616287146723625,0.7451765623165412,depthwise,0.008331922867077847,31.0,8.0,20.0,0.06110020394896116,3.8927787946246584,1.0747795657312316,0.9518397905115925,1000,,COMPLETE
18,0.46747273179261206,2026-06-24 22:31:28.737793,2026-06-24 22:31:42.552975,0 days 00:00:13.815182,0.8765458013504066,0.8908506561752689,lossguide,0.03727108851366251,72.0,6.0,48.0,0.14531130777953669,0.9857148725556706,2.320392081770821,0.7546516529555951,1000,,COMPLETE
19,0.4999644001051551,2026-06-24 22:31:42.567371,2026-06-24 22:31:49.388534,0 days 00:00:06.821163,0.8801151332999179,0.8874958133168993,depthwise,0.05099942140746045,25.0,6.0,59.0,0.16160334436765317,2.482056922746836,2.3741136762777497,0.7309504895099954,1000,,COMPLETE
20,0.584508538058254,2026-06-24 22:31:49.397249,2026-06-24 22:31:58.083795,0 days 00:00:08.686546,0.920013753866693,0.9309097467567278,lossguide,0.008125049631632358,44.0,5.0,22.0,0.0162473620742987,4.422016557797586,3.220249849824823,0.685949367022604,1000,,COMPLETE
21,0.4692673103716303,2026-06-24 22:31:58.092613,2026-06-24 22:32:11.494714,0 days 00:00:13.402101,0.7814063791151116,0.7625597771461663,lossguide,0.03459607893553768,74.0,7.0,184.0,1.6804986530772745,1.0170940311513055,2.0021592449761547,0.8711839666907409,1000,,COMPLETE
22,0.4698919500717097,2026-06-24 22:32:11.503449,2026-06-24 22:32:23.727688,0 days 00:00:12.224239,0.8515116340198532,0.8702704342173871,lossguide,0.0340102378988045,74.0,6.0,232.0,1.84551155500629,0.9452137246009169,2.201275876402472,0.8768738524782623,1000,,COMPLETE
23,0.4731853659335155,2026-06-24 22:32:23.736120,2026-06-24 22:32:34.919262,0 days 00:00:11.183142,0.8570552384294299,0.8523666715390361,lossguide,0.034120892782043395,71.0,6.0,248.0,2.071496750898918,1.0191321431200435,2.138054438748558,0.8777837401238018,1000,,COMPLETE
24,0.4658677108872214,2026-06-24 22:32:34.928196,2026-06-24 22:32:47.279919,0 days 00:00:12.351723,0.8120555707197958,0.8622675931738528,lossguide,0.042786235060845425,74.0,7.0,112.0,1.2038359833294547,0.9283018137774888,2.884331858246498,0.765643850782963,1000,,COMPLETE
25,0.4882237229537227,2026-06-24 22:32:47.292097,2026-06-24 22:32:56.712529,0 days 00:00:09.420432,0.7919765900623296,0.7726722574000178,lossguide,0.057268404575978135,45.0,8.0,109.0,1.0962686574359388,1.8963764701514032,2.759064764935214,0.7778855802407671,1000,,COMPLETE
