number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,85201.75539045008,2026-06-24 23:16:47.781270,2026-06-24 23:16:51.615835,0 days 00:00:03.834565,,,,,,,,,,,,12,{},COMPLETE
1,81962.66536260956,2026-06-24 23:16:51.631762,2026-06-24 23:18:56.675624,0 days 00:02:05.043862,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,705,,COMPLETE
2,80861.49194054554,2026-06-24 23:18:56.691182,2026-06-24 23:19:00.239478,0 days 00:00:03.548296,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,121,,COMPLETE
3,80925.3161299082,2026-06-24 23:19:00.253277,2026-06-24 23:19:38.611903,0 days 00:00:38.358626,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,318,,COMPLETE
4,79435.92816429501,2026-06-24 23:19:38.620898,2026-06-24 23:19:53.383841,0 days 00:00:14.762943,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,685,,COMPLETE
5,79758.15751828726,2026-06-24 23:19:53.397266,2026-06-24 23:20:01.349996,0 days 00:00:07.952730,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,272,,COMPLETE
6,79527.94347498176,2026-06-24 23:20:01.359205,2026-06-24 23:20:16.289046,0 days 00:00:14.929841,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,486,,COMPLETE
7,80433.41199798415,2026-06-24 23:20:16.299886,2026-06-24 23:20:33.823716,0 days 00:00:17.523830,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,79591.8811075911,2026-06-24 23:20:33.832937,2026-06-24 23:20:48.918249,0 days 00:00:15.085312,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,566,,COMPLETE
9,79992.91798631486,2026-06-24 23:20:48.927849,2026-06-24 23:21:00.732614,0 days 00:00:11.804765,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,352,,COMPLETE
10,82317.23665271146,2026-06-24 23:21:00.742070,2026-06-24 23:21:12.781877,0 days 00:00:12.039807,0.8067426612208689,0.9630659181130071,lossguide,0.08641685654424158,31.0,7.0,137.0,0.05330630380208628,4.7988577526525065,2.5876151166352477,0.9729161367647149,68,,COMPLETE
11,79982.03098765993,2026-06-24 23:21:12.790242,2026-06-24 23:21:30.979075,0 days 00:00:18.188833,0.7273145000499233,0.7708449222533328,lossguide,0.008236597407822864,45.0,5.0,9.0,4.359105583337639,0.034142440330290236,3.6785387663492077,0.742869807831149,1000,,COMPLETE
12,79848.77725496225,2026-06-24 23:21:30.987947,2026-06-24 23:21:39.226708,0 days 00:00:08.238761,0.7004606473476435,0.8847911208853647,lossguide,0.038622519787404504,91.0,5.0,23.0,0.09909199881818531,1.0346127805831378,4.971418225794803,0.7548944548876555,213,,COMPLETE
13,79459.35449718867,2026-06-24 23:21:39.235235,2026-06-24 23:21:55.943553,0 days 00:00:16.708318,0.6081843496493194,0.7223586916717624,lossguide,0.010309562071127988,50.0,4.0,123.0,1.0614229136484359,1.0522260977505589,3.689098993127759,0.7230023214504617,841,,COMPLETE
14,79478.663770881,2026-06-24 23:21:55.955435,2026-06-24 23:22:11.857333,0 days 00:00:15.901898,0.6043956756975085,0.7204293407727411,lossguide,0.008846808792590102,29.0,4.0,142.0,0.06425156029737598,1.334592070002556,2.8256779266294014,0.6035561676223679,857,,COMPLETE
15,79709.5773352567,2026-06-24 23:22:11.867230,2026-06-24 23:22:29.170273,0 days 00:00:17.303043,0.6505198041844051,0.7128881218688305,lossguide,0.009025487249086401,13.0,4.0,84.0,0.201468410642177,2.576520956410427,3.1937413927244935,0.7020228276855585,868,,COMPLETE
