number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,607.0591258535551,2026-06-24 14:38:36.744768,2026-06-24 14:38:40.631528,0 days 00:00:03.886760,,,,,,,,,,,,,,100,{},COMPLETE
1,518.3143031212244,2026-06-24 14:38:40.652810,2026-06-24 14:39:02.342825,0 days 00:00:21.690015,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,522.8456024971942,2026-06-24 14:39:02.357363,2026-06-24 14:39:10.667434,0 days 00:00:08.310071,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,830,,COMPLETE
3,512.6971134247486,2026-06-24 14:39:10.676280,2026-06-24 14:39:43.042146,0 days 00:00:32.365866,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,523.3639895443973,2026-06-24 14:39:43.056822,2026-06-24 14:39:51.450330,0 days 00:00:08.393508,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,801,,COMPLETE
5,508.56533179443215,2026-06-24 14:39:51.459678,2026-06-24 14:40:57.545878,0 days 00:01:06.086200,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,522.1701913360977,2026-06-24 14:40:57.559157,2026-06-24 14:41:07.684605,0 days 00:00:10.125448,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,613,,COMPLETE
7,507.32625565427077,2026-06-24 14:41:07.694757,2026-06-24 14:42:57.474291,0 days 00:01:49.779534,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,507.8951250701276,2026-06-24 14:42:57.488604,2026-06-24 14:44:43.120172,0 days 00:01:45.631568,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,518.2285560727568,2026-06-24 14:44:43.130026,2026-06-24 14:45:04.607765,0 days 00:00:21.477739,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,261,,COMPLETE
10,510.94558548272863,2026-06-24 14:45:04.618809,2026-06-24 14:45:57.302158,0 days 00:00:52.683349,Plain,Bernoulli,0.994248489293539,8.0,Depthwise,0.0025843128549611844,5.0,0.03240424724296597,254.0,5.0,1.3206749356439977,8.0,0.701799154886745,409,,COMPLETE
11,509.3288314987887,2026-06-24 14:45:57.310971,2026-06-24 14:47:54.602450,0 days 00:01:57.291479,Plain,Bernoulli,0.8590619822699883,7.0,Depthwise,0.00011503802445361178,18.0,0.005160968868344048,254.0,4.0,0.7232953892120296,77.0,0.7938486548065454,1000,,COMPLETE
12,507.69424924570865,2026-06-24 14:47:54.611649,2026-06-24 14:49:52.709714,0 days 00:01:58.098065,Plain,Bernoulli,0.8996205894413146,7.0,Depthwise,0.0004572927128841937,5.0,0.006115354809250252,254.0,5.0,0.4308982248042183,8.0,0.8995968310061069,1000,,COMPLETE
13,507.691430158552,2026-06-24 14:49:52.718518,2026-06-24 14:52:29.488757,0 days 00:02:36.770239,Plain,Bernoulli,0.8576098372700082,8.0,Depthwise,0.0011011419606430691,5.0,0.008007501117242435,254.0,5.0,0.3926461733816871,8.0,0.9102956921634713,1000,,COMPLETE
14,508.84064905082397,2026-06-24 14:52:29.498051,2026-06-24 14:53:47.576483,0 days 00:01:18.078432,Plain,Bernoulli,0.8574765382014897,8.0,Depthwise,0.0021682726082947906,6.0,0.01944346243620999,254.0,5.0,0.3082021080851982,59.0,0.9179269119394513,679,,COMPLETE
15,507.8641065378274,2026-06-24 14:53:47.585274,2026-06-24 14:56:10.209030,0 days 00:02:22.623756,Plain,Bernoulli,0.8507110179479633,8.0,Depthwise,0.0007507995027296148,19.0,0.008765213183113695,254.0,3.0,0.9739764230952354,11.0,0.8661305367468144,1000,,COMPLETE
16,507.9820079994791,2026-06-24 14:56:10.219442,2026-06-24 14:56:51.174684,0 days 00:00:40.955242,Plain,Bernoulli,0.8833519535351692,6.0,Depthwise,0.00835225829158613,3.0,0.019925020326431366,254.0,5.0,0.38403142142589763,49.0,0.9486954848988585,859,,COMPLETE
17,507.2138497526561,2026-06-24 14:56:51.183976,2026-06-24 14:58:05.364102,0 days 00:01:14.180126,Plain,Bernoulli,0.8774958033721114,6.0,Depthwise,0.0006560915970304012,7.0,0.007871834827953688,254.0,4.0,0.2362945563755949,12.0,0.9389436066826314,1000,,COMPLETE
18,511.77278679029826,2026-06-24 14:58:05.376483,2026-06-24 14:58:34.592196,0 days 00:00:29.215713,Plain,Bernoulli,0.919747160001019,6.0,Depthwise,0.00028081936477709066,8.0,0.03191480391731031,254.0,3.0,0.21622877436090512,12.0,0.9441059476465313,700,,COMPLETE
19,516.6672123148386,2026-06-24 14:58:34.600890,2026-06-24 14:59:01.945313,0 days 00:00:27.344423,Plain,Bernoulli,0.9494218999859105,5.0,SymmetricTree,0.00738836580729759,14.0,0.008902850324696735,254.0,3.0,0.10994849778950794,25.0,0.8562773703629452,1000,,COMPLETE
20,508.94397415801086,2026-06-24 14:59:01.954720,2026-06-24 14:59:44.749384,0 days 00:00:42.794664,Plain,Bernoulli,0.8850467920873414,5.0,Depthwise,0.00010806937131688978,7.0,0.01292037364554156,254.0,4.0,0.2295013175683415,54.0,0.9690407603746365,1000,,COMPLETE
