number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.015343680709534402,2026-06-25 00:26:23.924235,2026-06-25 00:26:27.832717,0 days 00:00:03.908482,,,,,,,,,,,,,,276,{},COMPLETE
1,0.016541019955654157,2026-06-25 00:26:27.846236,2026-06-25 00:26:42.538797,0 days 00:00:14.692561,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,959,,COMPLETE
2,0.016147450110864714,2026-06-25 00:26:42.549387,2026-06-25 00:26:48.191983,0 days 00:00:05.642596,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,986,,COMPLETE
3,0.02488636363636365,2026-06-25 00:26:48.201228,2026-06-25 00:26:50.207920,0 days 00:00:02.006692,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,998,,COMPLETE
4,0.02114190687361428,2026-06-25 00:26:50.216804,2026-06-25 00:26:51.933233,0 days 00:00:01.716429,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,993,,COMPLETE
5,0.017322616407982272,2026-06-25 00:26:51.942316,2026-06-25 00:26:56.489296,0 days 00:00:04.546980,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,310,,COMPLETE
6,0.020995011086474502,2026-06-25 00:26:56.500002,2026-06-25 00:26:58.331241,0 days 00:00:01.831239,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,992,,COMPLETE
7,0.015970066518846915,2026-06-25 00:26:58.341053,2026-06-25 00:27:03.951942,0 days 00:00:05.610889,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,676,,COMPLETE
8,0.01683481152993349,2026-06-25 00:27:03.961536,2026-06-25 00:27:11.974717,0 days 00:00:08.013181,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,580,,COMPLETE
9,0.016147450110864714,2026-06-25 00:27:11.983855,2026-06-25 00:27:15.368464,0 days 00:00:03.384609,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,703,,COMPLETE
10,0.01759423503325941,2026-06-25 00:27:15.377437,2026-06-25 00:27:19.566644,0 days 00:00:04.189207,0.7022641957948879,1.0,0.03512175732792625,54.3011943484829,True,0.6839963928728011,0.028575443310857374,0.8799544141361122,0.0055871933556752105,99.0,18.0,27.0,8.0,999,,COMPLETE
11,0.015992239467849223,2026-06-25 00:27:19.575796,2026-06-25 00:27:21.435646,0 days 00:00:01.859850,0.9973338906828254,1.0,0.259377869580436,0.24288185821756125,True,0.6653482863414444,0.6218163755819797,0.1336155282556541,0.04055594106655658,100.0,4.0,14.0,12.0,265,,COMPLETE
12,0.01758869179600886,2026-06-25 00:27:21.444801,2026-06-25 00:27:28.162379,0 days 00:00:06.717578,0.7895674991908441,1.0,0.0053405401321877195,0.0013419844206405704,True,0.8519346364158834,0.577983271463664,1.9928214355933487,0.0057933767825107405,24.0,21.0,8.0,197.0,983,,COMPLETE
13,0.01685144124168514,2026-06-25 00:27:28.170981,2026-06-25 00:27:31.088569,0 days 00:00:02.917588,0.9959306286862702,1.0,0.5512365280232715,0.027774134721106743,True,0.41359241059869384,0.19329980363263743,0.5140715654441046,0.04451506475158212,8.0,1.0,36.0,22.0,368,,COMPLETE
14,0.017073170731707332,2026-06-25 00:27:31.096686,2026-06-25 00:27:34.228286,0 days 00:00:03.131600,0.9373156638180441,1.0,0.039137947941162536,73.567123609763,True,0.5973972926772048,0.6850580875231116,1.0612367916853958,0.01046037524211319,28.0,2.0,10.0,5.0,999,,COMPLETE
15,0.015238359201773855,2026-06-25 00:27:34.236125,2026-06-25 00:27:40.909092,0 days 00:00:06.672967,0.703953764314277,1.0,0.08323911380317792,0.33091201426344985,True,0.8009621940570355,0.25122950814463707,0.599951497208736,0.0212761655539826,13.0,2.0,4.0,51.0,745,,COMPLETE
16,0.016036585365853617,2026-06-25 00:27:40.920797,2026-06-25 00:27:45.121377,0 days 00:00:04.200580,0.7324591357859016,1.0,0.08778618172238692,0.13610216985832435,True,0.8006754697504556,0.20527054815821666,0.6595878638663283,0.027556878263997272,13.0,21.0,4.0,79.0,478,,COMPLETE
17,0.01576496674057648,2026-06-25 00:27:45.129572,2026-06-25 00:27:46.793416,0 days 00:00:01.663844,0.793064883034306,1.0,0.024194083602922432,0.006664455054171806,True,0.7660323078111847,0.8039809010788213,1.234622153262202,0.05738322573817336,11.0,4.0,47.0,4.0,482,,COMPLETE
18,0.015144124168514406,2026-06-25 00:27:46.801529,2026-06-25 00:27:50.695434,0 days 00:00:03.893905,0.709156257853115,1.0,0.018014818027319714,0.08347216184681973,True,0.6098729756778799,0.505661717992929,1.9556691500023713,0.020838017019406564,29.0,14.0,15.0,15.0,661,,COMPLETE
19,0.014817073170731776,2026-06-25 00:27:50.707045,2026-06-25 00:27:55.345523,0 days 00:00:04.638478,0.7176826027544516,1.0,0.018360961194269023,0.07233920806736643,True,0.6040570170536766,0.35433505887339684,1.9750087631910285,0.025112414936796244,30.0,10.0,14.0,16.0,788,,COMPLETE
20,0.015177383592017701,2026-06-25 00:27:55.356707,2026-06-25 00:27:58.883307,0 days 00:00:03.526600,0.7497646921482573,1.0,0.018075035185378726,0.09819251758506828,True,0.5963841145533041,0.4597643354855159,1.9678967007900814,0.028403281144294853,32.0,12.0,17.0,12.0,651,,COMPLETE
21,0.016308203991130865,2026-06-25 00:27:58.891528,2026-06-25 00:28:02.193139,0 days 00:00:03.301611,0.7467657294092129,1.0,0.017926900246688998,0.06785495238693004,True,0.6121556412190634,0.45094013326189525,1.988331160471833,0.030652206964427404,31.0,12.0,16.0,12.0,597,,COMPLETE
22,0.015643015521064285,2026-06-25 00:28:02.202224,2026-06-25 00:28:06.012019,0 days 00:00:03.809795,0.7699516447052562,1.0,0.013487599394254696,0.07161168677566528,True,0.5956161062149681,0.39511710518584026,1.8096756060968344,0.03212065170102277,38.0,11.0,12.0,16.0,587,,COMPLETE
23,0.014983370288248365,2026-06-25 00:28:06.021210,2026-06-25 00:28:11.331878,0 days 00:00:05.310668,0.7259784930564922,1.0,0.005752647514171273,0.006575300613313733,True,0.6273749251243139,0.5522965287523587,1.8008455043620455,0.01847277848378136,22.0,29.0,23.0,18.0,963,,COMPLETE
24,0.015166297117516603,2026-06-25 00:28:11.341218,2026-06-25 00:28:16.987087,0 days 00:00:05.645869,0.7225812480800302,1.0,0.005519023441170413,0.007840851801226432,True,0.6589576819477068,0.6365595189441144,1.7797336165788897,0.013832464605087524,20.0,32.0,24.0,36.0,977,,COMPLETE
25,0.014972283813747156,2026-06-25 00:28:16.996052,2026-06-25 00:28:22.006752,0 days 00:00:05.010700,0.7223374895070208,1.0,0.008244269240544822,0.008091084688667354,True,0.540627670857609,0.5424647795756331,1.7752591472845858,0.01947645408587474,24.0,32.0,32.0,19.0,971,,COMPLETE
