number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.4276377733298409,2026-06-24 22:15:25.585371,2026-06-24 22:15:28.085242,0 days 00:00:02.499871,,,,,,,,,,,,,,40,{},COMPLETE
1,0.4187017477077669,2026-06-24 22:15:28.101978,2026-06-24 22:15:40.210572,0 days 00:00:12.108594,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,493,,COMPLETE
2,0.43755161139240073,2026-06-24 22:15:40.224522,2026-06-24 22:15:46.378980,0 days 00:00:06.154458,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,1000,,COMPLETE
3,0.5853953235784632,2026-06-24 22:15:46.389370,2026-06-24 22:15:48.287840,0 days 00:00:01.898470,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,1000,,COMPLETE
4,0.5487756109926054,2026-06-24 22:15:48.298301,2026-06-24 22:15:49.853985,0 days 00:00:01.555684,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,1000,,COMPLETE
5,0.42034666000196946,2026-06-24 22:15:49.864737,2026-06-24 22:15:53.943142,0 days 00:00:04.078405,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,58,,COMPLETE
6,0.4998501906873344,2026-06-24 22:15:53.955426,2026-06-24 22:15:55.632689,0 days 00:00:01.677263,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,998,,COMPLETE
7,0.4219281990038004,2026-06-24 22:15:55.641810,2026-06-24 22:16:05.602318,0 days 00:00:09.960508,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,996,,COMPLETE
8,0.4165316592693953,2026-06-24 22:16:05.610723,2026-06-24 22:16:10.779875,0 days 00:00:05.169152,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,126,,COMPLETE
9,0.4364368195716488,2026-06-24 22:16:10.793673,2026-06-24 22:16:13.712318,0 days 00:00:02.918645,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,310,,COMPLETE
10,0.432665393370678,2026-06-24 22:16:13.722760,2026-06-24 22:16:15.976894,0 days 00:00:02.254134,0.7022641957948879,1.0,0.005502059192515464,0.0017684001062801304,False,0.7971859899035706,0.028575443310857374,1.0306723536455278,0.03977775115411819,31.0,16.0,23.0,8.0,191,,COMPLETE
11,0.44343166736038037,2026-06-24 22:16:15.986742,2026-06-24 22:16:40.456597,0 days 00:00:24.469855,0.997185108046352,1.0,0.038127979308424445,57.93237101717496,False,0.997017217496806,0.6254146766515248,0.9843201610931961,0.005765273233019838,8.0,1.0,62.0,31.0,853,,COMPLETE
12,0.41855935334826794,2026-06-24 22:16:40.466384,2026-06-24 22:16:47.703874,0 days 00:00:07.237490,0.9160269836051458,1.0,0.22091546031704815,0.0013419844206405704,False,0.8595566678354043,0.20534873592247582,1.9853766433570812,0.040851082831757854,97.0,4.0,27.0,197.0,160,,COMPLETE
13,0.41695568650154285,2026-06-24 22:16:47.713734,2026-06-24 22:16:54.189635,0 days 00:00:06.475901,0.8091386286860937,1.0,0.019290034742268158,0.001371659105498169,False,0.856815538324733,0.19618126578446127,1.938542777112231,0.04451506475158212,94.0,4.0,18.0,197.0,138,,COMPLETE
14,0.4161516739169675,2026-06-24 22:16:54.199282,2026-06-24 22:16:57.399346,0 days 00:00:03.200064,0.7955562111816938,1.0,0.018135127348079504,0.00709442762392244,False,0.6944158280753094,0.2551315635069747,0.82023069505055,0.04470899732921436,29.0,20.0,12.0,84.0,154,,COMPLETE
15,0.4372237706714154,2026-06-24 22:16:57.412219,2026-06-24 22:17:00.224418,0 days 00:00:02.812199,0.7774448004832161,1.0,0.0054030030478613884,0.009518452495131825,True,0.64943733975599,0.33157816723808,0.7927976103529729,0.053632537451938654,28.0,22.0,10.0,75.0,361,,COMPLETE
16,0.41955292396986615,2026-06-24 22:17:00.233751,2026-06-24 22:17:03.642415,0 days 00:00:03.408664,0.7509676463436395,1.0,0.01663489810686409,0.09919122221659406,False,0.7036708362891443,0.28617950957759614,0.5404205577335743,0.027556878263997272,24.0,24.0,2.0,68.0,264,,COMPLETE
17,0.4204651049067874,2026-06-24 22:17:03.652422,2026-06-24 22:17:06.437796,0 days 00:00:02.785374,0.7997523340998436,1.0,0.05069932779468859,0.0055611577208106435,False,0.6234127133636609,0.5174008299575452,1.2261743012469093,0.060603481722900206,42.0,10.0,4.0,15.0,153,,COMPLETE
18,0.41623038601845574,2026-06-24 22:17:06.447570,2026-06-24 22:17:12.137024,0 days 00:00:05.689454,0.8499919960840708,1.0,0.011924455235744067,0.08347216184681973,False,0.7720979971904482,0.6147955391075464,0.6648020539849382,0.02912280787534585,52.0,9.0,12.0,106.0,270,,COMPLETE
19,0.44126672441464476,2026-06-24 22:17:12.146060,2026-06-24 22:17:15.883322,0 days 00:00:03.737262,0.7176826027544516,1.0,0.03743833258547471,0.19890530882946308,True,0.765640416053045,0.6405660803522937,0.5281694373210057,0.030539550602294446,58.0,32.0,12.0,94.0,639,,COMPLETE
20,0.4134727165303252,2026-06-24 22:17:15.892431,2026-06-24 22:17:18.123317,0 days 00:00:02.230886,0.8412036321340288,1.0,0.027006189098595743,0.11042711154050683,False,0.6104795136267824,0.6826501174117605,0.7638022009833243,0.09978856848177636,20.0,14.0,11.0,42.0,90,,COMPLETE
21,0.41595885586979003,2026-06-24 22:17:18.137289,2026-06-24 22:17:20.324123,0 days 00:00:02.186834,0.8472643606520539,1.0,0.0217515733815304,0.07988856064843544,False,0.5950150134153237,0.7295678148391134,0.7468125171782386,0.09370028171942676,16.0,14.0,10.0,42.0,87,,COMPLETE
22,0.4247871979540506,2026-06-24 22:17:20.334794,2026-06-24 22:17:22.310715,0 days 00:00:01.975921,0.8335234615439899,1.0,0.02707131559725896,0.3098590465619668,False,0.40015726738282775,0.7151823444480783,0.36985126364318194,0.09673814046058606,14.0,16.0,9.0,44.0,94,,COMPLETE
23,0.41706027103089655,2026-06-24 22:17:22.320385,2026-06-24 22:17:24.849123,0 days 00:00:02.528738,0.7850635488811174,1.0,0.0631867446601475,0.021582242938457966,False,0.5725445975113042,0.8286651980531964,0.8806016079154698,0.06943181874043809,21.0,15.0,37.0,23.0,132,,COMPLETE
24,0.4354267718310551,2026-06-24 22:17:24.859259,2026-06-24 22:17:26.208613,0 days 00:00:01.349354,0.7634760109644804,1.0,0.022967714806724684,0.006553484888131538,False,0.6276760454329023,0.5475606323028199,0.7643776342497685,0.09883832849779653,14.0,38.0,14.0,15.0,102,,COMPLETE
25,0.4247661748241699,2026-06-24 22:17:26.218132,2026-06-24 22:17:28.846461,0 days 00:00:02.628329,0.892273813543629,1.0,0.08381043566524107,0.09536154613197761,False,0.6821872211677555,0.7264764841835101,1.1631444223618068,0.0561959435622257,29.0,23.0,8.0,47.0,146,,COMPLETE
