number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.11257992505713091,2026-06-25 03:48:29.356965,2026-06-25 03:48:38.947312,0 days 00:00:09.590347,,,,,,,,,,,,,,100,{},COMPLETE
1,0.06898579916702384,2026-06-25 03:48:38.961911,2026-06-25 03:54:05.225903,0 days 00:05:26.263992,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.06792627885331065,2026-06-25 03:54:05.238956,2026-06-25 03:55:11.643494,0 days 00:01:06.404538,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,602,,COMPLETE
3,0.06976810865417264,2026-06-25 03:55:11.656014,2026-06-25 03:56:43.059055,0 days 00:01:31.403041,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.0677203106836385,2026-06-25 03:56:43.068541,2026-06-25 03:57:45.160472,0 days 00:01:02.091931,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,738,,COMPLETE
5,0.06626105553544166,2026-06-25 03:57:45.173749,2026-06-25 04:03:54.293183,0 days 00:06:09.119434,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.0692344139540865,2026-06-25 04:03:54.305023,2026-06-25 04:05:50.801451,0 days 00:01:56.496428,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,421,,COMPLETE
7,0.06616416602314242,2026-06-25 04:05:50.810363,2026-06-25 04:12:53.988382,0 days 00:07:03.178019,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,0.06756373538604338,2026-06-25 04:12:54.001866,2026-06-25 04:17:18.584085,0 days 00:04:24.582219,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.06787967817897142,2026-06-25 04:17:18.592384,2026-06-25 04:18:33.532277,0 days 00:01:14.939893,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,321,,COMPLETE
