number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,515.2068260910823,2026-06-24 14:29:14.739769,2026-06-24 14:29:17.996391,0 days 00:00:03.256622,,,,,,,,,,,,14,{},COMPLETE
1,511.8654416042797,2026-06-24 14:29:18.011893,2026-06-24 14:30:21.762825,0 days 00:01:03.750932,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,380,,COMPLETE
2,520.2318664725742,2026-06-24 14:30:21.776371,2026-06-24 14:30:29.380198,0 days 00:00:07.603827,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,247,,COMPLETE
3,510.18504752741535,2026-06-24 14:30:29.389897,2026-06-24 14:30:56.868480,0 days 00:00:27.478583,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,258,,COMPLETE
4,518.1828357709157,2026-06-24 14:30:56.882672,2026-06-24 14:31:21.672510,0 days 00:00:24.789838,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,1000,,COMPLETE
5,514.0556236369898,2026-06-24 14:31:21.681506,2026-06-24 14:31:33.601578,0 days 00:00:11.920072,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,337,,COMPLETE
6,510.2543687647776,2026-06-24 14:31:33.610402,2026-06-24 14:31:48.500025,0 days 00:00:14.889623,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,386,,COMPLETE
7,539.4637159875363,2026-06-24 14:31:48.509740,2026-06-24 14:32:14.441463,0 days 00:00:25.931723,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,508.83104513241983,2026-06-24 14:32:14.451051,2026-06-24 14:32:30.553348,0 days 00:00:16.102297,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,453,,COMPLETE
9,508.5392608152209,2026-06-24 14:32:30.566507,2026-06-24 14:32:40.517022,0 days 00:00:09.950515,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,235,,COMPLETE
10,516.1626263434355,2026-06-24 14:32:40.529768,2026-06-24 14:32:46.145763,0 days 00:00:05.615995,0.8062687886189569,0.9630659181130071,depthwise,0.08778240234405048,31.0,7.0,257.0,0.0010663930543587375,4.7988577526525065,2.336797458371832,0.6071847502459279,57,,COMPLETE
11,508.7097539128837,2026-06-24 14:32:46.154199,2026-06-24 14:33:14.124745,0 days 00:00:27.970546,0.97422475043257,0.8759561693398767,depthwise,0.007631609688708743,41.0,6.0,151.0,0.05057271319648526,1.5647918198189947,3.0277861381231563,0.9957252339281022,746,,COMPLETE
12,507.1011884854119,2026-06-24 14:33:14.136518,2026-06-24 14:33:47.681624,0 days 00:00:33.545106,0.6056731265645086,0.8847911208853647,depthwise,0.005583403361148788,31.0,6.0,227.0,0.02592741522246607,1.601228908449874,2.80894883431578,0.9947042076515953,1000,,COMPLETE
13,508.4493174317271,2026-06-24 14:33:47.695202,2026-06-24 14:33:55.980533,0 days 00:00:08.285331,0.6027462340739587,0.8998107761984536,depthwise,0.0364822543842359,26.0,6.0,562.0,0.026086068396598272,2.6661072925849494,2.3388982537958642,0.9866326493195247,144,,COMPLETE
14,509.14408509702434,2026-06-24 14:33:55.990642,2026-06-24 14:34:03.986192,0 days 00:00:07.995550,0.6043956756975085,0.9109773668760088,depthwise,0.041314384168676443,29.0,6.0,855.0,0.043252711413072846,2.953191508200557,1.77886300634642,0.9877079408194872,141,,COMPLETE
15,510.12184860780377,2026-06-24 14:34:03.995677,2026-06-24 14:34:12.730626,0 days 00:00:08.734949,0.6850521451721231,0.7242757678791987,depthwise,0.03814960880657612,13.0,7.0,494.0,0.04529442426173348,4.106349589294373,3.129581490135975,0.9362148766913247,141,,COMPLETE
16,508.287378724809,2026-06-24 14:34:12.739951,2026-06-24 14:34:36.014423,0 days 00:00:23.274472,0.7585383743304945,0.9981626373852065,depthwise,0.008253643894469797,29.0,5.0,167.0,0.01423902755445219,2.2246492294639038,1.8089444555125935,0.9512849577499127,663,,COMPLETE
17,508.3244062563783,2026-06-24 14:34:36.023527,2026-06-24 14:35:00.823237,0 days 00:00:24.799710,0.7616287146723625,0.9962306430683732,depthwise,0.008025449819134587,43.0,5.0,168.0,0.010639031673517431,1.061944975824847,1.5052223635770035,0.9423270698812526,712,,COMPLETE
18,508.34673020706526,2026-06-24 14:35:00.832453,2026-06-24 14:35:31.959512,0 days 00:00:31.127059,0.8519679078875583,0.9398855713904977,depthwise,0.0055444177793068355,94.0,5.0,71.0,0.14733851148415325,2.2891961539737373,0.9924808171290685,0.9519459188425693,1000,,COMPLETE
19,508.90555331250005,2026-06-24 14:35:31.969341,2026-06-24 14:36:02.521187,0 days 00:00:30.551846,0.7683870561423181,0.995657730397514,depthwise,0.008119890621266543,36.0,7.0,174.0,0.013690144075022054,3.6480941407195884,0.08689028168849333,0.8812006575845797,656,,COMPLETE
20,507.82681476291845,2026-06-24 14:36:02.530194,2026-06-24 14:36:22.962491,0 days 00:00:20.432297,0.8821290697062558,0.7447418472222382,depthwise,0.010081745449660083,63.0,5.0,44.0,0.005370815391262714,1.4578929538715897,2.8879995735468227,0.9471934503452092,581,,COMPLETE
21,510.0899126301344,2026-06-24 14:36:22.971743,2026-06-24 14:36:45.325130,0 days 00:00:22.353387,0.9004353003929652,0.7143464341077607,depthwise,0.009689466131011569,65.0,5.0,20.0,0.002945396670080998,1.1438211442304451,2.8980439412549663,0.9493334559918531,694,,COMPLETE
22,516.5814839823248,2026-06-24 14:36:45.334520,2026-06-24 14:37:12.165620,0 days 00:00:26.831100,0.8823630661884385,0.7504492961920063,depthwise,0.005991843239391215,69.0,4.0,59.0,0.017314643151228232,1.8116641147069439,1.961759064005887,0.9225497245724056,1000,,COMPLETE
23,508.7978882590696,2026-06-24 14:37:12.174135,2026-06-24 14:37:28.214834,0 days 00:00:16.040699,0.7802796965319987,0.8539057691205671,depthwise,0.010922204096213148,43.0,5.0,117.0,0.09303346840639595,1.153567978212713,3.7496613781687795,0.9770506227378631,504,,COMPLETE
24,508.17743346516625,2026-06-24 14:37:28.224137,2026-06-24 14:37:56.465495,0 days 00:00:28.241358,0.7204916286661318,0.9205264826154855,depthwise,0.006762046641719691,24.0,6.0,25.0,0.006656915825800166,2.246896616912979,3.403893289702215,0.8912101550266425,848,,COMPLETE
25,508.4726139614085,2026-06-24 14:37:56.474318,2026-06-24 14:38:25.478973,0 days 00:00:29.004655,0.7209047954512072,0.9174605931403657,depthwise,0.006530293573370026,12.0,6.0,26.0,0.0024852771939780673,2.566988814645649,3.403643625811804,0.8442914828307754,881,,COMPLETE
