number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.022400221729490077,2026-06-25 00:50:21.370701,2026-06-25 00:50:24.663889,0 days 00:00:03.293188,,,,,,,,,,,,,,100,{},COMPLETE
1,0.021740576496674047,2026-06-25 00:50:24.678027,2026-06-25 00:50:32.544579,0 days 00:00:07.866552,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.017971175166297204,2026-06-25 00:50:32.558146,2026-06-25 00:50:37.456146,0 days 00:00:04.898000,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,410,,COMPLETE
3,0.02361973392461203,2026-06-25 00:50:37.468969,2026-06-25 00:50:47.283934,0 days 00:00:09.814965,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,954,,COMPLETE
4,0.019041019955654104,2026-06-25 00:50:47.293119,2026-06-25 00:50:52.848830,0 days 00:00:05.555711,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,419,,COMPLETE
5,0.019196230598669706,2026-06-25 00:50:52.857782,2026-06-25 00:51:42.782512,0 days 00:00:49.924730,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.024966740576496727,2026-06-25 00:51:42.791453,2026-06-25 00:51:51.319091,0 days 00:00:08.527638,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,494,,COMPLETE
7,0.029711751662971242,2026-06-25 00:51:51.328832,2026-06-25 00:52:33.400481,0 days 00:00:42.071649,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,521,,COMPLETE
8,0.02442904656319289,2026-06-25 00:52:33.411004,2026-06-25 00:53:11.237242,0 days 00:00:37.826238,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,466,,COMPLETE
9,0.02014412416851441,2026-06-25 00:53:11.247731,2026-06-25 00:53:44.842897,0 days 00:00:33.595166,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,478,,COMPLETE
10,0.016618625277161847,2026-06-25 00:53:44.853455,2026-06-25 00:54:16.887334,0 days 00:00:32.033879,Plain,Bernoulli,0.994218715820859,8.0,SymmetricTree,0.16834311272906852,4.0,0.034362454376490444,254.0,3.0,0.37215132795144673,8.0,0.701799154886745,740,,COMPLETE
