number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.257015620190828,2026-06-24 18:53:25.363494,2026-06-24 18:53:26.437445,0 days 00:00:01.073951,,,,,,,,,,,,,,100,{},COMPLETE
1,0.28144197083265443,2026-06-24 18:53:26.452251,2026-06-24 18:53:27.890982,0 days 00:00:01.438731,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,557,,COMPLETE
2,0.26303393125486574,2026-06-24 18:53:27.900564,2026-06-24 18:53:29.047930,0 days 00:00:01.147366,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,185,,COMPLETE
3,0.2548284087411511,2026-06-24 18:53:29.060399,2026-06-24 18:53:30.321353,0 days 00:00:01.260954,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,335,,COMPLETE
4,0.25487180444661717,2026-06-24 18:53:30.336566,2026-06-24 18:53:31.027047,0 days 00:00:00.690481,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,248,,COMPLETE
5,0.25020984963699244,2026-06-24 18:53:31.037545,2026-06-24 18:53:34.648553,0 days 00:00:03.611008,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,333,,COMPLETE
6,0.3047150820161859,2026-06-24 18:53:34.661307,2026-06-24 18:53:36.103097,0 days 00:00:01.441790,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,146,,COMPLETE
7,0.2999353307805117,2026-06-24 18:53:36.112203,2026-06-24 18:53:40.176227,0 days 00:00:04.064024,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,378,,COMPLETE
8,0.262876925931961,2026-06-24 18:53:40.184915,2026-06-24 18:53:46.599342,0 days 00:00:06.414427,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,387,,COMPLETE
9,0.26508592010211285,2026-06-24 18:53:46.608352,2026-06-24 18:53:50.803558,0 days 00:00:04.195206,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,248,,COMPLETE
