number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.19501302518763475,2026-06-24 17:54:26.080800,2026-06-24 17:54:27.646897,0 days 00:00:01.566097,,,,,,,,,,,,,,48,{},COMPLETE
1,0.1961613665109001,2026-06-24 17:54:27.661916,2026-06-24 17:54:29.914024,0 days 00:00:02.252108,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,86,,COMPLETE
2,0.1961801314198146,2026-06-24 17:54:29.923631,2026-06-24 17:54:36.172093,0 days 00:00:06.248462,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,950,,COMPLETE
3,0.20569431366957547,2026-06-24 17:54:36.181063,2026-06-24 17:54:39.590309,0 days 00:00:03.409246,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,1000,,COMPLETE
4,0.20405490150431227,2026-06-24 17:54:39.601292,2026-06-24 17:54:43.332824,0 days 00:00:03.731532,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,999,,COMPLETE
5,0.20145716444954354,2026-06-24 17:54:43.342429,2026-06-24 17:54:47.149816,0 days 00:00:03.807387,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,10,,COMPLETE
6,0.20247340721897655,2026-06-24 17:54:47.159628,2026-06-24 17:54:51.138019,0 days 00:00:03.978391,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,989,,COMPLETE
7,0.1951848453403069,2026-06-24 17:54:51.162485,2026-06-24 17:54:59.715086,0 days 00:00:08.552601,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,613,,COMPLETE
8,0.1964192728753802,2026-06-24 17:54:59.724226,2026-06-24 17:55:02.156429,0 days 00:00:02.432203,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,22,,COMPLETE
9,0.19481738785922698,2026-06-24 17:55:02.166774,2026-06-24 17:55:04.872167,0 days 00:00:02.705393,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,116,,COMPLETE
10,0.19440184215377676,2026-06-24 17:55:04.886068,2026-06-24 17:55:07.379753,0 days 00:00:02.493685,0.7022641957948879,1.0,0.03512175732792625,59.56241765548436,True,0.666846038484066,0.6782859743712771,0.9020635371946518,0.09141317099962805,31.0,19.0,24.0,8.0,275,,COMPLETE
11,0.1938239226087517,2026-06-24 17:55:07.395895,2026-06-24 17:55:10.159373,0 days 00:00:02.763478,0.7078609095034804,1.0,0.027348011183852015,69.88608206033294,True,0.6606137630538468,0.7089709198280676,0.9921330202082117,0.09216711451531724,30.0,21.0,22.0,13.0,252,,COMPLETE
12,0.19313209564416578,2026-06-24 17:55:10.174504,2026-06-24 17:55:12.114124,0 days 00:00:01.939620,0.7009998341132705,1.0,0.03311552660153414,57.98586007704838,True,0.6845696095993247,0.6882606889990044,0.9268104052375987,0.09732120012633244,27.0,15.0,24.0,8.0,197,,COMPLETE
13,0.19332512677758507,2026-06-24 17:55:12.127293,2026-06-24 17:55:14.687244,0 days 00:00:02.559951,0.7041020763689058,1.0,0.02914770065052806,56.93108110878587,True,0.7078488134723425,0.6618040375958354,1.0234030115005872,0.050900443019828386,23.0,22.0,24.0,9.0,329,,COMPLETE
14,0.19604515255540034,2026-06-24 17:55:14.696328,2026-06-24 17:55:17.909510,0 days 00:00:03.213182,0.7653120572583679,1.0,0.005551644066065853,89.65335354855553,True,0.7836506320489569,0.594114404510934,0.665880070374856,0.04990027692373822,22.0,20.0,36.0,5.0,538,,COMPLETE
15,0.19402891627629248,2026-06-24 17:55:17.920899,2026-06-24 17:55:21.627343,0 days 00:00:03.706444,0.7569114513875482,1.0,0.07991651905833827,15.169406552658907,True,0.6049300569612954,0.5737320985588414,1.9591343319554362,0.045716440852310074,13.0,10.0,12.0,14.0,365,,COMPLETE
16,0.19782403332400156,2026-06-24 17:55:21.637292,2026-06-24 17:55:25.867323,0 days 00:00:04.230031,0.7907481460797537,1.0,0.019735429717403108,0.3758919120375045,True,0.8006754697504556,0.8191776214707476,1.2308707455518437,0.03041932888208506,29.0,33.0,14.0,4.0,1000,,COMPLETE
17,0.19197315588357067,2026-06-24 17:55:25.876521,2026-06-24 17:55:28.464922,0 days 00:00:02.588401,0.7245553342433554,1.0,0.016649960456697328,27.404705400802936,True,0.7471629366388504,0.015119709504524625,0.6200223574581202,0.0561979933882033,23.0,10.0,42.0,16.0,251,,COMPLETE
18,0.19373399305995131,2026-06-24 17:55:28.477613,2026-06-24 17:55:31.707854,0 days 00:00:03.230241,0.9981528355149126,1.0,0.011829842986235871,17.909590801852687,True,0.40697257697653194,0.017456667665418202,0.6025199537981799,0.06283213163440907,13.0,4.0,44.0,19.0,248,,COMPLETE
19,0.19464839483337415,2026-06-24 17:55:31.717218,2026-06-24 17:55:41.630818,0 days 00:00:09.913600,0.7338243446824805,1.0,0.005515653659515305,0.1853574763021827,True,0.8682768645190632,0.1983247935851201,0.37257020850732303,0.006011624718057674,50.0,11.0,82.0,22.0,976,,COMPLETE
20,0.1974116368979114,2026-06-24 17:55:41.644507,2026-06-24 17:55:44.974580,0 days 00:00:03.330073,0.8024056473923528,1.0,0.18653230071018143,4.317125142905874,True,0.75502740690996,0.190666720749249,0.7663644095088786,0.03261337087324847,16.0,3.0,10.0,4.0,686,,COMPLETE
21,0.19298173351939574,2026-06-24 17:55:44.983478,2026-06-24 17:55:47.758890,0 days 00:00:02.775412,0.7269494544884557,1.0,0.019042048539621666,22.226958896685936,True,0.7137234616722966,0.5878172226874039,1.1673582103668465,0.06324559351395298,24.0,14.0,33.0,15.0,247,,COMPLETE
22,0.1934487553883273,2026-06-24 17:55:47.768416,2026-06-24 17:55:50.678989,0 days 00:00:02.910573,0.7313271462467752,1.0,0.01919305085312904,25.288268141040803,True,0.6259469295354471,0.4970737899685112,1.3099257011679124,0.06551351047251594,24.0,13.0,44.0,39.0,156,,COMPLETE
