number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.12032328086925048,2026-06-24 21:58:17.786647,2026-06-24 21:58:19.242412,0 days 00:00:01.455765,,,,,,,,,,,,,,100,{},COMPLETE
1,0.12602482649915092,2026-06-24 21:58:19.257462,2026-06-24 21:58:25.141141,0 days 00:00:05.883679,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,584,,COMPLETE
2,0.11381722620659773,2026-06-24 21:58:25.150218,2026-06-24 21:58:27.700258,0 days 00:00:02.550040,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,729,,COMPLETE
3,0.12062777000877756,2026-06-24 21:58:27.712994,2026-06-24 21:58:33.479928,0 days 00:00:05.766934,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.11633966257160933,2026-06-24 21:58:33.490477,2026-06-24 21:58:35.340337,0 days 00:00:01.849860,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,376,,COMPLETE
5,0.10243451936249337,2026-06-24 21:58:35.348988,2026-06-24 21:58:52.817733,0 days 00:00:17.468745,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.14730394612816444,2026-06-24 21:58:52.830445,2026-06-24 21:58:55.529012,0 days 00:00:02.698567,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,225,,COMPLETE
7,0.13486881400522333,2026-06-24 21:58:55.537525,2026-06-24 21:59:05.708616,0 days 00:00:10.171091,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,376,,COMPLETE
8,0.12141509350552504,2026-06-24 21:59:05.718138,2026-06-24 21:59:16.746150,0 days 00:00:11.028012,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,728,,COMPLETE
9,0.11554988926104781,2026-06-24 21:59:16.756238,2026-06-24 21:59:26.819413,0 days 00:00:10.063175,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,343,,COMPLETE
10,0.10749234724827583,2026-06-24 21:59:26.828557,2026-06-24 21:59:44.547521,0 days 00:00:17.718964,Plain,Bernoulli,0.9942561717820161,8.0,Depthwise,1.841152012664479,5.0,0.03273941684536397,254.0,3.0,1.3327052390755632,92.0,0.701799154886745,453,,COMPLETE
11,0.10406304998013127,2026-06-24 21:59:44.556517,2026-06-24 22:00:06.396894,0 days 00:00:21.840377,Plain,Bernoulli,0.9977495407596995,8.0,Depthwise,3.4391948739985434,5.0,0.032292835893222384,254.0,3.0,1.3562496261778056,100.0,0.7062334097277313,593,,COMPLETE
12,0.10437296063744772,2026-06-24 22:00:06.406599,2026-06-24 22:00:19.224324,0 days 00:00:12.817725,Plain,Bernoulli,0.9968229036959768,6.0,Depthwise,4.705157260326336,20.0,0.027633622284355872,254.0,4.0,1.4595062083155894,99.0,0.8733149307474424,791,,COMPLETE
13,0.10695465302531748,2026-06-24 22:00:19.235588,2026-06-24 22:00:35.214508,0 days 00:00:15.978920,Plain,Bernoulli,0.9696992303618526,8.0,Depthwise,0.5268122134590817,5.0,0.03064169087801433,254.0,3.0,1.0661707742277733,69.0,0.7562451760481264,411,,COMPLETE
14,0.10416104867258169,2026-06-24 22:00:35.223602,2026-06-24 22:00:46.734441,0 days 00:00:11.510839,Plain,Bernoulli,0.8606313086892238,6.0,Depthwise,0.5927911408225328,6.0,0.017251789430967935,254.0,3.0,0.9510554511345759,64.0,0.8946549706080004,608,,COMPLETE
