number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.19591842727719255,2026-06-24 17:56:07.994890,2026-06-24 17:56:09.646646,0 days 00:00:01.651756,,,,,,,,,,,,,,55,{},COMPLETE
1,0.1921590754520075,2026-06-24 17:56:09.660781,2026-06-24 17:56:19.893507,0 days 00:00:10.232726,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,588,,COMPLETE
2,0.19268206589206338,2026-06-24 17:56:19.908065,2026-06-24 17:56:26.064062,0 days 00:00:06.155997,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,1000,,COMPLETE
3,0.21054885870192253,2026-06-24 17:56:26.073033,2026-06-24 17:56:29.870443,0 days 00:00:03.797410,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,1000,,COMPLETE
4,0.20378550916272276,2026-06-24 17:56:29.879234,2026-06-24 17:56:33.729975,0 days 00:00:03.850741,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,984,,COMPLETE
5,0.19293491255543294,2026-06-24 17:56:33.739038,2026-06-24 17:57:00.839190,0 days 00:00:27.100152,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,440,,COMPLETE
6,0.19986048801091139,2026-06-24 17:57:00.851035,2026-06-24 17:57:04.632728,0 days 00:00:03.781693,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,1000,,COMPLETE
7,0.1909689646691093,2026-06-24 17:57:04.642667,2026-06-24 17:57:14.259833,0 days 00:00:09.617166,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,755,,COMPLETE
8,0.19251442266629226,2026-06-24 17:57:14.274316,2026-06-24 17:57:27.724915,0 days 00:00:13.450599,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,421,,COMPLETE
9,0.19484669192177884,2026-06-24 17:57:27.737811,2026-06-24 17:57:33.550265,0 days 00:00:05.812454,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,268,,COMPLETE
10,0.19474362674611556,2026-06-24 17:57:33.559032,2026-06-24 17:57:41.212623,0 days 00:00:07.653591,0.9908611332363597,1.0,0.03512175732792625,55.54162315706866,True,0.6839963928728011,0.5905156421247704,0.02569074131920096,0.005556572437269131,99.0,19.0,23.0,12.0,996,,COMPLETE
11,0.19152598928599796,2026-06-24 17:57:41.223817,2026-06-24 17:57:48.541514,0 days 00:00:07.317697,0.9556589497314559,1.0,0.23962228699623062,0.46227281490227473,True,0.9932835462766261,0.6816467100751789,0.8283239804909047,0.015826321876788667,8.0,1.0,64.0,21.0,685,,COMPLETE
12,0.19283711200039555,2026-06-24 17:57:48.551960,2026-06-24 17:57:52.844066,0 days 00:00:04.292106,0.9979535080856271,1.0,0.30554692565003283,0.305128880331871,True,0.7454499381608048,0.66740092698866,0.6346532590112663,0.032775724668376326,25.0,2.0,30.0,17.0,422,,COMPLETE
13,0.19126363931331292,2026-06-24 17:57:52.852083,2026-06-24 17:58:02.899767,0 days 00:00:10.047684,0.9424198103341492,1.0,0.3922763492495516,0.29663605169731416,True,0.6007487096338472,0.5358443065152803,0.5328909733430229,0.013397009950607065,8.0,2.0,10.0,38.0,726,,COMPLETE
14,0.19218766010409394,2026-06-24 17:58:02.910356,2026-06-24 17:58:11.200321,0 days 00:00:08.289965,0.9221653948947812,1.0,0.6078555124494182,0.07125861695751422,True,0.5933510582157893,0.4881190252298699,0.3661477024005958,0.010148966229420704,95.0,4.0,9.0,43.0,543,,COMPLETE
15,0.19105717232211283,2026-06-24 17:58:11.210476,2026-06-24 17:58:44.887811,0 days 00:00:33.677335,0.703953764314277,1.0,0.5693660306459342,0.12683006395473187,True,0.41633141583471817,0.1784600491591984,0.3431193019861784,0.005029606394343017,28.0,2.0,11.0,164.0,907,,COMPLETE
16,0.1897104820610398,2026-06-24 17:58:44.896888,2026-06-24 17:59:22.818254,0 days 00:00:37.921366,0.7309246788179677,1.0,0.09023419518980497,0.0038525384804621856,True,0.4227650444942212,0.012354692201737738,0.28052460799109813,0.005204923732617003,26.0,3.0,13.0,168.0,982,,COMPLETE
17,0.19010900190942437,2026-06-24 17:59:22.830946,2026-06-24 17:59:47.953556,0 days 00:00:25.122610,0.7939102721254169,1.0,0.08816888985357019,0.0016415461860542287,True,0.42467288570284667,0.015119709504524625,0.23951258128196873,0.0070301553069402984,62.0,4.0,6.0,99.0,1000,,COMPLETE
18,0.18989108344384276,2026-06-24 17:59:47.962769,2026-06-24 18:00:11.534901,0 days 00:00:23.572132,0.7815097966291157,1.0,0.06573393051282325,0.0011875578602438088,True,0.40697257697653194,0.017456667665418202,1.0491952008508063,0.007364969314764348,33.0,14.0,4.0,106.0,890,,COMPLETE
19,0.19122410452482175,2026-06-24 18:00:11.546056,2026-06-24 18:00:29.859930,0 days 00:00:18.313874,0.7354256224733897,1.0,0.019863256832240703,0.005907915837408594,True,0.41064930490195506,0.1644272181609165,1.8937747529999747,0.007141033369826856,30.0,19.0,3.0,193.0,978,,COMPLETE
20,0.18988620045007232,2026-06-24 18:00:29.868780,2026-06-24 18:00:51.622717,0 days 00:00:21.753937,0.7761704933540174,1.0,0.005447682989521016,0.005015410653993617,True,0.5451160831187842,0.06484697346528147,1.0878995529895574,0.006502721065597703,20.0,18.0,15.0,102.0,986,,COMPLETE
21,0.18964904699973917,2026-06-24 18:00:51.631212,2026-06-24 18:01:18.024615,0 days 00:00:26.393403,0.7775089109964737,1.0,0.006627515570861457,0.005888804714891847,True,0.5618811307248478,0.019390814776429354,1.075711636483322,0.006697665676436696,20.0,19.0,16.0,108.0,986,,COMPLETE
22,0.19138325054844163,2026-06-24 18:01:18.038122,2026-06-24 18:01:36.037068,0 days 00:00:17.998946,0.7339674729312129,1.0,0.005659491022162346,0.006982128239982521,True,0.6355249415949813,0.23549494337284393,1.2268736643745544,0.005041280854449568,19.0,31.0,15.0,68.0,1000,,COMPLETE
23,0.1903208112953546,2026-06-24 18:01:36.046885,2026-06-24 18:01:58.544985,0 days 00:00:22.498100,0.786744597051936,1.0,0.005073728205955796,0.0055713908012274774,True,0.5461926584768876,0.09829944368038103,0.878294658927818,0.006715760034315591,15.0,29.0,31.0,99.0,979,,COMPLETE
24,0.19017523875918052,2026-06-24 18:01:58.554270,2026-06-24 18:02:20.344622,0 days 00:00:21.790352,0.761418394599122,1.0,0.022967714806724684,0.015747322247237593,True,0.5405331530869273,0.0914455990185009,1.2749962970028017,0.011668463946876168,24.0,8.0,15.0,194.0,558,,COMPLETE
25,0.1909291332715337,2026-06-24 18:02:20.354010,2026-06-24 18:02:43.809473,0 days 00:00:23.455463,0.7055919701418161,1.0,0.01028063960838931,0.0029479152356712795,True,0.6341332272410088,0.27544605598501476,0.7377848205619207,0.008502742099663337,12.0,14.0,37.0,111.0,839,,COMPLETE
