number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.09006697473476664,2026-06-25 02:35:08.572782,2026-06-25 02:35:20.869699,0 days 00:00:12.296917,,,,,,,,,,,,28,{},COMPLETE
1,0.08953828239782431,2026-06-25 02:35:20.884739,2026-06-25 02:38:19.383629,0 days 00:02:58.498890,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,472,,COMPLETE
2,0.07748597982961228,2026-06-25 02:38:19.397676,2026-06-25 02:39:09.845454,0 days 00:00:50.447778,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,638,,COMPLETE
3,0.07597712815432894,2026-06-25 02:39:09.858057,2026-06-25 02:42:33.065740,0 days 00:03:23.207683,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,680,,COMPLETE
4,0.09681395394550087,2026-06-25 02:42:33.079272,2026-06-25 02:44:11.756978,0 days 00:01:38.677706,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,1000,,COMPLETE
5,0.07798870135726335,2026-06-25 02:44:11.766239,2026-06-25 02:45:23.707154,0 days 00:01:11.940915,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,1000,,COMPLETE
6,0.08403767199102,2026-06-25 02:45:23.716028,2026-06-25 02:46:58.065378,0 days 00:01:34.349350,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,1000,,COMPLETE
7,0.10547428062067361,2026-06-25 02:46:58.076109,2026-06-25 02:48:14.114798,0 days 00:01:16.038689,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,0.08823139661822121,2026-06-25 02:48:14.123907,2026-06-25 02:49:47.071052,0 days 00:01:32.947145,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,1000,,COMPLETE
9,0.07747970678273931,2026-06-25 02:49:47.080457,2026-06-25 02:51:25.579800,0 days 00:01:38.499343,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,1000,,COMPLETE
10,0.0767841051097809,2026-06-25 02:51:25.589115,2026-06-25 02:52:32.655403,0 days 00:01:07.066288,0.8383148270515275,0.9630659181130071,lossguide,0.08675823913417954,99.0,8.0,968.0,0.038946887834449,4.7988577526525065,0.08173818767886609,0.9729161367647149,147,,COMPLETE
11,0.07665348406745076,2026-06-25 02:52:32.665315,2026-06-25 02:53:42.103098,0 days 00:01:09.437783,0.8406250704111515,0.9947810126850749,lossguide,0.08501524685764598,96.0,8.0,1018.0,0.02103688133913847,4.9924707133755,0.03836025067712834,0.9937860899026008,162,,COMPLETE
12,0.07637195216276148,2026-06-25 02:53:42.111701,2026-06-25 02:55:10.408441,0 days 00:01:28.296740,0.8344146857710996,0.7024258733267511,lossguide,0.04662774190283785,97.0,7.0,356.0,0.019314596151057493,4.930442352674039,1.1595425161435777,0.9962594073923936,348,,COMPLETE
13,0.07635942411185945,2026-06-25 02:55:10.416926,2026-06-25 02:56:51.838681,0 days 00:01:41.421755,0.8031883053863873,0.6825897269979835,lossguide,0.04061615820980946,60.0,7.0,286.0,0.02452482612044333,3.8177273876293425,1.4289836615860336,0.7388258256878204,437,,COMPLETE
14,0.07624977133696008,2026-06-25 02:56:51.848707,2026-06-25 02:58:29.852022,0 days 00:01:38.003315,0.7698141391397634,0.710571500642512,lossguide,0.039123918757116634,53.0,7.0,278.0,0.05827050925392945,3.688762878014865,2.1206658187775442,0.7444980147902907,433,,COMPLETE
15,0.07633838921130101,2026-06-25 02:58:29.860784,2026-06-25 03:00:34.814726,0 days 00:02:04.953942,0.7590552776906725,0.6005860912927333,lossguide,0.028202357329061574,36.0,6.0,162.0,0.07827070602740953,3.5360016733838995,2.394032931128529,0.7926625480650832,817,,COMPLETE
16,0.07868392060829005,2026-06-25 03:00:34.825355,2026-06-25 03:04:18.730265,0 days 00:03:43.904910,0.9156965105939763,0.7333688944927433,lossguide,0.007254728454456951,38.0,7.0,464.0,0.005579119136001023,2.848786004989158,2.464169497017156,0.6997108097658562,1000,,COMPLETE
17,0.0762616783657693,2026-06-25 03:04:18.739972,2026-06-25 03:06:50.440544,0 days 00:02:31.700572,0.7838220184393664,0.7370560336798929,lossguide,0.0356863977250977,67.0,10.0,167.0,0.08488688984813601,4.082694686525883,3.0474255287755865,0.8111733231003416,389,,COMPLETE
