number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.451443194829398,2026-06-24 22:33:05.929021,2026-06-24 22:33:08.398599,0 days 00:00:02.469578,,,,,,,,,,,,20,{},COMPLETE
1,0.4128995718927325,2026-06-24 22:33:08.414108,2026-06-24 22:33:52.076978,0 days 00:00:43.662870,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,631,,COMPLETE
2,0.43491510319672066,2026-06-24 22:33:52.090304,2026-06-24 22:33:57.694949,0 days 00:00:05.604645,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,314,,COMPLETE
3,0.41954992205765684,2026-06-24 22:33:57.704689,2026-06-24 22:34:25.003721,0 days 00:00:27.299032,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,1000,,COMPLETE
4,0.4270083881920085,2026-06-24 22:34:25.013263,2026-06-24 22:34:44.363590,0 days 00:00:19.350327,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,1000,,COMPLETE
5,0.4417463067799662,2026-06-24 22:34:44.374135,2026-06-24 22:35:00.973837,0 days 00:00:16.599702,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,1000,,COMPLETE
6,0.4268428165786758,2026-06-24 22:35:00.982643,2026-06-24 22:35:25.824734,0 days 00:00:24.842091,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,778,,COMPLETE
7,0.48935336248166833,2026-06-24 22:35:25.833385,2026-06-24 22:35:40.827389,0 days 00:00:14.994004,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,0.4230767030372101,2026-06-24 22:35:40.838261,2026-06-24 22:36:01.678186,0 days 00:00:20.839925,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,834,,COMPLETE
9,0.42003289700902724,2026-06-24 22:36:01.686838,2026-06-24 22:36:17.524946,0 days 00:00:15.838108,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,586,,COMPLETE
10,0.43809010531047987,2026-06-24 22:36:17.535255,2026-06-24 22:36:24.217726,0 days 00:00:06.682471,0.8262452362725613,0.7202259292197385,lossguide,0.0864853073450281,8.0,7.0,971.0,0.05528731777524736,4.7988577526525065,2.58248067449815,0.9729161367647149,637,,COMPLETE
11,0.4224549911950066,2026-06-24 22:36:24.228692,2026-06-24 22:36:44.472547,0 days 00:00:20.243855,0.8167265665612355,0.6039952029525323,lossguide,0.031790458723690476,84.0,10.0,1021.0,0.028789455442955813,3.838153225904187,0.11339104360127994,0.7969511524558275,1000,,COMPLETE
12,0.4380801027244784,2026-06-24 22:36:44.483040,2026-06-24 22:37:29.641432,0 days 00:00:45.158392,0.8173466595551238,0.6908556046603515,lossguide,0.007151134065784922,34.0,8.0,360.0,0.04426124104960989,3.255113914277657,1.9184517258687528,0.8419766872475172,1000,,COMPLETE
13,0.43102927472784514,2026-06-24 22:37:29.650845,2026-06-24 22:37:47.149320,0 days 00:00:17.498475,0.7213785203554233,0.6741038957536338,lossguide,0.0364822543842359,89.0,10.0,365.0,0.006871349895346334,4.980085345107131,3.2241568158948057,0.7174428023808301,1000,,COMPLETE
14,0.4152667429717176,2026-06-24 22:37:47.159412,2026-06-24 22:38:42.691220,0 days 00:00:55.531808,0.8783455015235105,0.7247011307670919,lossguide,0.008787903270079323,33.0,8.0,195.0,0.13925071458840985,1.1855455336687406,1.1636683585691965,0.8222288590736007,1000,,COMPLETE
15,0.42009509529511535,2026-06-24 22:38:42.700872,2026-06-24 22:39:37.480825,0 days 00:00:54.779953,0.9003988944050104,0.7426568569151955,lossguide,0.008571625541659572,12.0,7.0,162.0,0.12684502348282162,1.1426332457280424,1.692483378996399,0.9552801451296651,1000,,COMPLETE
16,0.4209892384972659,2026-06-24 22:39:37.490565,2026-06-24 22:40:21.878480,0 days 00:00:44.387915,0.7728352571591299,0.8846136202511414,lossguide,0.009151843338230383,38.0,8.0,192.0,2.057275411978941,0.06025451354364483,2.9113652022939287,0.8614838463376575,1000,,COMPLETE
17,0.4278220002846778,2026-06-24 22:40:21.887817,2026-06-24 22:41:39.896011,0 days 00:01:18.008194,0.6677197100784306,0.7418521834294562,lossguide,0.006335276688843633,28.0,9.0,618.0,0.17984172408706112,1.006897968252322,4.956386852998385,0.9180044205126956,1000,,COMPLETE
18,0.42765288117966915,2026-06-24 22:41:39.905819,2026-06-24 22:42:13.582723,0 days 00:00:33.676904,0.891403822695729,0.651808691830748,lossguide,0.012421537831543998,12.0,7.0,131.0,1.0622966716372348,2.1593537426187344,3.9872451102025646,0.7285287270853138,1000,,COMPLETE
19,0.41490075238513763,2026-06-24 22:42:13.592003,2026-06-24 22:42:25.429356,0 days 00:00:11.837353,0.6007188879303118,0.7065916059622793,depthwise,0.04116933060311144,50.0,9.0,221.0,0.08831744745515445,1.4108222143789229,2.260667102539356,0.8254503245660257,347,,COMPLETE
20,0.4161460683315055,2026-06-24 22:42:25.439016,2026-06-24 22:42:36.476789,0 days 00:00:11.037773,0.6144071330959825,0.9989879313923895,depthwise,0.05747754541100476,51.0,10.0,638.0,0.021043720807200735,0.35330850739885467,3.80069776089287,0.7658432759004749,164,,COMPLETE
21,0.4170180320369335,2026-06-24 22:42:36.485991,2026-06-24 22:42:45.536548,0 days 00:00:09.050557,0.6710148026706881,0.7033458372678444,depthwise,0.05351170225160127,65.0,9.0,221.0,0.14166200866757792,1.3282644028551616,1.170000129454312,0.8182815425963056,233,,COMPLETE
22,0.41596373196560216,2026-06-24 22:42:45.546515,2026-06-24 22:42:56.594761,0 days 00:00:11.048246,0.6005922530039918,0.7504492961920063,depthwise,0.04081246626086934,38.0,8.0,60.0,0.0890309522045398,1.9452822440097366,2.201275876402472,0.8821587837047546,396,,COMPLETE
23,0.4156774453644503,2026-06-24 22:42:56.603636,2026-06-24 22:43:17.792688,0 days 00:00:21.189052,0.7639833088343291,0.6607433680462113,depthwise,0.015987502776205635,27.0,9.0,563.0,0.2289879663337657,0.8550088984177868,0.03784342156518328,0.8272536712720536,536,,COMPLETE
24,0.4215887958439542,2026-06-24 22:43:17.803057,2026-06-24 22:43:40.057840,0 days 00:00:22.254783,0.6559366752591509,0.7644893632340068,depthwise,0.010121771180717498,46.0,6.0,233.0,0.7614108812951667,1.4560194230304626,1.1067261600995835,0.9311913584899579,1000,,COMPLETE
25,0.41326527983446,2026-06-24 22:43:40.066737,2026-06-24 22:43:49.492688,0 days 00:00:09.425951,0.6921485117444709,0.7131763338266897,lossguide,0.08520193782984799,12.0,10.0,115.0,0.021739804680441753,2.5106276017742393,2.176009007584061,0.6901720712636382,206,,COMPLETE
