number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.25799869076966775,2026-06-24 16:10:02.540756,2026-06-24 16:10:04.032805,0 days 00:00:01.492049,,,,,,,,,,,,,,100,{},COMPLETE
1,0.2544205957793835,2026-06-24 16:10:04.048514,2026-06-24 16:10:05.733408,0 days 00:00:01.684894,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,215,,COMPLETE
2,0.2555601396911171,2026-06-24 16:10:05.746896,2026-06-24 16:10:07.321082,0 days 00:00:01.574186,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,315,,COMPLETE
3,0.25553023569615163,2026-06-24 16:10:07.330118,2026-06-24 16:10:10.110750,0 days 00:00:02.780632,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,507,,COMPLETE
4,0.25644945835181054,2026-06-24 16:10:10.120962,2026-06-24 16:10:11.647260,0 days 00:00:01.526298,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,360,,COMPLETE
5,0.2552727783538161,2026-06-24 16:10:11.657736,2026-06-24 16:10:17.634241,0 days 00:00:05.976505,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,506,,COMPLETE
6,0.25890168825821,2026-06-24 16:10:17.643434,2026-06-24 16:10:19.705077,0 days 00:00:02.061643,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,263,,COMPLETE
7,0.25752200355472776,2026-06-24 16:10:19.713890,2026-06-24 16:10:28.925415,0 days 00:00:09.211525,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,299,,COMPLETE
8,0.2564982377560352,2026-06-24 16:10:28.934343,2026-06-24 16:10:34.053243,0 days 00:00:05.118900,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,159,,COMPLETE
9,0.2599001450182019,2026-06-24 16:10:34.062745,2026-06-24 16:10:40.006039,0 days 00:00:05.943294,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,192,,COMPLETE
10,0.2512862635031793,2026-06-24 16:10:40.015297,2026-06-24 16:10:44.007746,0 days 00:00:03.992449,Plain,Bernoulli,0.9942739726130633,8.0,SymmetricTree,0.0025843128549611844,18.0,0.027075555569701922,254.0,3.0,1.3180934075316322,8.0,0.701799154886745,288,,COMPLETE
11,0.25804669500521527,2026-06-24 16:10:44.019098,2026-06-24 16:10:47.953413,0 days 00:00:03.934315,Plain,Bernoulli,0.9977617491134793,8.0,SymmetricTree,0.0013429680269363487,20.0,0.024929427191427694,254.0,3.0,1.3544869200492156,8.0,0.7061676316911134,232,,COMPLETE
12,0.2596013843183055,2026-06-24 16:10:47.961972,2026-06-24 16:10:51.154481,0 days 00:00:03.192509,Plain,Bernoulli,0.9967643746604424,8.0,SymmetricTree,0.001496244773598971,20.0,0.026150442779446628,254.0,3.0,0.8462948930301405,8.0,0.772242381250273,184,,COMPLETE
13,0.256385472556525,2026-06-24 16:10:51.164403,2026-06-24 16:10:52.900057,0 days 00:00:01.735654,Plain,Bernoulli,0.8606467218315642,5.0,SymmetricTree,0.0005618636108839479,6.0,0.02711641797158028,254.0,3.0,0.43356414667280163,92.0,0.8626692588418303,318,,COMPLETE
14,0.2568840989331582,2026-06-24 16:10:52.909273,2026-06-24 16:10:55.099548,0 days 00:00:02.190275,Plain,Bernoulli,0.9715702978971129,6.0,SymmetricTree,0.0064396799368712865,5.0,0.017251789430967935,254.0,3.0,1.09242466805172,59.0,0.7530539062919674,293,,COMPLETE
15,0.25623657102682584,2026-06-24 16:10:55.108713,2026-06-24 16:10:57.188028,0 days 00:00:02.079315,Plain,Bernoulli,0.8507110179479633,5.0,SymmetricTree,0.000358571306997674,14.0,0.0403057502917834,254.0,2.0,0.45873983522616135,11.0,0.9938276775318233,276,,COMPLETE
16,0.2552002551129986,2026-06-24 16:10:57.197723,2026-06-24 16:10:59.142608,0 days 00:00:01.944885,Plain,Bernoulli,0.9679215598162207,6.0,SymmetricTree,0.005667133672203261,6.0,0.0451159727146497,254.0,3.0,1.4958027777501663,13.0,0.8904737298816113,259,,COMPLETE
17,0.2531533915728347,2026-06-24 16:10:59.152245,2026-06-24 16:11:04.135224,0 days 00:00:04.982979,Plain,Bernoulli,0.9325854168700479,8.0,SymmetricTree,0.13306624460683045,14.0,0.017984610982094074,254.0,2.0,0.9181904270758328,62.0,0.9369083341252912,383,,COMPLETE
18,0.25724604490951475,2026-06-24 16:11:04.143757,2026-06-24 16:11:08.211306,0 days 00:00:04.067549,Plain,Bernoulli,0.9787619818616683,8.0,SymmetricTree,0.25734453476934327,20.0,0.04909081747400405,254.0,3.0,0.924652610526135,65.0,0.7820205971305001,227,,COMPLETE
19,0.25712686724746536,2026-06-24 16:11:08.220171,2026-06-24 16:11:12.229563,0 days 00:00:04.009392,Plain,Bernoulli,0.9427910676026767,8.0,SymmetricTree,1.760196806147807,7.0,0.018915137025867522,254.0,4.0,1.032076062404298,22.0,0.8553452162996074,317,,COMPLETE
20,0.2583147328805864,2026-06-24 16:11:12.238456,2026-06-24 16:11:14.741526,0 days 00:00:02.503070,Plain,Bernoulli,0.9142730949800078,7.0,SymmetricTree,0.09811639414328968,14.0,0.03428089214740202,254.0,2.0,0.33531013302282126,11.0,0.9234859788863258,136,,COMPLETE
21,0.2549396483346674,2026-06-24 16:11:14.750643,2026-06-24 16:11:19.038567,0 days 00:00:04.287924,Plain,Bernoulli,0.9550933667004624,8.0,SymmetricTree,0.837868893457959,13.0,0.015184277322558098,254.0,2.0,0.6274719456430424,44.0,0.9645338735033561,415,,COMPLETE
22,0.2537667868237241,2026-06-24 16:11:19.046989,2026-06-24 16:11:22.212470,0 days 00:00:03.165481,Plain,Bernoulli,0.9248514070969526,7.0,SymmetricTree,0.0007783541977354674,4.0,0.011411547111630935,254.0,2.0,0.6171720767130341,75.0,0.9663056419772388,322,,COMPLETE
23,0.25735578282618277,2026-06-24 16:11:22.221637,2026-06-24 16:11:24.509674,0 days 00:00:02.288037,Plain,Bernoulli,0.9276932313442943,7.0,SymmetricTree,0.0006792849755466428,4.0,0.007800304105954171,254.0,2.0,1.3370497671389894,74.0,0.9148699192599283,230,,COMPLETE
24,0.2551967894194481,2026-06-24 16:11:24.519021,2026-06-24 16:11:27.938675,0 days 00:00:03.419654,Plain,Bernoulli,0.9808312819673574,8.0,SymmetricTree,0.024786783661670222,2.0,0.010266046735814235,254.0,3.0,0.8680904755732184,96.0,0.9703839623090887,260,,COMPLETE
25,0.2573071159744358,2026-06-24 16:11:27.947834,2026-06-24 16:11:30.631631,0 days 00:00:02.683797,Plain,Bernoulli,0.9166144263870607,7.0,SymmetricTree,0.00392147864860095,3.0,0.02153568833334487,254.0,2.0,0.6069316085200521,53.0,0.8884853831320554,283,,COMPLETE
