feature_name,raw_gain,percentage_share
pca_embed_0,2392.972900390625,38.910793706510546
pca_embed_3,1038.317138671875,16.883494158333562
pca_embed_1,877.45947265625,14.267877634877305
pca_embed_5,396.7829895019531,6.451866232268146
pca_embed_2,206.81948852539062,3.3629760082882
pca_embed_18,123.43341827392578,2.007081766016715
pca_embed_10,114.86334991455078,1.8677286785129241
pca_embed_12,114.21118927001953,1.8571242590902395
pca_embed_7,105.36607360839844,1.713298781265822
pca_embed_17,101.04400634765625,1.6430200632991665
pca_embed_16,86.48015594482422,1.4062054389026377
pca_embed_6,82.03900146484375,1.3339903102812247
pca_embed_19,78.83446502685547,1.2818831358777019
pca_embed_8,73.70712280273438,1.1985102922015827
pca_embed_13,71.48069763183594,1.1623076379577049
pca_embed_9,69.04773712158203,1.122746628096238
pca_embed_14,64.43510437011719,1.0477431872269978
pca_embed_4,59.156436920166016,0.9619097287048416
pca_embed_11,57.029022216796875,0.9273170282870972
pca_embed_15,36.41508483886719,0.5921253240013467
