feature_name,raw_gain,percentage_share
pca_embed_3,39783.1444934085,8.888960961165797
pca_embed_10,29857.69808847457,6.671265333053267
pca_embed_0,28659.77022553666,6.403605897291165
pca_embed_6,26868.968231063336,6.003477420250125
pca_embed_9,25937.052848294843,5.795254577083177
pca_embed_11,17317.78504885733,3.869405427684549
pca_embed_1,16125.714101232588,3.6030546338670337
pca_embed_14,14712.038174392655,3.287189453136987
pca_embed_2,13927.86356689781,3.1119771223491552
pca_embed_16,13927.705027902499,3.1119416991326627
pca_embed_4,13405.23306505382,2.9952029913154603
pca_embed_5,12337.452249712078,2.7566230071659636
pca_embed_7,12313.363274604082,2.7512406784924486
pca_embed_20,10043.816426598467,2.2441436757705713
pca_embed_27,9567.223119077273,2.137655881533726
pca_embed_23,9389.433069046587,2.097931298820855
pca_embed_26,8982.200174251455,2.0069410729342056
pca_embed_8,8916.002493825741,1.9921501707941953
pca_embed_12,8809.330430129543,1.9683158605123725
pca_embed_17,8731.461636722088,1.9509172191152189
pca_embed_21,8223.313648883253,1.8373789937207243
pca_embed_18,8107.6530657938565,1.8115363304290466
pca_embed_25,7973.568308772519,1.7815770553182633
pca_embed_13,7643.948996085674,1.7079284476018692
pca_embed_24,7617.175878927112,1.7019463866999058
pca_embed_33,7536.217892328743,1.6838575103294944
pca_embed_35,7521.591647404246,1.680589490121493
pca_embed_34,7506.754294368671,1.677274300898024
pca_embed_28,7475.515238462016,1.6702943913922796
pca_embed_32,7374.962881024927,1.6478274398429982
pca_embed_22,7081.245052412152,1.5822004929190336
pca_embed_29,7003.137064248323,1.5647484069568867
pca_embed_31,6880.190090605989,1.5372777064148202
pca_embed_30,6807.279277360067,1.5209868530686943
pca_embed_15,6737.430023692548,1.5053800603698413
pca_embed_19,6453.50759659335,1.4419417524476918
