feature_name,raw_gain,percentage_share
pca_embed_3,11.105226813350946,11.105226813350944
pca_embed_0,6.649644773345762,6.649644773345761
pca_embed_10,6.255304513818383,6.255304513818382
pca_embed_6,5.497482331073103,5.497482331073102
pca_embed_9,5.160828732152303,5.160828732152302
pca_embed_1,3.6569119711863136,3.6569119711863127
pca_embed_11,3.5266308730911993,3.526630873091199
pca_embed_14,3.0723742148162927,3.0723742148162922
pca_embed_16,2.739594952846199,2.7395949528461987
pca_embed_2,2.582887024488438,2.5828870244884374
pca_embed_4,2.514420951312225,2.514420951312225
pca_embed_7,2.311409277660068,2.311409277660068
pca_embed_5,2.261493422395422,2.2614934223954215
pca_embed_12,2.1625602692228956,2.162560269222895
pca_embed_23,2.1256798181162364,2.125679818116236
pca_embed_27,2.0379047838089086,2.037904783808908
pca_embed_8,2.0373774455897062,2.0373774455897062
pca_embed_25,2.002516423903514,2.0025164239035136
pca_embed_20,1.9976018411305079,1.9976018411305074
pca_embed_28,1.9501513074602022,1.9501513074602017
pca_embed_17,1.9183707907083236,1.9183707907083232
pca_embed_31,1.8706038330191785,1.870603833019178
pca_embed_32,1.864446703671133,1.8644467036711325
pca_embed_13,1.8497207585222928,1.8497207585222923
pca_embed_18,1.8465494299310943,1.846549429931094
pca_embed_21,1.8368059362506661,1.836805936250666
pca_embed_35,1.8344530687139948,1.8344530687139946
pca_embed_30,1.7956332645117823,1.7956332645117818
pca_embed_26,1.7609419929104082,1.760941992910408
pca_embed_34,1.7335361611013451,1.733536161101345
pca_embed_29,1.7163753816533738,1.7163753816533738
pca_embed_22,1.6895134674846526,1.6895134674846526
pca_embed_24,1.6827101377961176,1.6827101377961173
pca_embed_19,1.674239804974713,1.6742398049747125
pca_embed_15,1.6508438638580538,1.6508438638580536
pca_embed_33,1.6272536641242528,1.6272536641242525
