number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.8376703113449914,2026-06-25 06:55:16.643396,2026-06-25 06:55:18.181728,0 days 00:00:01.538332,,,,,,,,,,,,,,100,{},COMPLETE
1,0.7337518472511646,2026-06-25 06:55:18.197122,2026-06-25 06:55:25.438405,0 days 00:00:07.241283,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.7420139273451162,2026-06-25 06:55:25.451417,2026-06-25 06:55:27.591761,0 days 00:00:02.140344,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,365,,COMPLETE
3,0.7295160405036877,2026-06-25 06:55:27.601300,2026-06-25 06:55:40.661667,0 days 00:00:13.060367,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.7406822487001145,2026-06-25 06:55:40.675475,2026-06-25 06:55:42.589756,0 days 00:00:01.914281,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,418,,COMPLETE
5,0.7296034511891313,2026-06-25 06:55:42.598592,2026-06-25 06:56:20.219483,0 days 00:00:37.620891,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.7434958592404547,2026-06-25 06:56:20.230228,2026-06-25 06:56:23.320040,0 days 00:00:03.089812,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,367,,COMPLETE
7,0.7289312632439583,2026-06-25 06:56:23.329516,2026-06-25 06:57:34.037924,0 days 00:01:10.708408,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,0.7307691029567336,2026-06-25 06:57:34.052075,2026-06-25 06:58:44.897623,0 days 00:01:10.845548,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.7498956680105939,2026-06-25 06:58:44.907716,2026-06-25 06:59:00.913304,0 days 00:00:16.005588,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,241,,COMPLETE
