number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,2.935539362445373,2026-06-25 01:13:58.227915,2026-06-25 01:14:04.322184,0 days 00:00:06.094269,,,,,,,,,,,,10,{},COMPLETE
1,2.917632953546116,2026-06-25 01:14:04.337313,2026-06-25 01:16:01.450207,0 days 00:01:57.112894,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,245,,COMPLETE
2,2.901265591291122,2026-06-25 01:16:01.463337,2026-06-25 01:16:07.546694,0 days 00:00:06.083357,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,92,,COMPLETE
3,2.911161522265445,2026-06-25 01:16:07.559297,2026-06-25 01:16:54.185852,0 days 00:00:46.626555,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,207,,COMPLETE
4,2.895908298229082,2026-06-25 01:16:54.195895,2026-06-25 01:17:18.021219,0 days 00:00:23.825324,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,575,,COMPLETE
5,2.900090856185405,2026-06-25 01:17:18.033676,2026-06-25 01:17:31.086741,0 days 00:00:13.053065,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,237,,COMPLETE
6,2.896664064479364,2026-06-25 01:17:31.096399,2026-06-25 01:17:53.380968,0 days 00:00:22.284569,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,415,,COMPLETE
7,2.901485058725629,2026-06-25 01:17:53.389723,2026-06-25 01:18:25.983884,0 days 00:00:32.594161,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,2.8990462868668896,2026-06-25 01:18:25.993603,2026-06-25 01:18:44.520686,0 days 00:00:18.527083,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,366,,COMPLETE
9,2.9025291084022378,2026-06-25 01:18:44.529952,2026-06-25 01:18:56.938659,0 days 00:00:12.408707,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,167,,COMPLETE
