number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,1.3059792655777516,2026-06-25 06:04:52.782664,2026-06-25 06:04:58.621845,0 days 00:00:05.839181,,,,,,,,,,,,,,100,{},COMPLETE
1,0.9856522678078008,2026-06-25 06:04:58.637729,2026-06-25 06:05:22.495497,0 days 00:00:23.857768,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.8133676056076911,2026-06-25 06:05:22.507372,2026-06-25 06:05:44.897835,0 days 00:00:22.390463,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,1000,,COMPLETE
3,0.9685993731628904,2026-06-25 06:05:44.910462,2026-06-25 06:06:18.199215,0 days 00:00:33.288753,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.8156661495098794,2026-06-25 06:06:18.210102,2026-06-25 06:06:40.664066,0 days 00:00:22.453964,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,1000,,COMPLETE
5,0.8894965429277306,2026-06-25 06:06:40.674352,2026-06-25 06:08:02.478535,0 days 00:01:21.804183,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.801257477271947,2026-06-25 06:08:02.488652,2026-06-25 06:08:37.440973,0 days 00:00:34.952321,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,1000,,COMPLETE
7,0.9293695289127447,2026-06-25 06:08:37.455987,2026-06-25 06:10:30.299666,0 days 00:01:52.843679,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,0.9781625364137978,2026-06-25 06:10:30.311441,2026-06-25 06:12:15.312858,0 days 00:01:45.001417,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.7955192765419861,2026-06-25 06:12:15.323338,2026-06-25 06:13:41.206828,0 days 00:01:25.883490,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,1000,,COMPLETE
10,0.7743730207068118,2026-06-25 06:13:41.219897,2026-06-25 06:16:41.853928,0 days 00:03:00.634031,Plain,Bernoulli,0.9952774372665997,8.0,Depthwise,1.841152012664479,4.0,0.03414773973543375,254.0,3.0,0.32179828307036606,8.0,0.701799154886745,1000,,COMPLETE
11,0.7797986969851186,2026-06-25 06:16:41.868281,2026-06-25 06:19:38.299961,0 days 00:02:56.431680,Plain,Bernoulli,0.997909355529375,8.0,Depthwise,1.5987032054039245,4.0,0.03760658130803768,254.0,3.0,0.29633979528395843,8.0,0.7049310477720269,1000,,COMPLETE
12,0.771309156743704,2026-06-25 06:19:38.308765,2026-06-25 06:22:42.001475,0 days 00:03:03.692710,Plain,Bernoulli,0.9986976795041005,8.0,Depthwise,4.6235860805390905,5.0,0.03421597605087581,254.0,3.0,0.3262065221435666,8.0,0.7021068150698374,1000,,COMPLETE
13,0.783256692017139,2026-06-25 06:22:42.014759,2026-06-25 06:25:45.961528,0 days 00:03:03.946769,Plain,Bernoulli,0.9996210802098354,8.0,Depthwise,0.5525353539116049,5.0,0.027164624632231727,254.0,3.0,0.35516866300496064,8.0,0.7497023514683363,1000,,COMPLETE
14,0.7744633075068046,2026-06-25 06:25:45.969725,2026-06-25 06:28:51.347407,0 days 00:03:05.377682,Plain,Bernoulli,0.9730708379780038,8.0,Depthwise,4.48960940555066,20.0,0.03618203784778384,254.0,3.0,0.45063614914336764,11.0,0.7654223943979137,1000,,COMPLETE
15,0.7929002467789606,2026-06-25 06:28:51.356003,2026-06-25 06:31:49.867225,0 days 00:02:58.511222,Plain,Bernoulli,0.9724869989456246,8.0,Depthwise,0.3190628122959427,5.0,0.02221893230729242,254.0,3.0,0.20972319682223292,11.0,0.7120241826255375,1000,,COMPLETE
16,0.7861021146668858,2026-06-25 06:31:49.875920,2026-06-25 06:33:46.773779,0 days 00:01:56.897859,Plain,Bernoulli,0.980594200172791,7.0,Depthwise,0.14429199384839014,2.0,0.04652263351126124,254.0,3.0,1.423163141638238,11.0,0.7609524784084656,1000,,COMPLETE
17,0.7914998907883596,2026-06-25 06:33:46.783226,2026-06-25 06:35:04.800741,0 days 00:01:18.017515,Plain,Bernoulli,0.950706980149989,6.0,Depthwise,0.9547692695524044,7.0,0.04987345835367172,254.0,4.0,0.20389131328389265,8.0,0.7884446276211443,1000,,COMPLETE
18,0.7838106532769292,2026-06-25 06:35:04.809313,2026-06-25 06:38:08.242087,0 days 00:03:03.432774,Plain,Bernoulli,0.9840073436185193,8.0,Depthwise,1.8259063380141156,3.0,0.0246318797159814,254.0,3.0,0.434439397447054,13.0,0.7006131941651311,1000,,COMPLETE
19,0.884372875238965,2026-06-25 06:38:08.251162,2026-06-25 06:39:05.754230,0 days 00:00:57.503068,Plain,Bernoulli,0.852253181743853,6.0,SymmetricTree,0.1480399470118041,17.0,0.01859226082201422,254.0,4.0,0.1314890057509425,10.0,0.7410734933656137,1000,,COMPLETE
20,0.7805935614184463,2026-06-25 06:39:05.762953,2026-06-25 06:41:10.617290,0 days 00:02:04.854337,Plain,Bernoulli,0.9578109299938373,7.0,Depthwise,4.400812265560632,6.0,0.054931547925775405,254.0,3.0,0.26070559721790865,14.0,0.8410838119234255,1000,,COMPLETE
21,0.7767670169149998,2026-06-25 06:41:10.626793,2026-06-25 06:44:25.165040,0 days 00:03:14.538247,Plain,Bernoulli,0.9651960775172599,8.0,Depthwise,4.864977143985637,18.0,0.033735924020988774,254.0,3.0,0.48790982966363267,10.0,0.7752824181655236,1000,,COMPLETE
22,0.775095081094837,2026-06-25 06:44:25.173723,2026-06-25 06:47:24.178952,0 days 00:02:59.005229,Plain,Bernoulli,0.9866915642245152,8.0,Depthwise,1.1967369316305523,3.0,0.035139935625899454,254.0,3.0,0.3902997468634514,8.0,0.736866708822074,1000,,COMPLETE
23,0.7743721771151528,2026-06-25 06:47:24.187633,2026-06-25 06:50:07.020704,0 days 00:02:42.833071,Plain,Bernoulli,0.9879404965611405,8.0,Depthwise,2.0254272474681674,1.0,0.06098984130799891,254.0,2.0,0.5766194920089518,20.0,0.7301717966109834,1000,,COMPLETE
24,0.7774131602312483,2026-06-25 06:50:07.029501,2026-06-25 06:51:58.165902,0 days 00:01:51.136401,Plain,Bernoulli,0.9926440578382778,7.0,Depthwise,1.4193539870426983,1.0,0.0599472326702636,254.0,2.0,0.6057676368354762,23.0,0.7250462564444183,1000,,COMPLETE
25,0.7791684109900886,2026-06-25 06:51:58.174573,2026-06-25 06:54:45.535487,0 days 00:02:47.360914,Plain,Bernoulli,0.9763393980107244,8.0,Depthwise,0.19311370142147996,1.0,0.04262830931395436,254.0,2.0,0.887615326936768,63.0,0.7041261237503277,1000,,COMPLETE
