number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.684714201362407,2026-06-25 11:09:36.336298,2026-06-25 11:09:37.417819,0 days 00:00:01.081521,,,,,,,,,,,,,,100,{},COMPLETE
1,0.5841160981682342,2026-06-25 11:09:37.431343,2026-06-25 11:09:43.999614,0 days 00:00:06.568271,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,799,,COMPLETE
2,0.5878054060575042,2026-06-25 11:09:44.013456,2026-06-25 11:09:45.872157,0 days 00:00:01.858701,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,310,,COMPLETE
3,0.5842267479553936,2026-06-25 11:09:45.881044,2026-06-25 11:09:56.181401,0 days 00:00:10.300357,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.5896947902293245,2026-06-25 11:09:56.190630,2026-06-25 11:09:57.930493,0 days 00:00:01.739863,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,361,,COMPLETE
5,0.5837686144395631,2026-06-25 11:09:57.939483,2026-06-25 11:10:27.205225,0 days 00:00:29.265742,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.5887161505320866,2026-06-25 11:10:27.217014,2026-06-25 11:10:29.762189,0 days 00:00:02.545175,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,321,,COMPLETE
7,0.5840582875241218,2026-06-25 11:10:29.770905,2026-06-25 11:11:24.706470,0 days 00:00:54.935565,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,0.5845069463577128,2026-06-25 11:11:24.717490,2026-06-25 11:12:19.044709,0 days 00:00:54.327219,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.5973808011539128,2026-06-25 11:12:19.053324,2026-06-25 11:12:31.321634,0 days 00:00:12.268310,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,268,,COMPLETE
