number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,2.9618618833525803,2026-06-25 01:27:55.907320,2026-06-25 01:28:00.008769,0 days 00:00:04.101449,,,,,,,,,,,,,,100,{},COMPLETE
1,2.895847528314317,2026-06-25 01:28:00.025909,2026-06-25 01:28:26.068137,0 days 00:00:26.042228,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,2.9019974467301664,2026-06-25 01:28:26.082062,2026-06-25 01:28:34.824056,0 days 00:00:08.741994,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,441,,COMPLETE
3,2.89329676445531,2026-06-25 01:28:34.833170,2026-06-25 01:29:21.125089,0 days 00:00:46.291919,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,2.9003462637374713,2026-06-25 01:29:21.137928,2026-06-25 01:29:29.885309,0 days 00:00:08.747381,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,578,,COMPLETE
5,2.8902412213554634,2026-06-25 01:29:29.893923,2026-06-25 01:31:34.586358,0 days 00:02:04.692435,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,2.9037078414368525,2026-06-25 01:31:34.599279,2026-06-25 01:31:46.229812,0 days 00:00:11.630533,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,485,,COMPLETE
7,2.8886393143207014,2026-06-25 01:31:46.239157,2026-06-25 01:35:07.019257,0 days 00:03:20.780100,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,2.8903954836113988,2026-06-25 01:35:07.033858,2026-06-25 01:38:26.771047,0 days 00:03:19.737189,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,2.9165744937616473,2026-06-25 01:38:26.781132,2026-06-25 01:39:12.307442,0 days 00:00:45.526310,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,284,,COMPLETE
10,2.8980580838779253,2026-06-25 01:39:12.317134,2026-06-25 01:41:10.858494,0 days 00:01:58.541360,Plain,Bernoulli,0.994248489293539,8.0,Depthwise,0.0025843128549611844,5.0,0.03240424724296597,254.0,5.0,1.3206749356439977,8.0,0.701799154886745,387,,COMPLETE
11,2.895471317372828,2026-06-25 01:41:10.868720,2026-06-25 01:43:42.132682,0 days 00:02:31.263962,Plain,Bernoulli,0.8549932633645971,6.0,Depthwise,2.4898729835966105,20.0,0.0052080693455495404,254.0,4.0,1.2655561354454108,100.0,0.9038784049301825,1000,,COMPLETE
12,2.8903438785131907,2026-06-25 01:43:42.142263,2026-06-25 01:45:35.251622,0 days 00:01:53.109359,Plain,Bernoulli,0.8670006455900089,6.0,Depthwise,3.9041261223984254,6.0,0.01145480320111291,254.0,5.0,0.9630707673942561,88.0,0.8975510374983446,1000,,COMPLETE
13,2.8869632773200857,2026-06-25 01:45:35.260917,2026-06-25 01:49:01.168976,0 days 00:03:25.908059,Plain,Bernoulli,0.8826375479575675,7.0,Depthwise,0.28698307039225834,8.0,0.008344926503893351,254.0,3.0,0.4254040339656282,60.0,0.9161269787227282,1000,,COMPLETE
14,2.8891506203993362,2026-06-25 01:49:01.183268,2026-06-25 01:54:56.916297,0 days 00:05:55.733029,Plain,Bernoulli,0.8808344937319049,8.0,Depthwise,0.3654853999924955,20.0,0.007078533713410339,254.0,3.0,0.3912199534925042,55.0,0.9254840274447367,1000,,COMPLETE
15,2.894434178847379,2026-06-25 01:54:56.925566,2026-06-25 01:56:25.188291,0 days 00:01:28.262725,Plain,Bernoulli,0.8507110179479633,7.0,Depthwise,0.0011850843290548115,5.0,0.02283423090457794,254.0,3.0,0.3647259601158661,54.0,0.8633655033465288,569,,COMPLETE
16,2.889713487802024,2026-06-25 01:56:25.196897,2026-06-25 01:59:52.815170,0 days 00:03:27.618273,Plain,Bernoulli,0.915549300711777,7.0,Depthwise,0.1916989283774382,8.0,0.008217531022525837,254.0,3.0,0.570226300054194,56.0,0.9518497749575238,1000,,COMPLETE
17,2.894362438849523,2026-06-25 01:59:52.823992,2026-06-25 02:02:33.196239,0 days 00:02:40.372247,Plain,Bernoulli,0.8891314034793628,8.0,Depthwise,0.006672334366098048,3.0,0.0197825819507481,254.0,3.0,0.2526201383292718,64.0,0.8681378240780002,662,,COMPLETE
18,2.8900239529199663,2026-06-25 02:02:33.205810,2026-06-25 02:04:42.369404,0 days 00:02:09.163594,Plain,Bernoulli,0.9615273373810265,6.0,Depthwise,0.0003272253901122606,14.0,0.008964519316489028,254.0,5.0,0.79631880485098,39.0,0.9513202297563614,1000,,COMPLETE
19,2.8939498607033762,2026-06-25 02:04:42.380350,2026-06-25 02:05:02.162711,0 days 00:00:19.782361,Plain,Bernoulli,0.8646964567606856,5.0,SymmetricTree,0.0005572094679232098,7.0,0.03266540548786146,254.0,4.0,0.5429786726783361,72.0,0.997905240529919,742,,COMPLETE
