number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.3631958968652085,2026-06-24 16:34:31.526950,2026-06-24 16:34:35.256592,0 days 00:00:03.729642,,,,,,,,,,,,7,{},COMPLETE
1,0.3542501946488379,2026-06-24 16:34:35.272764,2026-06-24 16:35:24.545082,0 days 00:00:49.272318,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,179,,COMPLETE
2,0.3507681943591485,2026-06-24 16:35:24.559044,2026-06-24 16:35:29.713015,0 days 00:00:05.153971,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,113,,COMPLETE
3,0.35157500085973603,2026-06-24 16:35:29.725683,2026-06-24 16:35:45.683262,0 days 00:00:15.957579,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,61,,COMPLETE
4,0.35004111146256645,2026-06-24 16:35:45.694111,2026-06-24 16:36:00.989162,0 days 00:00:15.295051,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,456,,COMPLETE
5,0.3515611128879257,2026-06-24 16:36:01.001392,2026-06-24 16:36:11.078076,0 days 00:00:10.076684,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,253,,COMPLETE
6,0.3493553662581921,2026-06-24 16:36:11.087070,2026-06-24 16:36:21.688735,0 days 00:00:10.601665,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,232,,COMPLETE
7,0.3516784762261135,2026-06-24 16:36:21.700484,2026-06-24 16:36:45.215944,0 days 00:00:23.515460,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,0.3492553261876752,2026-06-24 16:36:45.225720,2026-06-24 16:36:57.102381,0 days 00:00:11.876661,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,332,,COMPLETE
9,0.3498380496360901,2026-06-24 16:36:57.114792,2026-06-24 16:37:05.652445,0 days 00:00:08.537653,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,156,,COMPLETE
10,0.35571844464375446,2026-06-24 16:37:05.661232,2026-06-24 16:37:11.076881,0 days 00:00:05.415649,0.8197534695371591,0.7202259292197385,depthwise,0.08641869155550744,40.0,7.0,137.0,0.05520191203895588,4.7988577526525065,2.938272016159444,0.9729161367647149,28,,COMPLETE
