number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.018906187973209976,2026-06-24 23:58:55.661079,2026-06-24 23:58:57.641172,0 days 00:00:01.980093,,,,,,,,,,,,,,100,{},COMPLETE
1,0.015436899809347482,2026-06-24 23:58:57.655928,2026-06-24 23:59:08.453566,0 days 00:00:10.797638,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.01447688923201651,2026-06-24 23:59:08.467109,2026-06-24 23:59:12.947583,0 days 00:00:04.480474,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,829,,COMPLETE
3,0.016335944779342082,2026-06-24 23:59:12.959986,2026-06-24 23:59:25.326165,0 days 00:00:12.366179,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.014882767231014227,2026-06-24 23:59:25.336155,2026-06-24 23:59:30.431097,0 days 00:00:05.094942,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,1000,,COMPLETE
5,0.014515818413802561,2026-06-24 23:59:30.439976,2026-06-24 23:59:59.530649,0 days 00:00:29.090673,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.016055927244019608,2026-06-24 23:59:59.540311,2026-06-25 00:00:03.885732,0 days 00:00:04.345421,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,458,,COMPLETE
7,0.015056665450368212,2026-06-25 00:00:03.895039,2026-06-25 00:00:35.781748,0 days 00:00:31.886709,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,0.015089522446283143,2026-06-25 00:00:35.793293,2026-06-25 00:01:10.214868,0 days 00:00:34.421575,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.014712992917723766,2026-06-25 00:01:10.224536,2026-06-25 00:01:21.898373,0 days 00:00:11.673837,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,390,,COMPLETE
10,0.014766871933471704,2026-06-25 00:01:21.909418,2026-06-25 00:01:35.862334,0 days 00:00:13.952916,Plain,Bernoulli,0.994218715820859,8.0,SymmetricTree,0.16834311272906852,4.0,0.034362454376490444,254.0,3.0,0.37215132795144673,8.0,0.701799154886745,451,,COMPLETE
11,0.014490025705580112,2026-06-25 00:01:35.871918,2026-06-25 00:01:48.967893,0 days 00:00:13.095975,Plain,Bernoulli,0.8547148908686132,6.0,SymmetricTree,2.802920833669444,20.0,0.032338497261065004,254.0,3.0,1.3122589849477857,100.0,0.9061658039444379,1000,,COMPLETE
12,0.014412630948797855,2026-06-25 00:01:48.979906,2026-06-25 00:02:01.681716,0 days 00:00:12.701810,Plain,Bernoulli,0.8525697100922508,5.0,SymmetricTree,4.527461972957335,19.0,0.035362804733525724,254.0,3.0,1.4457621215436998,99.0,0.9068609803361926,1000,,COMPLETE
13,0.01445139503576598,2026-06-25 00:02:01.693364,2026-06-25 00:02:08.381519,0 days 00:00:06.688155,Plain,Bernoulli,0.8613884835373176,5.0,SymmetricTree,0.014727448088515378,5.0,0.0430209194964037,254.0,3.0,0.46771202497053205,8.0,0.9337942126692703,811,,COMPLETE
14,0.014987087159094137,2026-06-25 00:02:08.390338,2026-06-25 00:02:14.560026,0 days 00:00:06.169688,Plain,Bernoulli,0.8539379427727899,5.0,SymmetricTree,0.0019453767882972768,6.0,0.037173450802778,254.0,3.0,1.0474336560628368,8.0,0.8709572896080956,681,,COMPLETE
15,0.014560607373256818,2026-06-25 00:02:14.569712,2026-06-25 00:02:29.283131,0 days 00:00:14.713419,Plain,Bernoulli,0.8507110179479634,5.0,SymmetricTree,0.7757959394658933,19.0,0.022880476103514187,254.0,3.0,0.3685291511391102,64.0,0.9296600756549264,1000,,COMPLETE
