number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.5565284453454203,2026-06-25 08:43:16.279218,2026-06-25 08:43:19.875604,0 days 00:00:03.596386,,,,,,,,,,,,,,47,{},COMPLETE
1,0.5496680014117679,2026-06-25 08:43:19.890741,2026-06-25 08:43:33.400644,0 days 00:00:13.509903,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,386,,COMPLETE
2,0.5530905396973369,2026-06-25 08:43:33.413833,2026-06-25 08:43:42.551192,0 days 00:00:09.137359,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,1000,,COMPLETE
3,0.6112228484016333,2026-06-25 08:43:42.559887,2026-06-25 08:43:45.591796,0 days 00:00:03.031909,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,1000,,COMPLETE
4,0.5853621850412857,2026-06-25 08:43:45.601001,2026-06-25 08:43:49.280526,0 days 00:00:03.679525,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,1000,,COMPLETE
5,0.5710865069305394,2026-06-25 08:43:49.289107,2026-06-25 08:44:01.356537,0 days 00:00:12.067430,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,37,,COMPLETE
6,0.5779159411905257,2026-06-25 08:44:01.365226,2026-06-25 08:44:04.703466,0 days 00:00:03.338240,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,1000,,COMPLETE
7,0.5398178255179329,2026-06-25 08:44:04.712579,2026-06-25 08:44:24.782654,0 days 00:00:20.070075,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,1000,,COMPLETE
8,0.5550449453681638,2026-06-25 08:44:24.795438,2026-06-25 08:44:34.442043,0 days 00:00:09.646605,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,97,,COMPLETE
9,0.5371236947316094,2026-06-25 08:44:34.451000,2026-06-25 08:44:41.149826,0 days 00:00:06.698826,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,390,,COMPLETE
10,0.5430316190655968,2026-06-25 08:44:41.163069,2026-06-25 08:44:45.293853,0 days 00:00:04.130784,0.7022641957948879,1.0,0.03512175732792625,59.56241765548436,True,0.666846038484066,0.6782859743712771,0.9020635371946518,0.09141317099962805,31.0,19.0,24.0,8.0,385,,COMPLETE
11,0.5641728222594937,2026-06-25 08:44:45.302749,2026-06-25 08:45:03.609686,0 days 00:00:18.306937,0.9978920590150118,1.0,0.6646745230859595,0.5200105656740905,True,0.6109555747170158,0.626802761194109,0.12397122344732953,0.005647845190024656,100.0,2.0,5.0,31.0,1000,,COMPLETE
12,0.5397502201070898,2026-06-25 08:45:03.618731,2026-06-25 08:45:15.449097,0 days 00:00:11.830366,0.8009689084570539,1.0,1.8004250998971125,39.53243359730517,True,0.4201515309606833,0.11026153196286886,1.9941853776707827,0.040851082831757854,89.0,2.0,3.0,35.0,504,,COMPLETE
13,0.5408643931363057,2026-06-25 08:45:15.457807,2026-06-25 08:45:26.767157,0 days 00:00:11.309350,0.7878766328147064,1.0,1.9356163411000862,44.83665132610879,True,0.40438945639312734,0.054057101017310205,1.938542777112231,0.0507546634841729,32.0,3.0,2.0,197.0,407,,COMPLETE
