number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.07977496795819783,2026-06-25 04:20:58.602299,2026-06-25 04:20:59.985411,0 days 00:00:01.383112,,,,,,,,,,,,,,100,{},COMPLETE
1,0.07330560485063586,2026-06-25 04:21:00.000056,2026-06-25 04:21:02.835876,0 days 00:00:02.835820,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,769,,COMPLETE
2,0.0695470398304251,2026-06-25 04:21:02.848512,2026-06-25 04:21:04.239156,0 days 00:00:01.390644,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,394,,COMPLETE
3,0.07289639406487236,2026-06-25 04:21:04.251459,2026-06-25 04:21:09.173386,0 days 00:00:04.921927,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,983,,COMPLETE
4,0.07623077491866315,2026-06-25 04:21:09.181995,2026-06-25 04:21:10.403182,0 days 00:00:01.221187,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,306,,COMPLETE
5,0.07134495464852608,2026-06-25 04:21:10.411971,2026-06-25 04:21:20.884836,0 days 00:00:10.472865,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,846,,COMPLETE
6,0.07771640540274083,2026-06-25 04:21:20.894774,2026-06-25 04:21:22.842510,0 days 00:00:01.947736,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,577,,COMPLETE
7,0.07751904022478562,2026-06-25 04:21:22.850358,2026-06-25 04:21:31.300250,0 days 00:00:08.449892,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,438,,COMPLETE
8,0.07120711328009455,2026-06-25 04:21:31.309332,2026-06-25 04:21:48.955691,0 days 00:00:17.646359,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,948,,COMPLETE
9,0.07258417134969941,2026-06-25 04:21:48.964657,2026-06-25 04:21:57.837772,0 days 00:00:08.873115,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,575,,COMPLETE
10,0.07118129498176085,2026-06-25 04:21:57.848122,2026-06-25 04:22:05.074760,0 days 00:00:07.226638,Plain,Bernoulli,0.994218715820859,8.0,SymmetricTree,0.16834311272906852,4.0,0.034362454376490444,254.0,3.0,0.37215132795144673,8.0,0.701799154886745,456,,COMPLETE
11,0.07057632110815337,2026-06-25 04:22:05.083743,2026-06-25 04:22:12.425513,0 days 00:00:07.341770,Plain,Bernoulli,0.9977105725359634,8.0,SymmetricTree,0.08150259101837247,4.0,0.03630354218961072,254.0,3.0,0.38632923746259723,8.0,0.7062764734427406,462,,COMPLETE
12,0.07610803016858914,2026-06-25 04:22:12.434061,2026-06-25 04:22:17.279821,0 days 00:00:04.845760,Plain,Bernoulli,0.9970490483474758,8.0,SymmetricTree,0.014422305312275823,5.0,0.03770439832614575,254.0,3.0,0.4025066733604183,8.0,0.772242381250273,269,,COMPLETE
13,0.07314662821650397,2026-06-25 04:22:17.289004,2026-06-25 04:22:19.741046,0 days 00:00:02.452042,Plain,Bernoulli,0.9696992303618526,5.0,SymmetricTree,0.014727448088515378,2.0,0.04394378260028446,254.0,3.0,0.5007952791617062,13.0,0.889089585760399,557,,COMPLETE
14,0.06984040717736373,2026-06-25 04:22:19.750530,2026-06-25 04:22:23.934179,0 days 00:00:04.183649,Plain,Bernoulli,0.972086609612495,6.0,SymmetricTree,1.0686985050994762,6.0,0.022503349561151985,254.0,3.0,1.2666524992166677,12.0,0.7539141471344387,617,,COMPLETE
15,0.06860026619343396,2026-06-25 04:22:23.944331,2026-06-25 04:22:28.392483,0 days 00:00:04.448152,Plain,Bernoulli,0.8507110179479633,5.0,SymmetricTree,0.8854831835942308,18.0,0.024292108347939694,254.0,2.0,1.1768953749388833,13.0,0.877881428359564,592,,COMPLETE
16,0.07128697131026318,2026-06-25 04:22:28.404422,2026-06-25 04:22:33.159289,0 days 00:00:04.754867,Plain,Bernoulli,0.8504739856626001,5.0,SymmetricTree,3.113198643143598,17.0,0.020565463309871926,254.0,2.0,1.4944875143099432,13.0,0.925189194612745,706,,COMPLETE
17,0.07019268214532193,2026-06-25 04:22:33.167811,2026-06-25 04:22:35.603201,0 days 00:00:02.435390,Plain,Bernoulli,0.857200407199539,5.0,SymmetricTree,0.002402326777884379,1.0,0.05751342635162402,254.0,2.0,0.9181904270758328,19.0,0.865809528503772,535,,COMPLETE
18,0.07025781327023561,2026-06-25 04:22:35.613018,2026-06-25 04:22:39.650323,0 days 00:00:04.037305,Plain,Bernoulli,0.9036911968993202,4.0,SymmetricTree,0.6891497271816469,20.0,0.023391808984419726,254.0,2.0,0.570099726484717,12.0,0.9485828293180055,519,,COMPLETE
19,0.07498120625061622,2026-06-25 04:22:39.658887,2026-06-25 04:22:42.038665,0 days 00:00:02.379778,Plain,Bernoulli,0.8893309546749573,6.0,SymmetricTree,0.002385164173379629,2.0,0.05360116129238042,254.0,2.0,0.255936202150178,24.0,0.9120736173436034,325,,COMPLETE
20,0.07670641082519969,2026-06-25 04:22:42.047071,2026-06-25 04:22:46.172306,0 days 00:00:04.125235,Plain,Bernoulli,0.8661986487263245,5.0,SymmetricTree,0.21202972621933472,7.0,0.008772722189269708,254.0,3.0,0.8996635385372208,63.0,0.9631072309172714,1000,,COMPLETE
21,0.07260838755792176,2026-06-25 04:22:46.180408,2026-06-25 04:22:50.037714,0 days 00:00:03.857306,Plain,Bernoulli,0.922804128187736,6.0,SymmetricTree,1.4243636573748968,6.0,0.024087117178784638,254.0,3.0,1.431612154278977,11.0,0.7592449628408913,635,,COMPLETE
22,0.07046583850931676,2026-06-25 04:22:50.047655,2026-06-25 04:22:53.937215,0 days 00:00:03.889560,Plain,Bernoulli,0.9722240860758828,6.0,SymmetricTree,1.0930211710229083,3.0,0.017169119493940347,254.0,2.0,1.0882374170441325,16.0,0.8689320329969211,596,,COMPLETE
23,0.06900134329093965,2026-06-25 04:22:53.945741,2026-06-25 04:23:00.927583,0 days 00:00:06.981842,Plain,Bernoulli,0.946875823817522,5.0,SymmetricTree,4.8342275648909485,14.0,0.029074218095535894,254.0,3.0,1.105077501917386,10.0,0.8236758286038676,751,,COMPLETE
24,0.07363902445035997,2026-06-25 04:23:00.935996,2026-06-25 04:23:04.939760,0 days 00:00:04.003764,Plain,Bernoulli,0.9405921581576744,4.0,SymmetricTree,3.2374335267348093,14.0,0.09988006501376775,254.0,4.0,0.8833107429955855,10.0,0.8207200193352863,486,,COMPLETE
25,0.0707073844030367,2026-06-25 04:23:04.948422,2026-06-25 04:23:08.052884,0 days 00:00:03.104462,Plain,Bernoulli,0.9145801793989264,5.0,SymmetricTree,0.02982942934848592,17.0,0.028681829405106662,254.0,2.0,0.551157131974001,15.0,0.8408658802211272,461,,COMPLETE
