number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
12,0.18392857142857144,2026-06-24 15:33:31.664222,2026-06-24 15:33:37.194923,0 days 00:00:05.530701,0.9160269836051458,1.0,0.04960509730865515,0.060174237265291454,False,0.9956632729209652,0.22017854884150934,1.9873057106367238,0.040851082831757854,24.0,1.0,27.0,197.0,241,,COMPLETE
13,0.17660714285714285,2026-06-24 15:33:37.203547,2026-06-24 15:33:39.718693,0 days 00:00:02.515146,0.8185247702651134,1.0,0.029461359128982244,0.04020229935490061,False,0.8600539102585538,0.22335158589181883,1.938542777112231,0.053160589567122864,28.0,1.0,18.0,197.0,77,,COMPLETE
14,0.18386904761904765,2026-06-24 15:33:39.727678,2026-06-24 15:33:41.781750,0 days 00:00:02.054072,0.7961428631062434,1.0,0.02455051431086149,0.006669323747204728,False,0.8527277582935392,0.32805252293631537,1.0673813305895046,0.05770227257397717,60.0,2.0,10.0,102.0,93,,COMPLETE
15,0.19017857142857142,2026-06-24 15:33:41.790446,2026-06-24 15:33:42.992058,0 days 00:00:01.201612,0.7847039095918551,1.0,0.005611234945680623,0.27509068183787544,True,0.870541030083773,0.50838877290907,1.9867898330957487,0.050549174517622704,28.0,1.0,11.0,92.0,252,,COMPLETE
16,0.18815476190476188,2026-06-24 15:33:43.000842,2026-06-24 15:33:45.933893,0 days 00:00:02.933051,0.7483883374225896,1.0,0.024705895879719744,0.006813041800569477,False,0.7746489442285812,0.2131597222492953,0.4727910402490304,0.03041932888208506,34.0,3.0,5.0,177.0,204,,COMPLETE
17,0.1914880952380953,2026-06-24 15:33:45.944576,2026-06-24 15:33:47.471066,0 days 00:00:01.526490,0.8338966025350109,1.0,0.0414337579660322,0.21603509728531287,False,0.9143194159022564,0.3447104354971738,1.081942859685533,0.09742072798158001,56.0,1.0,11.0,47.0,83,,COMPLETE
18,0.19178571428571423,2026-06-24 15:33:47.480623,2026-06-24 15:33:49.202375,0 days 00:00:01.721752,0.8966352793791954,1.0,0.018014818027319714,0.004311810319943541,False,0.7913002907368893,0.1697747732785298,0.4398090460836164,0.0669524988217762,96.0,4.0,37.0,106.0,76,,COMPLETE
19,0.19321428571428567,2026-06-24 15:33:49.211249,2026-06-24 15:33:50.520614,0 days 00:00:01.309365,0.8063931006407452,1.0,0.0937141604029478,0.022888460443391677,True,0.6073947088940386,0.5900857524786787,1.3362009445980374,0.030539550602294446,13.0,1.0,14.0,16.0,351,,COMPLETE
20,0.18089285714285708,2026-06-24 15:33:50.529457,2026-06-24 15:33:53.020915,0 days 00:00:02.491458,0.8623684243222502,1.0,0.2980266818738946,0.13288890593081057,False,0.9199508046565843,0.37983251823666536,0.824564298749583,0.044228075451074156,72.0,2.0,4.0,108.0,129,,COMPLETE
21,0.18095238095238098,2026-06-24 15:33:53.029977,2026-06-24 15:33:55.352410,0 days 00:00:02.322433,0.8581149089599623,1.0,0.2651383036807803,0.1728867169575138,False,0.9010289109554646,0.39902307936676484,0.7936769780201773,0.04576771299884833,77.0,2.0,4.0,128.0,127,,COMPLETE
22,0.18898809523809523,2026-06-24 15:33:55.361473,2026-06-24 15:33:57.517955,0 days 00:00:02.156482,0.8904659562438905,1.0,0.06690789966352499,0.0766933944227439,False,0.9270391567957633,0.2786831371070092,0.029105619978507913,0.07198860400630762,73.0,1.0,3.0,81.0,177,,COMPLETE
23,0.18738095238095243,2026-06-24 15:33:57.527351,2026-06-24 15:34:00.256497,0 days 00:00:02.729146,0.8321459396377715,1.0,0.6854670823445432,0.01679241013868331,False,0.40543993737530515,0.12356648910169887,0.44958556327609295,0.03506509110753385,49.0,2.0,8.0,39.0,223,,COMPLETE
24,0.18160714285714286,2026-06-24 15:34:00.266664,2026-06-24 15:34:02.182320,0 days 00:00:01.915656,0.7797382051765324,1.0,0.2432755074944354,0.001164166041591456,False,0.7907891832782074,0.6112186712379893,0.9072730363483223,0.05833856199672302,30.0,3.0,3.0,193.0,88,,COMPLETE
25,0.18160714285714286,2026-06-24 15:34:02.191944,2026-06-24 15:34:07.646026,0 days 00:00:05.454082,0.8484178928249673,1.0,0.027337160139714718,0.6702553488732468,False,0.9391240243995733,0.41083228040973097,1.276403364440414,0.02237293117615777,45.0,1.0,16.0,125.0,256,,COMPLETE
