number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.21517857142857155,2026-06-24 15:47:02.197621,2026-06-24 15:47:03.554140,0 days 00:00:01.356519,,,,,,,,,,,,,,100,{},COMPLETE
1,0.22880952380952368,2026-06-24 15:47:03.569572,2026-06-24 15:47:05.460032,0 days 00:00:01.890460,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,524,,COMPLETE
2,0.22791666666666666,2026-06-24 15:47:05.470110,2026-06-24 15:47:06.804909,0 days 00:00:01.334799,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,310,,COMPLETE
3,0.2254761904761905,2026-06-24 15:47:06.813828,2026-06-24 15:47:09.691132,0 days 00:00:02.877304,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,440,,COMPLETE
4,0.2220833333333334,2026-06-24 15:47:09.705262,2026-06-24 15:47:11.089171,0 days 00:00:01.383909,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,353,,COMPLETE
5,0.21154761904761898,2026-06-24 15:47:11.097972,2026-06-24 15:47:18.295065,0 days 00:00:07.197093,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,337,,COMPLETE
6,0.24422619047619043,2026-06-24 15:47:18.309373,2026-06-24 15:47:20.427883,0 days 00:00:02.118510,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,428,,COMPLETE
7,0.20678571428571435,2026-06-24 15:47:20.437213,2026-06-24 15:47:33.771124,0 days 00:00:13.333911,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,359,,COMPLETE
8,0.21160714285714288,2026-06-24 15:47:33.785319,2026-06-24 15:47:49.903596,0 days 00:00:16.118277,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,442,,COMPLETE
9,0.22363095238095243,2026-06-24 15:47:49.912409,2026-06-24 15:48:01.639136,0 days 00:00:11.726727,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,504,,COMPLETE
10,0.22732142857142845,2026-06-24 15:48:01.649094,2026-06-24 15:48:26.225504,0 days 00:00:24.576410,Plain,Bernoulli,0.994248489293539,8.0,Depthwise,0.0025843128549611844,5.0,0.03240424724296597,254.0,5.0,1.3206749356439977,8.0,0.701799154886745,416,,COMPLETE
11,0.21190476190476204,2026-06-24 15:48:26.234599,2026-06-24 15:48:35.454193,0 days 00:00:09.219594,Plain,Bernoulli,0.8549932633645971,6.0,Depthwise,2.4898729835966105,20.0,0.0052080693455495404,254.0,4.0,1.2655561354454108,100.0,0.9038784049301825,360,,COMPLETE
12,0.20851190476190484,2026-06-24 15:48:35.465055,2026-06-24 15:48:49.057335,0 days 00:00:13.592280,Plain,Bernoulli,0.8670006455900089,6.0,Depthwise,3.9041261223984254,6.0,0.01145480320111291,254.0,5.0,0.9630707673942561,88.0,0.8975510374983446,911,,COMPLETE
13,0.2148809523809524,2026-06-24 15:48:49.067305,2026-06-24 15:48:59.548329,0 days 00:00:10.481024,Plain,Bernoulli,0.8576098372700082,7.0,Depthwise,0.17053648639715818,5.0,0.021104323851490397,254.0,5.0,0.4389457830099907,64.0,0.9087798825830053,276,,COMPLETE
