number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.24150284900284902,2026-06-24 15:54:49.681352,2026-06-24 15:54:50.780046,0 days 00:00:01.098694,,,,,,,,,,,,97,{},COMPLETE
1,0.22539173789173794,2026-06-24 15:54:50.796642,2026-06-24 15:54:55.921723,0 days 00:00:05.125081,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,89,,COMPLETE
2,0.22003561253561243,2026-06-24 15:54:55.934485,2026-06-24 15:54:56.752206,0 days 00:00:00.817721,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,47,,COMPLETE
3,0.22183048433048436,2026-06-24 15:54:56.765505,2026-06-24 15:55:01.199698,0 days 00:00:04.434193,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,147,,COMPLETE
4,0.21705840455840453,2026-06-24 15:55:01.208767,2026-06-24 15:55:02.125801,0 days 00:00:00.917034,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,21,,COMPLETE
5,0.22050569800569808,2026-06-24 15:55:02.138268,2026-06-24 15:55:04.025918,0 days 00:00:01.887650,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,179,,COMPLETE
6,0.2207371794871794,2026-06-24 15:55:04.034246,2026-06-24 15:55:06.483875,0 days 00:00:02.449629,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,166,,COMPLETE
7,0.2286324786324786,2026-06-24 15:55:06.492576,2026-06-24 15:55:09.896477,0 days 00:00:03.403901,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,570,,COMPLETE
8,0.22661680911680904,2026-06-24 15:55:09.905251,2026-06-24 15:55:12.913555,0 days 00:00:03.008304,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,310,,COMPLETE
9,0.21652065527065523,2026-06-24 15:55:12.924981,2026-06-24 15:55:16.130385,0 days 00:00:03.205404,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,280,,COMPLETE
10,0.21746082621082619,2026-06-24 15:55:16.143578,2026-06-24 15:55:17.642714,0 days 00:00:01.499136,0.8062687886189569,0.9630659181130071,depthwise,0.08778240234405048,31.0,7.0,257.0,0.0010663930543587375,4.7988577526525065,2.336797458371832,0.6071847502459279,118,,COMPLETE
11,0.23674501424501426,2026-06-24 15:55:17.652371,2026-06-24 15:55:18.794706,0 days 00:00:01.142335,0.6046474205309514,0.8759561693398767,depthwise,0.007631609688708743,18.0,6.0,158.0,0.045189704254345556,1.6094980895413644,2.882087004382994,0.9888921520475321,15,,COMPLETE
12,0.21867165242165243,2026-06-24 15:55:18.804048,2026-06-24 15:55:21.467403,0 days 00:00:02.663355,0.6013565469900577,0.7336320081207262,lossguide,0.03175878639036045,27.0,5.0,125.0,0.04935433755306246,1.2194504168217553,2.2827711289191495,0.7171659860910148,143,,COMPLETE
13,0.21580840455840455,2026-06-24 15:55:21.476094,2026-06-24 15:55:23.053024,0 days 00:00:01.576930,0.685455074227567,0.883798810243418,depthwise,0.03663053703759853,29.0,6.0,517.0,0.05090057180402597,0.029466508441890804,4.986191441624831,0.6052561262871233,59,,COMPLETE
14,0.21962250712250708,2026-06-24 15:55:23.064893,2026-06-24 15:55:25.522037,0 days 00:00:02.457144,0.7495910822966338,0.8908932025432721,depthwise,0.041314384168676443,32.0,6.0,896.0,0.03635024613434114,2.808151045614382,3.3646901902492483,0.6010018689959742,199,,COMPLETE
15,0.21746082621082619,2026-06-24 15:55:25.531262,2026-06-24 15:55:26.917806,0 days 00:00:01.386544,0.6684800446663542,0.8937243027997998,depthwise,0.043804858485314804,43.0,7.0,477.0,0.0010987237609741598,4.450302215101711,0.06599475398317933,0.668147523279367,54,,COMPLETE
16,0.22030270655270656,2026-06-24 15:55:26.926604,2026-06-24 15:55:29.599320,0 days 00:00:02.672716,0.7728222997074261,0.9971532268343045,depthwise,0.02608044858032496,13.0,6.0,382.0,0.010099150661191188,1.0959681739818286,1.7877267699102743,0.6577980019848894,168,,COMPLETE
17,0.2176317663817664,2026-06-24 15:55:29.607968,2026-06-24 15:55:32.460500,0 days 00:00:02.852532,0.6888695452030191,0.8576290424219296,depthwise,0.05953182251955797,24.0,7.0,266.0,0.11374649427719735,2.3293426574449807,4.956386852998385,0.6399754430440956,234,,COMPLETE
18,0.2134579772079772,2026-06-24 15:55:32.471282,2026-06-24 15:55:33.677516,0 days 00:00:01.206234,0.644649044992923,0.7075496061281158,depthwise,0.09907137880272875,41.0,5.0,563.0,0.014170745276245117,3.4808403775949337,2.9206767381708505,0.7141051914564464,113,,COMPLETE
19,0.2128454415954416,2026-06-24 15:55:33.689331,2026-06-24 15:55:34.696075,0 days 00:00:01.006744,0.8604601099896197,0.7146759748990159,depthwise,0.08626541195568004,41.0,5.0,629.0,0.013633405542229726,3.926274761032237,3.581108996574544,0.7182572315516228,47,,COMPLETE
20,0.22030626780626783,2026-06-24 15:55:34.708851,2026-06-24 15:55:36.429183,0 days 00:00:01.720332,0.8700211426059098,0.7003110613993557,depthwise,0.099885638173307,94.0,5.0,1021.0,0.014279929102174262,3.867884032891011,3.242975099283937,0.7187120653407506,232,,COMPLETE
21,0.21388532763532764,2026-06-24 15:55:36.439031,2026-06-24 15:55:37.934084,0 days 00:00:01.495053,0.9211365002376743,0.7246851172701987,depthwise,0.06980885787479223,43.0,5.0,595.0,0.019266447542480726,3.6740209213538657,3.72001606031394,0.7117456406132703,123,,COMPLETE
22,0.2256018518518519,2026-06-24 15:55:37.943084,2026-06-24 15:55:38.903616,0 days 00:00:00.960532,0.9178102471031271,0.7383907846778843,depthwise,0.0705121009047069,41.0,5.0,639.0,0.01668548380860097,3.7451722671915775,3.793307497003922,0.7613882073889272,35,,COMPLETE
23,0.2182336182336182,2026-06-24 15:55:38.912502,2026-06-24 15:55:40.081010,0 days 00:00:01.168508,0.8570552384294299,0.6907939095057635,depthwise,0.07232856514222422,67.0,4.0,200.0,0.0034524110741623476,3.71828380692234,3.0917013405023654,0.702285245153713,118,,COMPLETE
24,0.22318732193732194,2026-06-24 15:55:40.090116,2026-06-24 15:55:41.551841,0 days 00:00:01.461725,0.9222276803574639,0.7498214307975003,depthwise,0.050412712277605125,40.0,5.0,696.0,0.022805687602819667,4.165841225356452,4.0722191144649535,0.7918050867904805,112,,COMPLETE
25,0.22095797720797716,2026-06-24 15:55:41.560444,2026-06-24 15:55:42.882472,0 days 00:00:01.322028,0.990653843140047,0.6705047457128673,depthwise,0.08107425763155661,68.0,4.0,592.0,0.10285611145366796,3.352128413821778,2.7676633714556127,0.7415619530177562,151,,COMPLETE
