number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.1385426188922545,2026-06-24 20:53:10.022924,2026-06-24 20:53:16.411565,0 days 00:00:06.388641,,,,,,,,,,,,,,100,{},COMPLETE
1,0.13641644616197401,2026-06-24 20:53:16.426970,2026-06-24 20:54:07.095796,0 days 00:00:50.668826,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.1358121642488671,2026-06-24 20:54:07.110666,2026-06-24 20:54:25.015173,0 days 00:00:17.904507,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,718,,COMPLETE
3,0.13778737061340907,2026-06-24 20:54:25.027482,2026-06-24 20:55:14.180905,0 days 00:00:49.153423,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.1357493914170127,2026-06-24 20:55:14.189640,2026-06-24 20:55:34.134043,0 days 00:00:19.944403,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,887,,COMPLETE
5,0.1357395243832118,2026-06-24 20:55:34.146202,2026-06-24 20:57:19.685999,0 days 00:01:45.539797,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.13669955443863735,2026-06-24 20:57:19.697845,2026-06-24 20:57:41.358351,0 days 00:00:21.660506,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,736,,COMPLETE
7,0.13836891145290153,2026-06-24 20:57:41.369430,2026-06-24 20:59:01.717940,0 days 00:01:20.348510,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,0.13663353478640727,2026-06-24 20:59:01.726826,2026-06-24 21:00:44.572089,0 days 00:01:42.845263,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.13755208423349385,2026-06-24 21:00:44.580084,2026-06-24 21:01:15.132318,0 days 00:00:30.552234,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,299,,COMPLETE
10,0.13634897798007595,2026-06-24 21:01:15.143539,2026-06-24 21:02:18.779858,0 days 00:01:03.636319,Plain,Bernoulli,0.9942561717820161,8.0,Depthwise,1.841152012664479,5.0,0.03273941684536397,254.0,3.0,1.3327052390755632,92.0,0.701799154886745,507,,COMPLETE
11,0.1351291611821278,2026-06-24 21:02:18.788958,2026-06-24 21:02:51.017182,0 days 00:00:32.228224,Plain,Bernoulli,0.9767478167155763,6.0,SymmetricTree,0.010758311294862188,1.0,0.03199663177102007,254.0,5.0,0.10296905673859663,9.0,0.8852363418979063,1000,,COMPLETE
12,0.13517471346163834,2026-06-24 21:02:51.029289,2026-06-24 21:04:00.593708,0 days 00:01:09.564419,Plain,Bernoulli,0.9966807369601156,6.0,SymmetricTree,3.8676031013878913,20.0,0.02754455414202388,254.0,4.0,1.3954104506580876,8.0,0.8975510374983446,1000,,COMPLETE
13,0.1352836000769837,2026-06-24 21:04:00.602581,2026-06-24 21:05:02.550442,0 days 00:01:01.947861,Plain,Bernoulli,0.9996040996287918,6.0,SymmetricTree,0.36763044568746356,18.0,0.02711641797158028,254.0,5.0,0.3495337593931401,8.0,0.8874191665592284,1000,,COMPLETE
14,0.1358456457921613,2026-06-24 21:05:02.559673,2026-06-24 21:05:30.537064,0 days 00:00:27.977391,Plain,Bernoulli,0.9730708379780038,6.0,SymmetricTree,0.0021463906765986744,5.0,0.03457567402251844,254.0,4.0,0.10302065088161232,8.0,0.8777651562408779,778,,COMPLETE
15,0.13560565925530788,2026-06-24 21:05:30.545310,2026-06-24 21:06:07.819943,0 days 00:00:37.274633,Plain,Bernoulli,0.9733144443533353,5.0,SymmetricTree,0.18259252624642394,1.0,0.021742936311103727,254.0,3.0,0.24307521002992272,11.0,0.9287380613270195,1000,,COMPLETE
16,0.1358002561902586,2026-06-24 21:06:07.828284,2026-06-24 21:06:36.560876,0 days 00:00:28.732592,Plain,Bernoulli,0.9795653835390284,5.0,SymmetricTree,0.005023431828998023,5.0,0.04962639295561965,254.0,5.0,0.43171887056318564,12.0,0.8206342424205261,871,,COMPLETE
17,0.13556803240805737,2026-06-24 21:06:36.569125,2026-06-24 21:07:02.435530,0 days 00:00:25.866405,Plain,Bernoulli,0.9531884436149064,6.0,SymmetricTree,0.0006004597295325233,2.0,0.04844168115019705,254.0,3.0,1.036277510220565,11.0,0.8601173414943631,818,,COMPLETE
18,0.13568320108056908,2026-06-24 21:07:02.443995,2026-06-24 21:08:15.526583,0 days 00:01:13.082588,Plain,Bernoulli,0.9553970755676047,8.0,SymmetricTree,1.134129802058507,20.0,0.018018916568105357,254.0,4.0,0.15828630983650174,8.0,0.7820205971305001,1000,,COMPLETE
19,0.13546841722713399,2026-06-24 21:08:15.536744,2026-06-24 21:08:44.517745,0 days 00:00:28.981001,Plain,Bernoulli,0.852253181743853,7.0,SymmetricTree,0.06288113641282886,1.0,0.043971606380350435,254.0,5.0,1.4751962929798974,13.0,0.9127925955768572,785,,COMPLETE
20,0.13558298611941066,2026-06-24 21:08:44.526418,2026-06-24 21:09:21.804675,0 days 00:00:37.278257,Plain,Bernoulli,0.9857167009632591,5.0,SymmetricTree,0.013700734302350965,3.0,0.024330989180713844,254.0,4.0,0.1539166534733244,10.0,0.7677465977366504,1000,,COMPLETE
21,0.13556936107991668,2026-06-24 21:09:21.814899,2026-06-24 21:10:16.818160,0 days 00:00:55.003261,Plain,Bernoulli,0.9972522599497169,6.0,SymmetricTree,0.3432255141795623,18.0,0.028735323867498747,254.0,5.0,0.3507631481875437,8.0,0.8843836825372953,1000,,COMPLETE
22,0.1356917681008626,2026-06-24 21:10:16.826417,2026-06-24 21:11:06.556217,0 days 00:00:49.729800,Plain,Bernoulli,0.9635972149215041,6.0,SymmetricTree,0.9826242097204771,16.0,0.03993287103142232,254.0,5.0,0.23700527044202496,9.0,0.8557871936957042,940,,COMPLETE
23,0.13519196775588704,2026-06-24 21:11:06.565134,2026-06-24 21:11:55.661246,0 days 00:00:49.096112,Plain,Bernoulli,0.9988199325893241,6.0,SymmetricTree,4.758670163693895,7.0,0.025016612982448557,254.0,5.0,0.555010300669223,14.0,0.9113857297026813,1000,,COMPLETE
24,0.1352243857576294,2026-06-24 21:11:55.671681,2026-06-24 21:12:49.546968,0 days 00:00:53.875287,Plain,Bernoulli,0.9842219276836802,7.0,SymmetricTree,3.230121930504709,7.0,0.019579877092210717,254.0,5.0,0.927849614730216,14.0,0.949989918340613,1000,,COMPLETE
25,0.13545294199908786,2026-06-24 21:12:49.556295,2026-06-24 21:13:21.879690,0 days 00:00:32.323395,Plain,Bernoulli,0.9665028783653669,5.0,SymmetricTree,3.8021472557903335,7.0,0.055901729515079546,254.0,4.0,0.5482777383867784,21.0,0.9171336221876369,1000,,COMPLETE
