number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.07619012701699035,2026-06-25 04:06:06.774266,2026-06-25 04:06:07.837526,0 days 00:00:01.063260,,,,,,,,,,,,,,67,{},COMPLETE
1,0.07462498767622994,2026-06-25 04:06:07.852268,2026-06-25 04:06:12.131492,0 days 00:00:04.279224,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,426,,COMPLETE
2,0.0772609804791482,2026-06-25 04:06:12.144252,2026-06-25 04:06:14.185819,0 days 00:00:02.041567,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,686,,COMPLETE
3,0.09737421538663771,2026-06-25 04:06:14.194533,2026-06-25 04:06:15.007612,0 days 00:00:00.813079,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,986,,COMPLETE
4,0.08996407621019431,2026-06-25 04:06:15.017075,2026-06-25 04:06:15.964005,0 days 00:00:00.946930,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,978,,COMPLETE
5,0.07452734233790137,2026-06-25 04:06:15.973224,2026-06-25 04:06:18.524363,0 days 00:00:02.551139,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,217,,COMPLETE
6,0.08879740543560422,2026-06-25 04:06:18.535887,2026-06-25 04:06:19.394065,0 days 00:00:00.858178,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,992,,COMPLETE
7,0.06566425120772945,2026-06-25 04:06:19.402469,2026-06-25 04:06:22.302481,0 days 00:00:02.900012,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,789,,COMPLETE
8,0.07482919254658382,2026-06-25 04:06:22.315069,2026-06-25 04:06:24.797659,0 days 00:00:02.482590,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,170,,COMPLETE
9,0.06827046156626904,2026-06-25 04:06:24.806289,2026-06-25 04:06:26.334497,0 days 00:00:01.528208,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,480,,COMPLETE
10,0.07929405337014028,2026-06-25 04:06:26.343005,2026-06-25 04:06:28.874025,0 days 00:00:02.531020,0.9908611332363597,1.0,0.03512175732792625,55.54162315706866,True,0.6839963928728011,0.5905156421247704,0.02569074131920096,0.005556572437269131,99.0,19.0,23.0,12.0,999,,COMPLETE
11,0.06856091228762029,2026-06-25 04:06:28.884239,2026-06-25 04:06:29.941119,0 days 00:00:01.056880,0.7494110184930092,1.0,0.6646745230859595,0.5200105656740905,True,0.6109555747170158,0.7561101271802751,0.9437374915354393,0.08435621740171995,30.0,2.0,5.0,42.0,280,,COMPLETE
12,0.06701916757040971,2026-06-25 04:06:29.950099,2026-06-25 04:06:32.180749,0 days 00:00:02.230650,0.8009689084570539,1.0,1.8004250998971125,39.53243359730517,True,0.4201515309606833,0.11026153196286886,1.9941853776707827,0.040851082831757854,89.0,2.0,3.0,197.0,510,,COMPLETE
