number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.1093100537316376,2026-06-25 04:13:13.930752,2026-06-25 04:13:14.944817,0 days 00:00:01.014065,,,,,,,,,,,,29,{},COMPLETE
1,0.09681870091031575,2026-06-25 04:13:14.958501,2026-06-25 04:13:27.240480,0 days 00:00:12.281979,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,360,,COMPLETE
2,0.1034485605836537,2026-06-25 04:13:27.254802,2026-06-25 04:13:28.997407,0 days 00:00:01.742605,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,162,,COMPLETE
3,0.0980277859936245,2026-06-25 04:13:29.006661,2026-06-25 04:13:37.015335,0 days 00:00:08.008674,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,328,,COMPLETE
4,0.10183587202997135,2026-06-25 04:13:37.024713,2026-06-25 04:13:42.681774,0 days 00:00:05.657061,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,558,,COMPLETE
5,0.10537823704360971,2026-06-25 04:13:42.690560,2026-06-25 04:13:46.904411,0 days 00:00:04.213851,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,388,,COMPLETE
6,0.09969015988037722,2026-06-25 04:13:46.913428,2026-06-25 04:13:55.407800,0 days 00:00:08.494372,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,630,,COMPLETE
7,0.10614929425876629,2026-06-25 04:13:55.416005,2026-06-25 04:14:01.888438,0 days 00:00:06.472433,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,0.10088985835880249,2026-06-25 04:14:01.896996,2026-06-25 04:14:07.624106,0 days 00:00:05.727110,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,521,,COMPLETE
9,0.09730392881790406,2026-06-25 04:14:07.632275,2026-06-25 04:14:11.943708,0 days 00:00:04.311433,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,321,,COMPLETE
10,0.10135329373295221,2026-06-25 04:14:11.952071,2026-06-25 04:14:13.904320,0 days 00:00:01.952249,0.8262452362725613,0.7202259292197385,lossguide,0.0864853073450281,8.0,7.0,971.0,0.05528731777524736,4.7988577526525065,2.58248067449815,0.9729161367647149,85,,COMPLETE
