number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.14238456680476752,2026-06-24 21:13:35.103707,2026-06-24 21:13:41.658261,0 days 00:00:06.554554,,,,,,,,,,,,,,100,{},COMPLETE
1,0.13816825563305812,2026-06-24 21:13:41.672497,2026-06-24 21:14:30.771579,0 days 00:00:49.099082,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.13777489986737634,2026-06-24 21:14:30.788078,2026-06-24 21:14:48.818350,0 days 00:00:18.030272,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,608,,COMPLETE
3,0.13737102093667453,2026-06-24 21:14:48.830773,2026-06-24 21:15:50.019428,0 days 00:01:01.188655,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.1375069157988449,2026-06-24 21:15:50.032203,2026-06-24 21:16:09.413317,0 days 00:00:19.381114,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,837,,COMPLETE
5,0.13626897689388284,2026-06-24 21:16:09.421376,2026-06-24 21:18:06.245659,0 days 00:01:56.824283,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.13888283101055632,2026-06-24 21:18:06.258234,2026-06-24 21:18:27.548243,0 days 00:00:21.290009,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,495,,COMPLETE
7,0.13903215748592768,2026-06-24 21:18:27.556868,2026-06-24 21:20:08.158122,0 days 00:01:40.601254,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,939,,COMPLETE
8,0.1366956504870458,2026-06-24 21:20:08.166892,2026-06-24 21:22:36.642064,0 days 00:02:28.475172,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.13925704446609743,2026-06-24 21:22:36.650187,2026-06-24 21:23:06.853686,0 days 00:00:30.203499,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,232,,COMPLETE
10,0.13717210750840603,2026-06-24 21:23:06.862408,2026-06-24 21:24:13.131813,0 days 00:01:06.269405,Plain,Bernoulli,0.9942561717820161,8.0,Depthwise,1.841152012664479,5.0,0.03273941684536397,254.0,3.0,1.3327052390755632,92.0,0.701799154886745,372,,COMPLETE
11,0.13701271099167145,2026-06-24 21:24:13.143131,2026-06-24 21:26:10.971296,0 days 00:01:57.828165,Plain,Bernoulli,0.8590619822699883,6.0,Depthwise,2.4898729835966105,5.0,0.005160968868344048,254.0,4.0,1.2655561354454108,8.0,0.8633100588308208,1000,,COMPLETE
12,0.13670502345053204,2026-06-24 21:26:10.980905,2026-06-24 21:28:02.282185,0 days 00:01:51.301280,Plain,Bernoulli,0.898227943447388,6.0,Depthwise,0.0013785419874151365,20.0,0.012940395513776229,254.0,4.0,0.9638906978134099,99.0,0.772242381250273,1000,,COMPLETE
13,0.13645620561327354,2026-06-24 21:28:02.291764,2026-06-24 21:30:24.427554,0 days 00:02:22.135790,Plain,Bernoulli,0.857206299528177,7.0,Depthwise,0.24942303118287568,2.0,0.007332155651385135,254.0,3.0,0.4259534965648961,8.0,0.8884653446882487,1000,,COMPLETE
14,0.13651650189532383,2026-06-24 21:30:24.436721,2026-06-24 21:31:25.204115,0 days 00:01:00.767394,Plain,Bernoulli,0.8570790711010036,6.0,Depthwise,0.3654853999924955,1.0,0.0257512483605069,254.0,3.0,0.37565222199792525,8.0,0.8953683793126899,668,,COMPLETE
15,0.13683421313777278,2026-06-24 21:31:25.214161,2026-06-24 21:33:53.293313,0 days 00:02:28.079152,Plain,Bernoulli,0.8507110179479633,8.0,Depthwise,0.38854381750206135,5.0,0.009097226976633463,254.0,3.0,0.39661888874924245,63.0,0.8980551245258004,832,,COMPLETE
16,0.13660790418645385,2026-06-24 21:33:53.304201,2026-06-24 21:34:52.143633,0 days 00:00:58.839432,Plain,Bernoulli,0.8702512846906472,5.0,Depthwise,3.385537132587374,2.0,0.022483798629122777,254.0,3.0,0.24274976466415532,11.0,0.9121583435699054,959,,COMPLETE
17,0.13631969420766177,2026-06-24 21:34:52.152811,2026-06-24 21:37:11.543538,0 days 00:02:19.390727,Plain,Bernoulli,0.8817695237862893,7.0,Depthwise,0.1377259619066906,3.0,0.009409147767169336,254.0,4.0,1.0410870224328301,64.0,0.8598335724412199,1000,,COMPLETE
18,0.1368243541496772,2026-06-24 21:37:11.552551,2026-06-24 21:38:27.811517,0 days 00:01:16.258966,Plain,Bernoulli,0.9181839992546234,5.0,Depthwise,0.08359028558760412,8.0,0.016966221776179596,254.0,5.0,1.0015874735857921,66.0,0.8394667155426468,1000,,COMPLETE
19,0.13703459167856136,2026-06-24 21:38:27.821445,2026-06-24 21:39:49.867112,0 days 00:01:22.045667,Plain,Bernoulli,0.8855593903496718,6.0,SymmetricTree,1.1471956657341558,18.0,0.010887609399347445,254.0,4.0,1.4751962929798974,72.0,0.9281496421736862,1000,,COMPLETE
