number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.6181866113825898,2026-06-25 09:51:35.211219,2026-06-25 09:51:38.589584,0 days 00:00:03.378365,,,,,,,,,,,,,,100,{},COMPLETE
1,0.549258212437501,2026-06-25 09:51:38.603395,2026-06-25 09:52:22.007452,0 days 00:00:43.404057,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.5375038920324396,2026-06-25 09:52:22.023209,2026-06-25 09:52:35.522636,0 days 00:00:13.499427,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,785,,COMPLETE
3,0.5517820730753633,2026-06-25 09:52:35.534883,2026-06-25 09:52:52.998608,0 days 00:00:17.463725,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.5393407686961501,2026-06-25 09:52:53.009539,2026-06-25 09:53:01.593267,0 days 00:00:08.583728,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,586,,COMPLETE
5,0.5365674363902155,2026-06-25 09:53:01.608481,2026-06-25 09:53:45.235372,0 days 00:00:43.626891,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.5802526192040439,2026-06-25 09:53:45.248304,2026-06-25 09:54:00.873209,0 days 00:00:15.624905,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,306,,COMPLETE
7,0.5551567392565633,2026-06-25 09:54:00.883472,2026-06-25 09:54:46.153073,0 days 00:00:45.269601,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,0.5519478672218121,2026-06-25 09:54:46.162263,2026-06-25 09:55:53.455637,0 days 00:01:07.293374,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.5516934404113982,2026-06-25 09:55:53.464492,2026-06-25 09:56:10.705448,0 days 00:00:17.240956,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,288,,COMPLETE
